"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Moore County","NC","Pinehurst-Southern Pines","37","125",561,89900,86450,89700,94900,86000,81200,79900,79900,79900,82050,80800,79900,79900,74950,79900,84450,86900,87000,79950,84400,80000,86450,89250,85000,84800,79000,81500,79900,72250,69000,61500,64950,58000,65000,66000,67500,76500,79000,76700,79600,79000,80000,79500,76900,78500,78500,75500,72000,75000,79900,79500,79500,76750,72745,78000,79700,85500,82900,81000,82900,82000,82900,79900,79500,79500,79900,76500,76250,80960.5,87500,89950,88000,88000,88750,89900,86500,87250,91500,93750,95000,99000,1e+05,1e+05,99500,99500,99500,1e+05,1e+05,1e+05,104500,105000,104500,104900,105000,104000,105000,109900,105842,109500,110500,109000,109000,110000,109000,105000,109000,104500,105000,105000,115000,119000,120000,115000,105000,104450,109500,112581.5
"Mendocino County","CA","Ukiah","06","045",562,175450,174900,175450,175000,170000,179000,174500,164150,175750,178500,174900,175000,169900,159900,166768.5,169000,163650,169000,163800,154950,149000,149000,145000,144900,145000,149000,149000,150450,149000,152900,149000,154500,149000,152250,150000,149000,144900,149500,150000,155000,154500,140437,149500,159000,164450,164950,158000,165000,165000,169900,169900,179000,180000,185000,185000,180000,179900,179000,175450,175450,179000,180000,195000,199900,199900,199250,199900,199000,199900,200300,200300,199750,210000,200300,212500,219000,219000,215000,227450,239000,237000,246000,249000,227450,199000,205000,230000,239450,237000,245500,249000,255000,259000,271500,273500,267511.5,250000,263900,266250,259000,239000,229000,250000,250000,249450,250000,259900,250000,255000,259800,265000,265000,252500,250000,250000,256500,259000
"Grand Traverse County","MI","Traverse City","26","055",563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114900,114700,105000,115000,116500,115000,119900,114900,110000,96995,96995,92995,90995,99000,95995,95447.5,96995,94950
"Wood County","WV","Parkersburg-Vienna","54","107",564,55000,50400,49900,49900,49900,46000,46675,47500,47250,47250,47700,49500,46000,44950,49500,49000,49700,49250,49900,47500,45950,49500,49500,45000,44900,43700,42500,47000,44000,42500,44900,44900,46450,47950,50900,48500,49450,49000,48000,43100,49900,50900,53200,54500,54900,48900,49150,49700,53000,54900,54000,55000,54500,50000,50000,54000,54950,55000,54950,54900,55000,55450,59900,55900,55500,55750,55250,58900,58900,56750,55450,55450,59500,59500,59200,58900,56000,53000,56000,57500,55900,56500,59700,59700,56450,58900,54900,54900,54900,52000,48200,50000,55000,54900,56450,59900,59000,56500,59000,58750,59900,56950,56950,54900,54925,55000,56500,56000,56000,58450,57750,59000,58500,59900,59900,57000,55000
"Rogers County","OK","Tulsa","40","131",565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64000,63500,63500,65000,64000,64740,62000,64000,60000,64400,62200,60000,63080.5,64700,64200,69000,69000,70000,69750,65700,64900,65350,64900,65000,61520,68193,64300,63500,61000,56950,61000,68000,65000,69900,68000
"Ozaukee County","WI","Milwaukee-Waukesha-West Allis","55","089",566,129950,129200,119900,119900,119900,119900,124900,124900,124900,124900,124900,124900,124900,124995,124900,119900,119949.5,118900,119900,118900,115700,113250,114900,109900,105000,105400,99950,99900,99900,99900,99900,99000,99500,103450,99900,99900,101000,109900,109000,114100,112950,105926,105676,103852,107250,110000,107200,109500,105000,105000,109000,110000,110000,110000,110000,111000,118900,111000,109450,102900,109000,109000,111000,115000,119250,122400,118900,119400,119900,116950,118900,119200,118900,119700,114950,118900,118950,120000,127500,123950,119900,129900,121900,134900,132400,134900,134900,134900,134900,125000,134900,134900,136900,140521.5,139900,139900,134900,139900,139900,134900,134900,134900,134900,144000,139900,135800,137850,140450,145000,139000,139900,149900,155000,152450,149900,149900,155000
"Hunt County","TX","Dallas-Fort Worth-Arlington","48","231",567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119894,119900,119900,119900,119500,122500,130625,125000,125000,119900,129500,131250,130000,129900,128450,130600,129000,130000,139900,149900,147000,138000,137456.5,139800,145900,149000
"Muskingum County","OH","Zanesville","39","119",568,50450,54900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,49900,48900,48690,48950,45450,44900,44900,48500,48950,45000,45000,49000,49900,49900,49500,45000,49000,45000,46450,44450,42500,44900,43900,44900,40000,42900,43900,39950,42000,43900,44900,44800,44900,45000,44900,43875,44900,39900,40900,45000,46900,47700,47500,46000,49900,49900,50000,51250,52500,52950,54600,49947.5,49900,47500,40500,43900,43900,43400,44900,43400,43400,44900,40000,39900,42995,43000,45900,53600,53172,51000,49900,49400,48900,48900,48900,49200,46950,48800,48700,46900,49500,44000,47900,48450,49900,49900,47500,49875,52500,49900,49900,49700,49450,49900,57000,55000,59900,65606,64900,62700,59900,59900,60000,59900,59900
"Benton County","OR","Corvallis","41","003",569,179502,179900,180000,179500,179504,179500,180500,172500,173900,170400,169900,167500,169000,167225,166189,165000,160000,153000,160000,145000,144400,139950,125500,125000,121000,125000,125500,125000,135000,146600,149900,159000,155000,155000,155000,155900,157450,155000,159900,159500,159250,164900,169900,169250,169900,169900,169250,170000,174932.5,170000,169900,166447.5,157500,155750,178000,176750,174995,174000,168950,174497.5,179950,181097.5,187000,184995,187447.5,189900,195000,195000,205000,2e+05,199900,205000,199500,209900,209900,217500,219400,216000,219400,219800,224000,223125,223125,215000,215000,215000,225000,219900,225000,239000,240000,235000,235000,237750,239500,235000,235900,239640,245000,239780,235000,235000,250000,259900,264950,257000,250675,255000,260000,267250,275000,275000,265750,265000,257750,265000,267350
"Rockdale County","GA","Atlanta-Sandy Springs-Roswell","13","247",570,,,,,,,,,,,,,,,,,,,,,,,45900,47000,45000,45000,44900,43900,45000,45000,48000,49000,49900,49950,49100,51000,54050,56450,58160,60000,59950,59900,60000,65000,69900,68500,68000,65000,65000,65000,69900,73900,74000,69950,69450,69950,69950,75450,79900,80000,80000,80000,80000,79900,79900,82400,83000,84000,86200,80000,82500,84999,86400,85500,86700,90000,90000,92977,93250,90000,94200,98500,1e+05,1e+05,99900,101913,1e+05,102212.5,105000,1e+05,114900,115000,115950,119900,120000,122450,124900,128950,127000,122700,119000,129900,129900,127000,127000,129900,130000,136490,136490,136490,136490,139900,137000,136490,136490,137000,139900
"Suffolk City","VA","Virginia Beach-Norfolk-Newport News","51","800",571,,,,,,,,,,,,,,,,,,,,,,,,,,,,91000,98000,94500,95000,99000,1e+05,105000,102000,99900,99900,112400,109900,110000,102500,105000,109450,109000,105000,105000,105000,108500,109450,110000,113250,110000,110000,110000,110000,109900,105450,105000,104900,1e+05,106000,106100,99900,105700,99995,99945,99950,99900,99900,102600,99900,1e+05,109450,109900,110000,112500,120000,119900,114000,114450,114450,119900,114900,114900,112650,118230,121000,124750,121000,115000,119900,115000,119450,115000,123000,124950,126950,120000,124900,127600,129900,124900,122450,129700,129000,130000,129900,123000,119450,115000,114900,124900,124900,132450,129502,129700,130000
"Saint Croix County","WI","Minneapolis-St. Paul-Bloomington","55","109",572,125000,125000,125000,125000,119900,119900,119900,119900,115900,115000,109900,110000,110000,109900,109000,109900,109900,109900,106400,104900,104900,99900,99900,99900,95950,95000,99900,99900,99900,99900,99900,99900,99900,93000,99310,99900,99900,104900,109000,113000,113000,115000,119900,119900,120000,115900,120000,119900,119900,124900,125750,129000,130400,132900,139000,136450,139900,134900,129900,129900,126950,129900,135000,137500,137000,139900,139000,135000,135000,129900,129900,129900,134900,134900,137500,144250,147750,149900,150000,150000,154900,149999.5,154900,149949.5,154900,154900,159900,160000,165000,167950,169450,165000,164900,165000,162900,169900,169900,173000,174950,179900,175000,174900,172750,174900,174900,178750,176500,179900,179900,184900,184950,189000,187000,185000,189450,189900,187900
"Walton County","GA","Atlanta-Sandy Springs-Roswell","13","297",573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99900,99900,1e+05,103546.5,1e+05,105000,105000,109900,108000,109000,109900,109900,109900,109950,110000,110900,119900,119900,119990,125950,132177,139000,139900,141450,147500,147500,145000,140000,137500,141124.5,149945
"Midland County","MI","Midland","26","111",574,64900,64900,61450,52900,56250,56250,57500,54900,54900,54900,52900,49950,52650,49900,49900,49400,45900,47400,47500,49700,47400,46650,50000,45000,49900,52900,51576,53450,54950,59900,52900,54900,54900,59900,59900,62000,64900,65900,59650,59200,56250,57900,59900,55900,59900,59900,59000,55950,58000,60450,59000,61000,59900,64900,67000,68900,66975,65000,64900,64900,64900,64900,63900,65000,64950,68450,68000,67000,67000,65000,66900,66000,65400,67500,65000,65000,65000,65000,65000,67250,67250,69700,69900,71900,72800,71500,75150,73450,74900,77500,77730,77900,78500,75800,76250,70750,69900,70000,78000,75500,73900,75000,77250,75000,75000,76900,79900,79900,79300,77450,77250,76900,75950,74900,72500,74900,70000
"Caldwell County","NC","Hickory-Lenoir-Morganton","37","027",575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000,47900,51950,51500,49950,53450,54900,55000,58950,59900,59900,59900,59900,59250,59000,58275,58595,54000,53000,54900,56500,59900,59900,69225,69900,68450,61000,60000,63400,64900,63700,66400,63450,59900,63424,64950,69000,69246,71998.5
"Lee County","MS","Tupelo","28","081",576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73900,74900,77500,79000,77700,74950,76250,75100,77950,79000,75000,76000,74311,77900,79850,79767,80500,80250,75500,75500,75000,79250,79900,75000,78950,78000,70733,69900,74995,75000,75000,74950,73450,74100,69900,70000,75000,79200,74900,70000,67900,67500,67900,65000
"Newport County","RI","Providence-Warwick","44","005",577,157000,157666.5,159000,159000,149900,149900,147900,149000,149000,147700,145000,145000,148450,139900,149000,149000,149000,149000,149000,149000,145900,135900,134700,124900,134900,134950,133900,134950,134400,129950,129900,139000,139900,144900,139000,140000,139000,139000,145000,142450,142450,144900,139450,139900,145000,147500,148250,149500,147500,149900,150000,149900,149900,150000,149000,149000,149900,145000,145000,140000,147500,149000,149999,148000,145000,147500,146200,136450,143000,142450,145000,143500,145000,149000,162500,154900,160000,159000,159450,170000,159900,159950,159950,159000,162450,159900,165000,167000,167000,159000,169000,175000,175000,178450,177700,177500,175000,177900,187250,199000,199000,199900,189000,195000,195000,195500,196000,199900,202400,195000,197900,2e+05,199999,2e+05,210000,220000,217500
"Bannock County","ID","Pocatello","16","005",578,87250,89900,88250,88250,84900,84900,85450,86900,79900,81900,82000,82000,79900,74700,75375,74900,79900,79900,76900,76900,75950,74900,72000,75000,74900,77000,78000,77000,78000,79900,79900,82000,82000,81900,82000,84900,83000,84750,85000,84900,85000,89900,90950,92400,94900,94900,98950,99000,94900,95000,94500,94900,94900,99400,99000,97700,98800,96700,95900,94900,95450,94900,94900,94950,94700,93950,95000,95000,94950,99900,99300,99900,99750,99900,99900,99650,99900,98950,95000,94900,98000,94900,95376,94900,92250,95000,95000,99000,99900,99900,102000,99900,99250,104900,104900,102000,99800,104900,104900,104900,104900,104949.5,105000,104900,105000,114000,115000,115000,116750,115000,114950,115000,131450,130000,134950,134900,132700
"Clinton County","NY","Plattsburgh","36","019",579,63500,59900,59450,59450,59900,60000,65450,65000,65000,65000,65000,65000,59900,64975,63920,65000,67500,69000,64900,60000,62000,65900,62000,62450,59250,59900,65900,64450,59900,59900,64900,66750,63950,60000,59900,55000,59900,59900,59950,63950,65000,66000,59900,63950,65000,68000,68000,66500,68750,68500,62500,60000,62900,65500,69250,69000,65000,67000,68750,69450,65900,64900,65260,62185,69000,69000,69900,69900,69900,69000,69000,69450,69000,66900,65950,60400,67000,68750,67000,68250,69900,64900,59900,59900,58500,59950,63900,69900,62900,62900,68999,67000,67000,64000,64750,68900,65000,62150,59400,64250,64500,67500,64426.5,69000,69000,68175,66500,64900,64950,62619,65000,69900,69950,73700,69900,71000,74000
"Orange County","TX","Beaumont-Port Arthur","48","361",580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53000,53450,54900,49900,54900,55550,54900,54900,55000,54900,54900,55799,59900,55950,58250,55000,59900,56100,56000
"Clearfield County","PA","DuBois","42","033",581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34900,38500,35000,34900,34900,34900,34900,34900,36500,38000,38000,34900,39900,39900,37900,39900,39900,38500
"Vermilion County","IL","Danville","17","183",582,31000,30000,29900,29900,30000,29900,29900,29900,29000,28000,24900,25950,26950,24900,24900,27000,25900,25000,25000,22700,22900,23000,23550,23100,21000,21950,22250,23300,25000,24900,24900,24950,25750,26500,26000,27000,26000,29000,26550,27250,26750,29300,28250,27950,27500,28800,28300,27000,26500,27500,24700,24900,24900,24000,24000,22900,22900,22450,20450,22700,23250,24950,22050,23500,25000,23900,22200,20000,20000,22000,24900,24900,24900,24950,24900,25920,27500,24900,24900,24640,27995,27500,25500,23450,19900,22900,24900,24900,25500,25000,25000,24900,24900,24900,24900,22500,20000,22000,23500,26900,24950,24450,26900,23000,23500,25800,27000,24950,24450,25000,26997.5,27500,24900,26995,28725,27500,28000
"Burleigh County","ND","Bismarck","38","015",583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169450,169900,169900,169900,169900,174900,172900,174900,169900,164900,169900,164900,164900,169900,169900,174900,170000,173950,174900,174900,179900,179900,169990,161900,164400,164700,159900,159900,159900,159900,155000,159950,154900,137400,134900,144900,144900,139900,152400,154900,154900,154950,147900
"Wilson County","NC","Wilson","37","195",584,64950,63250,60000,59950,60250,63900,61750,64000,60500,64900,59900,60000,59999.5,59900,64700,64750,64800,63750,63900,59900,58000,54900,50000,52500,52900,49900,54900,57950,55000,55000,55000,52000,49900,47950,45900,52125,52900,53050,56900,60000,61000,64900,64950,63250,59450,59900,59000,59900,56000,58200,59000,54900,54950,56700,56700,58500,58950,55500,50000,54400,55450,58900,57050,58500,56950,59000,59949,58000,59000,57000,54000,54950,54900,59250,56450,51000,59500,59700,64900,64900,59500,56000,59000,58900,60700,59900,59900,59900,59900,59900,59500,59900,59900,59700,59900,64950,67000,64300,64900,60000,61900,68000,69900,64950,63450,61628,63450,61999.5,69900,66286,67500,66000,65000,59900,59900,63000,69900
"Maury County","TN","Nashville-Davidson--Murfreesboro--Franklin","47","119",585,87500,91500,89900,90000,89900,89900,85800,84900,84900,79900,75000,74900,75000,69900,70000,69950,71900,69900,72000,75000,77950,75800,79900,79900,77900,74900,76000,78900,79000,75950,79000,79500,79700,77700,75000,77900,78900,78900,79900,78000,78000,75450,78900,79900,78500,79500,78500,78500,78500,79900,79900,79900,79900,78995,79900,79994,80244,73449,65500,67900,69900,74000,74900,84000,88900,89450,89000,90000,94900,91000,89000,88950,89900,88900,85490,85000,99900,102900,105500,109900,118800,118600,115900,112000,109900,121000,119900,119900,129900,129900,133907,143900,137900,134900,130000,135000,137500,137700,140000,139900,139900,149900,149900,159925.5,167700,165000,163500,169900,165000,164900,165000,169900,169900,159900,169900,171820,169900
"Cattaraugus County","NY","Olean","36","009",586,,,,46000,47900,47900,46750,45900,42500,45000,39999,42249.5,44900,44900,44900,45750,45000,44500,45000,45000,46700,45000,45000,42900,42000,39900,39900,40000,41450,44900,45000,44000,39900,42000,41450,42000,40000,39900,39900,39900,39900,42000,42000,42000,42000,39900,39900,40950,42000,40750,40000,41500,40000,39900,39900,39500,39000,39900,39900,39900,39900,39900,40950,41500,40750,42000,41500,40000,39949.5,39900,42000,42000,42000,39900,39900,39900,39900,39900,39900,39900,39300,38700,39560,39730,38450,36900,35000,36400,39000,39900,39500,39900,39250,38200,38400,37550,38000,37750,39900,41000,44000,44900,44900,45000,44900,44900,42900,42000,39950,41453.5,40950,39900,39900,39949.5,42000,42000,42000
"Cayuga County","NY","Auburn","36","011",587,,,,,,,,,,,,,,,,60500,62950,69900,69900,69900,69900,69250,59900,59900,64900,59900,64900,64900,68500,69000,69000,68500,63700,65900,64900,64950,65450,69850,74900,74950,69975,69900,69900,69500,65000,64950,68000,69250,69900,66500,64900,59900,59900,59995,64900,64900,67500,67700,69900,69900,68400,69900,69900,69900,69900,69450,65000,64900,64000,60950,62000,64900,64900,64900,68500,68500,69900,69900,67500,64900,68500,68750,69900,69900,69900,69900,69900,69900,71900,69950,69900,67700,68165,69000,69000,67200,65000,66000,64900,59900,64900,64900,67500,69000,69900,69900,69000,69700,65000,68500,65000,69900,69900,69900,69950,72700,69999.5
"Island County","WA","Oak Harbor","53","029",588,209900,205000,199900,207500,199900,199900,199000,197500,193000,194900,191905,197000,184000,180000,177000,179000,179900,179500,174900,174900,172500,169700,168250,164900,160000,163900,159900,159550,159750,160000,164975,169000,159500,159950,149900,159950,159900,169950,169990,175000,175000,170000,170000,170000,169900,170000,160000,159950,158500,159950,165000,159900,162900,169700,169900,165000,169000,170000,179500,175000,179000,183000,180000,180000,185000,189000,189000,189000,189900,189000,193000,199000,192900,199950,199900,209450,217725,219900,225000,220450,224900,225000,225000,229900,226000,239000,231250,239000,249500,250000,257475,256575,254900,249900,239250,235000,240000,249500,249950,255000,260000,279000,280000,280000,283500,285000,285000,287500,285000,289000,296250,299000,295000,294925,295000,299000,302250
"Rockwall County","TX","Dallas-Fort Worth-Arlington","48","397",589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125500,125000,130000,130000,135000,128007.5,124850,130000,137800,138650,140000,140000,139950,150000,157450,160000,162000,157000,150000,157450,159500,163900,164900,172900,174500,169900,164900,167500,167500,169500
"Frederick County","VA","Winchester","51","069",590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124900,125000,125300,129900,129900,132000,135450,139500,139250,137250,139950,139900,139900,140000,143005,143950,149900,149900,145500,145000,149260.5,153826,153826,151245,150000,154990,153300
"Lincoln County","NC","Charlotte-Concord-Gastonia","37","109",591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119900,117700,115900,114950,99900,110000,119900,118750,125000,124587,124700,119500,120000,124900,127777
"Franklin County","WA","Kennewick-Richland","53","021",592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120000,120000,120000,120000,124900,120000,117750,114900,110000,111997.5,115000,129900,119998,113000,124900,125000,122050,128750,128700,128050,124999.5,125000,128900,128900,120198.5,121950,124500,144950,145000,145900,135000,132900,139950,149000,147900,150750,144900,130000,148000,145450,156445,156449.5,165000,165000,166400,159900,165548,157900,155000,165000,164900,175402,185000,185000,185000,189900,195000,199999,201999.5,199900,208000,215000,227450,225500,225000,232450,235000,239900
"Somerset County","PA","Somerset","42","111",593,54500,55000,52250,49900,49350,49000,46900,45900,49000,49900,49900,49900,49900,49000,48000,45900,46000,39000,42400,45000,49700,44900,44950,45760,49000,49000,48900,49000,47000,49000,49900,45000,44900,45000,45000,49900,49900,49900,49900,50000,48000,48450,49000,49900,47500,45000,47900,49000,49900,49000,49900,49900,49450,49900,49900,49900,48500,47500,49000,49000,49450,48735,47900,46700,49000,50950,50000,48000,48250,49900,49900,49450,46250,45000,45000,48500,45000,47500,51000,49900,49900,46170,42850,41400,39000,39000,44950,49500,51900,52000,51975,54900,54900,49900,49900,49700,46700,47900,49900,50000,50000,54900,55950,54450,52000,50600,50000,50000,50000,50000,49900,44900,47950,49346.5,49676.5,45950,45000
"Payne County","OK","Stillwater","40","119",594,69250,69250,70000,69900,67000,69500,69000,69500,68000,68000,65500,66000,64500,65000,64500,62500,65000,67500,69700,66950,66950,65000,65000,59700,59700,59000,65000,65000,64950,66500,65000,65000,65000,69500,68000,67950,69500,70500,69900,71500,69900,69900,69500,69500,69900,67250,67250,67000,63450,67000,68250,65000,60950,62000,63500,61000,65000,65000,69500,69500,69500,69500,65000,71000,72750,72500,71000,71500,69900,71000,70000,67500,69000,69900,74500,69950,69900,75000,65000,62000,68500,66750,67000,67000,67000,69000,74747.5,75000,76900,73500,74900,70000,69000,68000,67750,69000,69500,68000,70000,75000,76500,73000,70000,76000,77522.5,75000,69950,76000,70500,74900,77900,74900,72000,72900,79900,84000,88700
"Twin Falls County","ID","Twin Falls","16","083",595,74950,74900,76000,77600,75000,77000,75950,74900,71500,70000,69900,68900,68500,66500,69900,65000,66200,65900,66900,68000,65000,65000,64900,62000,62500,64900,62000,62000,62200,65000,69900,70000,69950,70000,72250,70000,69900,72250,75000,75000,79000,79450,79900,79000,80500,83000,84950,85000,87500,85000,87150,89900,89900,89900,89900,90500,92000,90000,88900,89900,89900,89900,83450,89200,89900,89900,90000,94000,92000,88900,88900,89950,89900,89900,92000,90950,94950,95000,92900,95000,98250,97000,94950,96000,97000,102200,104750,109900,107000,105206.5,105000,104150,106500,105000,105000,109900,105000,109000,1e+05,104450,104450,116500,116950,106500,119000,119000,120000,128000,125950,120000,120000,129000,124900,129900,129250,135450,139000
"Cheshire County","NH","Keene","33","005",596,120900,119900,119450,117450,114900,114900,114450,119000,119000,119900,109900,114900,114950,114700,112700,109900,112350,112700,110000,105000,105000,1e+05,101230,99900,99250,102450,104900,99500,99900,1e+05,104000,99900,99900,105750,104900,105000,99900,96450,99000,99999,103900,104900,99900,108000,111000,109900,109000,104900,109900,111750,109900,110000,113750,117900,114900,110000,113500,114700,114900,114900,115000,119700,110000,109900,109950,108000,108000,114500,112500,112500,115000,114900,114900,113500,112500,113250,114837.5,114900,114900,118000,114900,112500,110000,110900,110900,112900,115000,109900,114900,119450,119900,129000,127500,120950,127250,119577.5,118400,122900,119000,127500,134400,139700,138000,134900,135000,129900,134950,129900,125699,129000,129900,135400,139900,145000,148805,144000,140000
"Erie County","OH","Sandusky","39","043",597,53000,59900,54100,58000,59450,59000,58000,57450,58400,59400,59900,59338.5,57900,58400,57500,57500,58900,59000,58000,54000,54000,49900,49000,46500,45000,47450,49900,49900,50000,54800,52550,54900,61000,57500,54950,55950,59900,59900,60000,63675,59950,60000,60000,63900,64950,62900,62500,59900,59900,54900,51500,55900,56000,59900,61750,60000,60000,62950,60000,60000,59900,59900,59900,59900,57900,55000,55250,56000,55000,55000,55000,55900,55000,55000,55950,55000,55000,56000,55900,56950,58000,57900,58900,59000,57700,57950,58000,57900,54000,54000,51500,54900,55950,55000,49900,51911,51173.5,54900,56700,58500,55000,54900,54950,59950,60000,59900,59250,55750,59700,57000,58950,59900,60000,65000,69900,66250,64900
"White County","AR","Searcy","05","145",598,,,57500,53900,49900,51000,54900,54950,55000,57000,54450,50900,49900,49900,50000,53500,49900,48000,48000,48600,49500,45000,45000,45000,45000,45000,45000,45000,45000,45000,46250,44850,45000,44700,45000,45000,48000,48000,45000,45000,49450,49900,50000,49950,48450,49900,45000,49000,49500,49900,51000,49950,49000,54600,52800,55700,57000,57500,53400,58000,55500,56500,59900,56500,57499,56850,51300,55963.5,54999.5,49900,50000,50000,46950,47950,48250,46700,48250,48500,49000,53375,49500,47750,48000,49000,48500,49700,49000,48500,49250,49000,49900,49900,49900,49975,52000,51750,48500,50000,52000,53900,59900,57000,55840,55000,55000,57776,59900,56000,59700,64900,65000,65000,64950,67500,62500,61002.5,60295
"Bartholomew County","IN","Columbus","18","005",599,61900,62500,62450,62900,64900,67000,68500,67500,69250,69900,69900,68500,67900,67700,69000,67950,66650,64000,64900,64900,69950,70000,64850,64500,67500,64950,64900,66500,65500,65450,67000,65450,64900,63000,63000,64900,69450,70000,69999,69900,69900,69900,69200,69900,67900,65000,68000,67950,68000,65000,67900,65000,69000,69900,69900,69900,69900,69900,69900,69450,69900,69900,67700,69900,69900,67900,72700,74900,72200,72200,72500,74900,74200,72900,73250,72900,74900,77200,75000,76500,77900,76000,75000,77900,72500,74900,71000,71750,77250,78250,79900,79900,79900,79900,84900,84950,82888.5,82198,79900,79900,84900,85000,89250,84200,85500,88500,89900,85900,89900,94750,87000,89000,92500,95000,87950,92500,99900
"Lancaster County","SC","Charlotte-Concord-Gastonia","45","057",600,75500,76900,76900,77500,76900,79500,77200,76900,76900,75450,75000,77500,75000,72500,74900,70000,69900,69500,69375,66700,64500,64900,60950,63900,54450,53900,53950,54450,54700,54450,53500,49500,49900,49900,49500,49500,49500,55250,59900,61900,67500,68950,69000,67500,67500,64900,66500,68250,68575,69990,69000,69900,69000,70000,68450,69900,68000,69900,69900,69900,73500,69900,72900,72900,78950,74950,74950,74900,74582,74900,75000,76500,74900,75450,73450,74950,84000,84250,80000,79900,79900,82000,84195,85550,84695,82184,85000,85000,89500,89500,92450,89000,96500,91000,91000,98386.5,99000,91000,95900,91750,93700,90650,87000,89900,99000,99450,95000,99375,101500,107400,104950,108150,102145,110500,109263.5,115000,119900
"Valencia County","NM","Albuquerque","35","061",601,124900,123500,123000,122000,119900,119900,119900,119900,119000,117450,115900,110000,112990,109990,109900,104999,104900,103885,1e+05,1e+05,1e+05,99900,99900,99650,97450,97450,90000,90000,89500,86650,87250,86400,80000,80950,80000,79900,83625,94900,90000,94800,91950,91200,90950,92000,90000,91450,90000,89900,89900,89900,90495,90990,92250,89900,89900,89500,94000,89000,89500,89000,89900,90000,90000,94900,94900,94900,95000,93450,95000,96050,95000,95000,92000,97000,92900,95000,89900,95000,98000,99700,96000,95000,95000,93750,89900,94750,94950,98999.5,99250,99500,98625,108000,105000,102500,102500,1e+05,100323,105850,110500,110000,115000,112750,117750,122478,120000,120000,123456,126450,125000,127900,128750,129000,125000,125000,128900,126400,124450
