"RegionName","State","Metro","CountyName","SizeRank","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Providence","RI","Providence-Warwick","Providence County",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.782608695652174,0.7796881247501,0.739138629421676,0.682335102350265,0.758725341426404,0.764655904842821,0.762239812371739,0.676843525374908,0.645488414253864,0.585480093676815,0.559203668959767,0.56935817805383
"Sugar Land","TX","Houston-The Woodlands-Sugar Land","Fort Bend County",34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.755033415651765,0.76074024024107,0.800533689126084,0.791721197004656,0.805987601618471,0.794878368666581,0.791617142534469,0.793744467394512,0.786067216277054,0.777815353398715,0.75163896056579,0.767459708365311,0.793305803086286,0.789684981703119,0.765208981836864,0.75906004926102,0.763546798029557,0.788177339901478,0.772366444968891,0.750911821497533,0.770250831030409,0.748849991544567,0.7430132450791,0.741918624692813,0.751445086705202,0.756827903915762,0.776791376030438,0.782417154247876,0.794804755571741,0.796709171214879,0.791058972733037,0.785498489425982,0.763559768299105
"Cumming","GA","Atlanta-Sandy Springs-Roswell","Forsyth County",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.654745042492918,0.651317233272349,0.688558033686673,0.687569991447459,0.6760514424748,0.668091929449492,0.684991105870076,0.676654223686753,0.678443420378904,0.660660660660661,0.64756671899529,0.644117621336085,0.674946004319654,0.663437828071974,0.655737704918033,0.651430348258706,0.683528594580923,0.68392059301381,0.665275241325333,0.654028756877579,0.657127715951245,0.66292456536359,0.666640199758006,0.660160734787601,0.655407108646332,0.672727272727273,0.687718095712861,0.693680688649729,0.691421568627451,0.691666666666667,0.6875,0.738215238659947,0.729102167182663
"Frisco","TX","Dallas-Fort Worth-Arlington","Collin County",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.726226363387229,0.717566016073479,0.711153740750891,0.763159383372177,0.772065036003233,0.775365402382719,0.772115596735054,0.772115596735054,0.774862552097189,0.776818742293465,0.769135188866799,0.763970842711,0.761417043160713,0.737884560995929,0.720984320589805,0.714831715255974,0.734077118650952,0.771806328656958,0.788556914597431,0.785782110034225,0.778904280275196,0.782013491835662,0.790676416819013,0.786502100840336,0.774429738101943,0.754368357827682,0.760711692084241,0.76992632283992,0.808080480804013,0.839824732229795,0.839824732229795,0.80682461201244,0.798333911836168,0.76832942751925,0.771907216494845
"Bellevue","WA","Seattle-Tacoma-Bellevue","King County",37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31268436578171,1.27799227799228,1.29494680851064,1.26263537906137,1.29272569730979,1.20947581891007,1.16491060025543,1.17857142857143,1.17241379310345,1.24678663239075,1.14014264179622,1.27941176470588,1.28891085335937,1.28099173553719,1.2669616519174,1.35678391959799,1.25597269624573
"Bloomington","IN","Bloomington","Monroe County",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.56376201923077,1.70454545454545,1.60734787600459,1.63020079447306,1.62730414746544,1.59444868359016,1.62730414746544,1.74618055555556,1.7454954954955,1.62124060150376,1.71532846715328,1.81547619047619,1.70454545454545,1.48809523809524,1.47754137115839,1.49887853692202,1.47801799740715,1.63309744148067,1.69760682865522,1.70988550922761,1.78571428571429,1.77951388888889,1.77781289506953,1.74817518248175,1.75718849840256,1.80007770653031,1.75718849840256,1.71298058622002,1.92666666666667,1.77563013063654,1.80608365019011,2.09932821497121,1.96829987945925
"New Haven","CT","New Haven-Milford","New Haven County",39,,,,,,,,,,,0.368117166886544,0.3734375,0.368117166886544,0.368117166886544,0.375888463641334,0.354201169093358,0.360910144986113,0.409178433889602,0.375554796858996,0.355475982441906,0.353800502168455,0.340415557827118,0.362191886906216,0.36453433678269,0.368271954674221,0.369293533425483,0.347222222222222,0.344488188976378,0.348117939639184,0.355338654929519,0.356848479199858,0.418994413407821,0.376647834274953,0.370665567809262,0.400369571912535,0.400090712579033,0.399811853245532,0.376647834274953,0.364937643993989,0.389647984738839,0.368852459016393,0.386465132256956,0.378812715512844,0.372465445194471,0.386465132256956,0.381301534665982,0.386363636363636,0.379089534502702,0.372172917263098,0.363839957564295,0.364263803680982,0.36468330134357,0.369656059144969,0.374509364929086,0.379684059409992,0.38318454223521,0.391403297835795,0.394121069887067,0.386767610269914,0.386414384310296,0.375312760633862,0.365331702843167,0.373983739837398,0.349779086892489,0.365331702843167,0.376372975437807,0.377187688593844,0.386363636363636,0.401155327342747,0.365331702843167,0.403667332927783,0.382039230835265,0.411454904542462,0.365331702843167,0.384302076929245,0.365007502093369,0.405405405405405,0.393224440411373,0.385711660307348,0.428032501450958,0.437344923069052,0.458036025627014,0.42530487804878,0.428169680403701,0.419507079181961,0.412844036697248,0.409965310627562,0.428037487621572,0.42109689534978,0.40650406504065,0.44774453861345,0.475785902172631,0.479568195691647,0.499803998431987,0.508940065524455,0.485008818342152,0.5039670398664,0.445510623714873,0.427224513847967,0.455109640049648,0.424568355505236,0.414103170847137,0.412812902295996,0.443786982248521,0.436943111720356,0.443325345815982,0.431102362204724,0.468119021452516,0.499803998431987,0.474166121648136
"Murrieta","CA","Riverside-San Bernardino-Ontario","Riverside County",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.725611394786348,0.738472622478386,0.741672197269489,0.71437945833676,0.789513946622608,0.790706051873199,0.761067439226172,0.739687055476529,0.767908160538523,0.780584928138045,0.785393015453474,0.795276723784748,0.835849056603774,0.821272154447137,0.796651965058037,0.792751981879955,0.833887717057118,0.822441097092832,0.857398141529664,0.822819528250137,0.78870354111794,0.778145695364238,0.813707729468599,0.778145695364238,0.778145695364238,0.794225532309534,0.786873875743101,0.794933980059283,0.827814569536424,0.85063009636768,0.851623342950661,0.865692021529326,0.856730453724956,0.802638913722562
"Temecula","CA","Riverside-San Bernardino-Ontario","Riverside County",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.834326579261025,0.844643377750339,0.847181492342783,0.870247645622602,0.848214285714286,0.831978449541074,0.847801541860188,0.842105263157895,0.842105263157895,0.842105263157895,0.848600607653829,0.860879563092843,0.870594923365537,0.872186759874238,0.876763935607579,0.869894099848714,0.895738722260822,0.90467615999523,0.922442244224422,0.9141880137804,0.892525102268501,0.909076822601324,0.885994519937245,0.893629287979245,0.893550893550894,0.895074946466809,0.8922483659624,0.905951746798455,0.907915085048115,0.910795606750603,0.884654644436883,0.88785046728972
"Tracy","CA","Stockton-Lodi","San Joaquin County",42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9423828125,0.947443689667501,0.929700520833333,0.926942567567568,0.936287192755498,0.913179828088113,0.906853464596744,0.923343699420246,0.902474526928675,0.879413987054212,0.887468938587149,0.918872743780562,0.881488736532811,0.923894412067192,0.951131518530666,0.968175296455409,0.932361733931241,0.944142045817447,0.891660461653016,0.914436775483761,0.942101315952757
"Waterbury","CT","New Haven-Milford","New Haven County",43,,,,,,0.254370339921671,0.255255255255255,0.245459008345606,0.242886884108258,0.239352045249842,0.236127508854782,0.243099874543173,0.249287749287749,0.250983524494883,0.245549416820135,0.245549416820135,0.24031007751938,0.240384615384615,0.238339755707431,0.245510662177329,0.245771204104537,0.245706150760796,0.245966692688004,0.248686186186186,0.263584752635848,0.262345679012346,0.258569739952719,0.255255255255255,0.243438768157166,0.236755901336916,0.23738429381905,0.238884454601833,0.248955991005461,0.260927287581699,0.258815917178907,0.254341998528045,0.251182033096927,0.261656724500413,0.255315799670638,0.26481040765106,0.262762762762763,0.258569739952719,0.260312123645122,0.258569739952719,0.257819574346539,0.266013046353094,0.263008106145361,0.252082380195057,0.25958650958651,0.268987341772152,0.276002324230099,0.270562770562771,0.265017667844523,0.25987583296109,0.262070100258551,0.269485903814262,0.260549405832823,0.276890051003938,0.284090909090909,0.269983439460733,0.272053000804036,0.260416666666667,0.27114967462039,0.277777777777778,0.264166077159457,0.268656417321177,0.26669237195553,0.263377491919434,0.27114967462039,0.260261748958953,0.268427781862271,0.256514904369934,0.26371637170173,0.25847214244687,0.275590551181102,0.268605870020964,0.277777777777778,0.270305907172996,0.270305907172996,0.280786201363819,0.266330249509392,0.260096401793153,0.265822140822141,0.26395173453997,0.26395173453997,0.269695008984015,0.268817204301075,0.269088736830672,0.266666666666667,0.269443645877799,0.261538461538461,0.27114967462039,0.273290591992531,0.274708410067526,0.275069959716099,0.274708410067526,0.277777777777778,0.284219879639727,0.290909090909091,0.294151964287127,0.300043206221696,0.29479200786112,0.292557651991614,0.27114967462039,0.303573509937495,0.27114967462039,0.263448697674314,0.266106442577031,0.286893029333117,0.307314074984634
"Newport Beach","CA","Los Angeles-Long Beach-Anaheim","Orange County",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58201581027668,3.58117326057299,3.01471181303639,3.08900780464135,3.03746484644621,3.13306939247779,3.30801274197501,3.55701847526014,3.56848537128162,3.06396408859412,3.03321626637697,3.01065249883479,3.10041261762675,3.00553017552296,3.04242695438665,3.19912721186035,3.08943089430894,2.86764705882353,2.94354238449825,2.75813295615276,3.03951367781155,3.07859471206085,3.03951367781155,2.86680388121141,2.94200625874077,3.09389545291801,3.28308028053421,3.51469141009419,3.51469141009419,3.40603974706869,3.29280648429585
"Somerville","MA","Boston-Cambridge-Newton","Middlesex County",45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.11624326404927,1.05893186003683,1.11940298507463,0.925555072171842,0.948996371528928,0.961070559610706,0.994315446966634,1.01731328255569,1.03748326639893,0.99727766987262,0.962480598544194,0.940380652388888,0.955806783144913,0.939999658342596,0.894752805580831,0.916380297823597,0.969882593159775,0.963469883991676,1.00644122383253,0.996168582375479,1.01211687247115,1.12540192926045,1.04873534855028,0.949815707400057,0.949509890238892,0.95122531752128,1.00644122383253,1.04177970699946,1.19181903619124,1.1569267279739,1.13943028485757,1.068043991126,0.987261146496815,0.95649490897871,0.918430884184309,0.969627202691933,0.953453066715958,0.959132610508757,0.987882159566576,1.01613867304244,1.14825210512886,1.2273212379936,1.16399300810878,1.27016821146584,1.23108489356245,1.16897450088025,1.16313339285389,1.1003861003861,1.13832694603254,1.01030927835052,1.15918967560687,1.27284183994959,1.37080683070425,1.32129891970166,1.24869136603884,1.20419394858791,1.18764845605701,1.11856823266219
"Weston","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32229635013758,1.28932439401753,1.31401267396332,1.32353700796597,1.31652661064426,1.27378265075782,1.30586186883343,1.29397492923575,1.31173604617351,1.319144480222,1.33717314682445,1.34120099926101,1.34975312918338,1.37393767705382,1.37393767705382,1.34486720422968,1.33055224508627,1.32530120481928,1.31652661064426,1.31652661064426,1.32818159864767,1.35714285714286,1.41102257636122,1.45067698259188,1.42062026732201,1.41252486284124,1.36896407069092,1.34099616858238,1.35208244643111
"Greenwich","CT","Bridgeport-Stamford-Norwalk","Fairfield County",47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22908093278464,2.39356040447046,2.69607843137255,2.44947948560931,2.58453586043506,2.63744981345664,2.6972905630833,2.5219873328426,2.46158194925932,2.31035810550635,2.31035810550635,2.36695050558808,2.44832277452891,2.39356040447046,2.51993620414673,2.7233477250083,2.52946248922104,2.40697499792858,2.41126543209877,2.41126543209877,2.41126543209877,2.41837968561064,2.3929326093258,2.41126543209877,2.41126543209877,2.45636844294756,2.60576333537707,2.66231535554792,2.60104218544845,2.52403846153846,2.44811069717935,2.39123214878778,2.28004291845494
"Doral","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38035470451875,1.34238894558422,1.42101784534038,1.32596685082873,1.27913016044558,1.30090923863267,1.36695018226002,1.31028833551769,1.36986301369863,1.38110488390713,1.35897435897436,1.38339920948617,1.33991669494154,1.33991669494154,1.3550135501355,1.30425396004371,1.28040973111396,1.28163874435922,1.37182052014861,1.33360689372179,1.30183259762831,1.29624628679449,1.2785481618849,1.27668659265585,1.32347216815882,1.33445923321104,1.3201871657754,1.31049736864185,1.27613104524181,1.28493414712496,1.29439741872467,1.3256927236458,1.3256927236458
"Eastvale","CA","Riverside-San Bernardino-Ontario","Riverside County",49,,,,,,,,,,0.706440193600155,0.723783620429133,0.706822372464659,0.665472229331968,0.662894724626892,0.677519282475693,0.68174844577527,0.686757557980454,0.697384806973848,0.687442713107241,0.691007056112898,0.696909214076118,0.70867896192724,0.694976220708306,0.699558173784978,0.708685162846803,0.721245212574172,0.707418851499784,0.7011393514461,0.702875399361022,0.709639266706091,0.689958896065766,0.689958896065766,0.692602416740348,0.683229813664596,0.681639898562975,0.698191861725262,0.713541666666667,0.697916666666667,0.695025243346556,0.686531593406593,0.6875,0.68696946765809,0.690958164642375,0.68907706304169,0.68907706304169,0.689787560788329,0.701065619742008,0.697753679473423,0.714109825166215,0.7125460249474,0.721473610874533,0.721858786374915,0.707788642017388,0.703020492565523,0.727628941709652,0.719341793764188,0.73019801980198,0.728894120494704,0.741179958493922,0.727949953398122,0.730522396997764,0.7335148215366,0.73019801980198,0.722661576220344,0.72108843537415,0.740119874301467,0.749923477196204,0.742559523809524,0.750370453943906,0.742778541953232,0.730846774193548,0.788117611397393,0.765228037955311,0.765228037955311,0.795422830030701,0.735294117647059,0.766156557331909,0.764255428752576,0.752897034953201,0.791575208125047,0.801039185970989,0.811650660413318,0.810383712908606,0.800552486187845,0.787983255355824,0.790344780950885,0.820130251427961,0.7957887524156,0.779257642622677,0.795827250338355,0.801039185970989,0.812607732085693,0.817093884700082,0.81401766004415,0.828006846126829,0.818452380952381,0.842000990589401,0.851121318562551,0.840336134453782,0.819087839102665,0.813344361731459,0.822078684674104,0.826107561941954,0.834079230073066,0.822944736968995,0.818371317897134,0.830670926517572,0.839223281434716,0.842472725691625,0.838479714553881
"Beverly Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.58666149670415,3.60922277683525,4.10869451785281,3.90425740631744,3.8712799419308,4.08119196717772,4.10677618069815,4.2982535056801,4.09556313993174,4.33079434167573,4.15159142411068,4.10722411273959,4.10767204478103,4.43392021395142,4.59937061244251,4.49194547707559,4.8635331758473,5.32791013416601,4.81347773766546,4.79167610732646,4.81347773766546,4.76987447698745,4.37144731088763,4.83325062260689,4.87760370959962,4.61432506887052,4.13907284768212,4.26603096595976,4.48580898884091,4.59982255327286,4.66655353809605,4.67671303734129,4.97703307625457
"East Hampton","NY","New York-Newark-Jersey City","Suffolk County",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,16.8439716312057,15.0772710139465,15.4178948369307,16.0049019607843,13.4327990756651,14.4009216589862,12.9002876318313,12.9434324065197,12.5,13.8297872340426,14.0625,15,15.5844155844156,15.8333333333333,15.8333333333333,15.9166666666667,15,15.7232422749664,15.0772710139465,15,15,14,16,18.125,15.9268292682927,15,16.4583333333333,15,15,14.03125,13.3333333333333,13.183125599233,14,14.1428571428571,12.8,14.2857142857143,14,14.2857142857143,13.3333333333333,13.3333333333333,13.0825838103025,11.5384615384615,11.875,11.7708333333333,11.25,10.2941176470588,11.25,12,12.3539982030548,13.0952380952381,13,12.5,12.8205128205128,12.8204871794872,12.442969722107,11.7096018735363,11.4285714285714
"Southampton","NY","New York-Newark-Jersey City","Suffolk County",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,13.5416666666667,13.8888888888889,15.625,15.6696428571429,17.5336060783168,17.9401654759071,18.9473684210526,17.8181818181818,17.9135931602165,16.6666666666667,15.7142857142857,15.4770117420486,15.3052300157425,15.7362928606924,15.4071900220103,16.4158144894138,16.6666666666667,16.5876777251185,18.8560653676933,17.96798431885,16.0833333333333,16.1190476190476,16.0833333333333,15.7142857142857,14.7803045111965,15.845349389954,16,14.2857142857143,14.9451410658307,14.5208131655373,13.9610182975338,14.2231867000147,14.4832189168574,13,12.7620783956244,13.1578947368421,13.1268049356787,13.7874423963134,13.8277812696417,13.8568868407578,13.8888888888889,13.8944047303857,13.7483798963134,13.8888888888889,14.1067216981132,14.9456828080963,15.1098901098901,13.9566420801116,13.3473628691983,12.846865364851
"Bridgehampton","NY","New York-Newark-Jersey City","Suffolk County",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0860805860806,17.5,16.7225950782998,16.6666666666667,16.6666666666667,15.5555555555556,15.7407407407407,16.4705882352941,15,15.7275132275132,16.6444740346205,16.6666666666667,16.6666666666667,16.6666666666667,16.2331081081081,16.260162601626,14.7058823529412,15,15.057762902181,14.4451739986868,13.5714285714286,15,15.3535980148883,15.3846153846154,15,14.3391726293281,14.5645540440299,15.4355227272727,16,16.3469921534438,15.7738095238095,15.2680652680653,14.9700598802395
"Water Mill","NY","New York-Newark-Jersey City","Suffolk County",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7908968602043,19.0816033216225,19.4431818181818,19.0238095238095,19.3203775651491,17.0493293930439,16.467823571945,14.9253731343284,14.7100642927794,15.4047619047619,17.1428571428571,15.381017891718,15.5505952380952,16.2689804772234,17.3333333333333,16.2705849131679,17.3333333333333,16,15.0602409638554,15.1785714285714,14.8809523809524,12.7078631368163,14.2857142857143,13.3333333333333,15.015015015015,15,14.8809523809524,15.0602409638554,15.8478805003014,16.6665,16.3263541666667,15.6100644834998,13.7715517241379,12.554420897076
"Amagansett","NY","New York-Newark-Jersey City","Suffolk County",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2307692307692,15.9166666666667,16,16,15.3846153846154,15.2474783016655,15.238,15.5018378378378,15.119,14.2307692307692,14.5161290322581,14.4949066213922
"Quogue","NY","New York-Newark-Jersey City","Suffolk County",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2004538577912,11.6869424168694,13.54096140826,13.9112695136111,14.4444444444444,11.9401266551526,11,11,9.77421875,10.988,11.7486151565697,10.0537398921833,10,9.07929651162791
"Sagaponack","NY","New York-Newark-Jersey City","Suffolk County",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.7777777777778,18.1818181818182,18.1818181818182,17.7777777777778,18.1818181818182,16.8737512487512,18.1818181818182,17.7777777777778,17.979797979798,17,16.7249417249417,16.8737512487512,18.1818181818182,18.8888888888889,18.1534090909091,16.7832167832168,18.0277777777778,18.125,17.5,16.4561245206406,16.7832167832168,16.3916083916084,18.1818181818182,18.3333333333333,17.4459176552687,18.125,19.9476439790576,21.1538461538462,21.4285714285714,20.4797391709362,19.7530864197531,18.386974789916
