"RegionName","City","State","Metro","CountyName","SizeRank","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Creekside - Wagner","Stockton","CA","Stockton-Lodi","San Joaquin County",362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.37648221343874,1.48663366336634,1.43366336633663,1.42885375494071,1.40966842336408,1.34653465346535,1.40810276679842,1.44138755980861,1.42755681818182,1.45334928229665,1.47103004291845,1.50197824130239,1.49521531100478,1.4987714987715,1.54653465346535,1.54727480757229,1.55502392344498,1.5148536098245,1.54594182164998,1.4960396039604,1.47170517051705,1.50152462297919,1.50988533635972,1.5602766798419,1.52470355731225,1.54885171050838,1.60435271788048,1.58010801080108,1.58261802575107
"West Oak Hill","Austin","TX","Austin-Round Rock","Travis County",363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.30849220103986,1.4118190212373,1.32227506536017,1.35340824634303,1.3038961038961,1.35942028985507,1.22357019064125,1.32418150031786,1.31660231660232,1.30317182817183,1.30054940242802,1.27571519389701,1.44541484716157,1.51231945624469,1.51231945624469,1.51231945624469,1.51231945624469,1.45231846019248,1.49473265752336,1.48290598290598,1.48936170212766,1.44202234520138,1.46106736657918,1.43100303951368,1.43088613514145,1.41992882562278,1.43575174825175,1.4527972027972,1.44137353433836
"Hillcrest","San Diego","CA","San Diego-Carlsbad","San Diego County",364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28716425276544,2.26401321398124,2.22804271605641,2.29370567637935,2.21490457791828,2.26320141325836,2.43432936608424,2.36666666666667,2.35357142857143,2.44977678571429,2.4,2.36602870813397,2.45901639344262,2.37535924554824,2.49878052746252,2.45110294117647,2.35737342290677,2.4,2.45454545454545,2.40473537604457,2.38888888888889,2.52873563218391,2.56991758241758,2.58809912854031,2.53993770457185,2.50049094740876,2.43052820617842,2.50925041710573,2.49791914387634,2.49583828775268,2.49375,2.60998810939358,2.5427191764978,2.54499190377053
"Traffic Circle","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.03458799593082,2.0259623992838,2.03080751147893,2.02631578947368,2.24171539961014,2.30521876647338,2.32472324723247,2.46716474175491,2.51121076233184,2.51402918069585,2.55547048579836,2.50556792873051,2.4824355971897,2.41215574548908,2.51946596208891,2.58547008547009,2.55352672019339,2.65807962529274,2.75927700108028,2.73348519362187,2.62108262108262,2.52136752136752,2.53958358449821,2.52057755867131
"Hampden South","Denver","CO","Denver-Aurora-Lakewood","Denver County",366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.12646275055034,1.11988964133434,1.14829500951102,1.07388888888889,1.11111111111111,1.12768817204301,1.25161096314116,1.36629798308393,1.41061332508464,1.4312383322962,1.43169931337683,1.41894957806747,1.37980100015466,1.36131386861314,1.39877669634208,1.40842105263158,1.46655231560892,1.4312383322962,1.4312383322962,1.4312383322962,1.48079054023285,1.50687215354587,1.46157148990983,1.51372212692967,1.43888888888889,1.46625703454075,1.37598597721297,1.37598597721297,1.42083333333333,1.4875,1.45992700729927,1.55725890985325,1.51007994438651,1.46041666666667,1.40625,1.39852209010929,1.4312383322962,1.42192347466391,1.48977987421384,1.47058823529412,1.47892720306513,1.53628444833966,1.6695464362851,1.7013610888711,1.71996661724361,1.73093777388256,1.6695464362851,1.6695464362851,1.62865896358543,1.62604166666667,1.61290322580645,1.61195104391649,1.59773420559374,1.58241920061197,1.61262050832603,1.61539676966292,1.61516853932584,1.61516853932584,1.60398230088496,1.60467128027682,1.56260720411664,1.58963068181818,1.5833405185687,1.5453074433657,1.60714285714286,1.63048579401319,1.63055555555556,1.65951972555746,1.67296786389414,1.69317118802619,1.64230019493177,1.61137316561845
"West End","Billings","MT","Billings","Yellowstone County",367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.899621212121212,0.9,0.878413832541538,0.928571428571429,0.99465811965812,0.982905982905983,0.956196581196581,0.966880341880342,0.975694444444444,0.976495726495726,0.98602207977208,0.983026025160857,0.955128205128205
"Mission Hill","Boston","MA","Boston-Cambridge-Newton","Suffolk County",368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.58913043478261,2.56428571428571,2.58695652173913,2.58695652173913,2.6573039363737,2.61875,2.64347826086957,2.64347826086957,2.6320652173913,2.65508187464709,2.80132753129631,2.76470588235294,2.85677122045488,2.84079084287201,2.80738813735692,2.82352941176471,2.8,2.7734050748712,2.81477627471384,2.66666666666667,2.66666666666667,2.73684210526316,2.68181818181818,2.69296968092149,2.66666666666667,2.66666666666667,2.73037542662116,2.82608695652174,2.8,2.8028028028028,2.81477627471384,2.88355169480142,2.87929125138427,2.91680133918473
"East Side","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15116318850496,2.14615384615385,2.10526315789474,2.17320261437908,2.17093865658713,2.11525735294118,2.16625716625717,2.23563161375661,2.24375,2.15625,2.20422374429224,2.28823529411765,2.22222222222222,2.25522875816993,2.26486486486486,2.23636363636364,2.23529411764706
"Union Square","Somerville","MA","Boston-Cambridge-Newton","Middlesex County",370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.12786478227655,2.15909090909091,2.18181818181818,2.43324383179348,2.36038961038961,2.36363636363636,2.375,2.35,2.22857142857143,2.2812925170068,2.35714285714286,2.36278195488722,2.35,2.22222222222222,2.21944444444444,2.375,2.46734397677794,2.4875,2.45398773006135,2.31578947368421,2.33333333333333,2.2,2.1875,2.30952380952381,2.2417934347478,2.2017614091273,2.38181818181818,2.6026026026026,2.8,2.42105263157895,2.5,2.48529411764706,2.52427184466019,2.32456140350877,2.45901639344262,2.4,2.30564982403218,2.27422544495715,2.49722222222222,2.71637426900585,2.69210526315789,2.75862068965517,2.68216682646213,2.65155009782557,2.66666666666667,2.55,2.525,2.5,2.5,2.69782608695652,2.72727272727273,2.72727272727273,2.72727272727273,2.75431034482759,2.7,2.58823529411765,2.5,2.53634481099202,2.52873563218391,2.5,2.5,2.6,2.7963963963964,2.77546296296296,2.79693486590038,2.83886255924171,2.8515625,2.85078125,2.72099285898649
"Bluffview","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.61538461538462,1.70515097690941,1.67681073613578,1.67140319715808,1.57295716852331,1.60841938046068,1.6390020648144,1.71292020432112,1.63119149582384,1.65521302057683,1.65511932255581,1.59754948162111,1.59754948162111,1.57188244638602,1.57188244638602,1.6628701594533,1.46056475170399,1.58082408874802,1.64912968115981,1.52978554408261,1.5375854214123,1.53720398485595,1.57910252056449,1.69665809768638,1.69630802018981,1.7019699315182,1.72216155483718,1.72523242091932,1.71802773497689,1.71802773497689,1.72991460347716,1.75086151159458,1.73024523160763
"North Central","Philadelphia","PA","Philadelphia-Camden-Wilmington","Philadelphia County",372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31818181818182,1.4,1.42463235294118,1.44602272727273,1.46060606060606,1.375,1.375,1.38888888888889,1.36666666666667,1.37777777777778,1.209375,1.4
"McCullough Hills","Henderson","NV","Las Vegas-Henderson-Paradise","Clark County",373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29049715151919,1.32983870967742,1.32983870967742,1.33470002096381,1.32777860318064,1.30562153602534,1.30562153602534,1.30562153602534,1.30562153602534,1.30562153602534,1.2763671875,1.212890625,1.20770392749245,1.21029727624622,1.2177734375,1.32571849668386,1.32983870967742,1.28997867803838,1.28205128205128,1.25365649811952,1.32571849668386,1.32856541027581,1.32983870967742,1.34142245716988,1.3251953125
"Centerville","Fremont","CA","San Francisco-Oakland-Hayward","Alameda County",374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.86016949152542,2.72820512820513,2.83764705882353,3.05866174055829,2.83871794871795,2.77777777777778,2.89894783377542,2.84508547008547,2.76,2.72923076923077,2.63959390862944,2.78594220594221,2.79340659340659,2.67444752326218,2.83333333333333,2.9510989010989,2.92,2.87375,2.95955538714159,2.86544642857143,2.91055555555556,2.75423728813559,2.94139194139194,2.94139194139194,2.93333333333333,2.9811986863711,3.09088038398383,3.16647764000705,3.08389153439153,3.08255494505495,3.00549450549451,3.04942528735632,3.02988505747126
"Northwest","Portland","OR","Portland-Vancouver-Hillsboro","Multnomah County",375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.28756881734374,2.28756881734374,2.24909090909091,2.37603305785124,2.41968911917098,2.29481901162473,2.2235234375,2.20479769014753,2.15,2.35812367055508,2.17365840460353,2.24899015050907,2.4765478424015,2.36621196222455,2.33738899634341,2.31829938277213,2.30623306233062,2.22000081916482,2.23023663599472,2.36709770114943,2.22368421052632,2.1544199395393,2.22672064777328,2.31268436578171,2.2832291227128,2.26835664335664,2.3589271489737,2.38873751135332,2.30048309178744,2.2607421875,2.36880466472303,2.41182266009852,2.36672063903282
"Greater Third Ward","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09230769230769,1.11538461538462,1.19230769230769,1.11538461538462,1.11538461538462,1.125,1.08550855085509,1.07142857142857,1.06797235023041,1.03420342034203,1.08155626134301,1.11126373626374,1.10192837465565,1.11126373626374,1.10714285714286,1.11538461538462,1.12019230769231,1.15384615384615,1.16987179487179,1.16987179487179,1.14021421616358,1.08006993006993,1.12068965517241,1.04838709677419,1.07142857142857,1.09223300970874,1.22307692307692,1.15740740740741,1.15980238700841,1.15789473684211,1.15853658536585,1.09157105030891
"Gold Coast","Chicago","IL","Chicago-Naperville-Elgin","Cook County",377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.26126878130217,2.28166666666667,2.28166666666667,2.25657894736842,2.28560320781032,2.27972222222222,2.28953974895397,2.29958158995816,2.28953974895397,2.26315789473684,2.21924686192469,2.26426429567643,2.22916666666667,2.295,2.25045676429568,2.28166666666667,2.28145833333333,2.21924686192469,2.21924686192469,2.25280073097092,2.20526315789474,2.21924686192469,2.21924686192469,2.2728530334728,2.21506276150628,2.25,2.32942817294282,2.2956450488145,2.21506276150628,2.21924686192469,2.28810606060606,2.22916666666667,2.235,2.25045676429568,2.26869278040216,2.25225225225225,2.23958333333333,2.33333333333333,2.34375,2.30231171548117,2.21924686192469,2.19901315789474,2.21506276150628,2.35160390516039,2.41391513094083,2.45286885245902,2.47410358565737,2.42483026188167,2.58888888888889,2.46241513094083,2.77430555555556,2.65625,2.60416666666667
"Irving Park","Chicago","IL","Chicago-Naperville-Elgin","Cook County",378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.54761904761905,1.4,1.3625,1.33333333333333,1.3875,1.41739980449658,1.375,1.36363636363636,1.36363636363636,1.34545454545455,1.34090909090909,1.4,1.44444444444444,1.47174092409241,1.5,1.5,1.5,1.5,1.45,1.37931034482759,1.40454545454545,1.44337606837607,1.5,1.44444444444444,1.38965517241379,1.4125,1.48333333333333,1.55902777777778,1.54545454545455,1.5,1.5,1.43535353535354
"Hillsborough","Raleigh","NC","Raleigh","Wake County",379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54685810404902,1.55772495755518,1.57596264855688,1.66968446338908,1.55831712888671,1.8359161349134,1.74688421334763,1.80102915951973,1.74725274725275,1.75366949743919,1.7531561504166,1.76916596461668,1.72038327526132,1.63347701149425,1.61524822695035,1.49125703105894,1.57879403794038,1.57702825888788,1.57522741615722,1.59983150800337,1.63333333333333,1.5816536153479,1.66100965196844,1.58031088082902,1.58031088082902
"City Center","Glendale","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.41773182957393,2.38284816108751,2.48497854077253,2.5802752293578,2.63374485596708,2.56236783089663,2.85458241013715,2.91666666666667,2.8116213683224,2.71107668474051,2.69495412844037,2.70103092783505,2.65091326801853,2.54439071566731,2.67277637130802,2.70439247769476,2.82061855670103,2.85508637236084,2.82829682681787,2.78311111111111,2.78334561532793,2.76106934001671,2.76106934001671,2.84533333333333,2.77564717162033,2.76151761517615,2.66666666666667,2.7190332326284,2.98487213797205,2.94988946204864,2.86490483539095,2.91771879504118,3.00373134328358
"Hunters Creek","Orlando","FL","Orlando-Kissimmee-Sanford","Orange County",381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.14945226917058,1.21205007824726,1.22549019607843,1.22549019607843,1.19640062597809,1.18949958982773,1.16181567666871,1.10774647887324,1.1869534198656,1.22549019607843,1.29474548440066,1.30203442879499,1.28123698714023,1.34429093645845,1.34521739130435,1.34283000949668,1.3037436115295,1.32091649766962,1.34283000949668,1.32804232804233,1.30434782608696,1.32706464228203,1.31274477265184,1.32146248812915,1.31657848324515,1.34832293929414,1.37254901960784,1.37610229276896,1.39289145052834,1.39506172839506,1.39787450504052,1.39021164021164
"Iona","Fort Myers","FL","Cape Coral-Fort Myers","Lee County",382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.63098878695209,1.7967750494301,1.90960451977401,1.97938144329897,1.63398692810458,1.46701587120347,1.27420998980632,1.36555977910062,1.33685350663417,1.26470588235294,1.22764340654249,1.26811594202899,1.42631578947368
"Hyde Park","Cincinnati","OH","Cincinnati","Hamilton County",383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.31034482758621,1.31034482758621,1.28519826455454,1.19866666666667,1.22670731707317,1.24,1.31034482758621,1.31034482758621,1.31034482758621,1.28140011716462,1.32203389830508,1.30024069687476,1.29613356766257,1.24375,1.25071428571429,1.24,1.195,1.24066390041494,1.26666666666667,1.28140011716462,1.24,1.24,1.24,1.24,1.19645833333333,1.18787878787879,1.21341463414634,1.26666666666667,1.31034482758621,1.31034482758621,1.31034482758621,1.31578947368421
"Alamitos Beach","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1133525456292,2.26327399078629,2.28323699421965,2.33116883116883,2.36875,2.24959563591974,2.21666666666667,2.19075144508671,2.26130653266332,2.25083622901309,2.24284279843079,2.32777777777778,2.51715097225257,2.35525375268049,2.33602941176471,2.375,2.36849796522383,2.48342175066313,2.38846572361262,2.34705882352941,2.15184215795646,2.30186531541456,2.43015873015873,2.3780487804878,2.44444444444444,2.33333333333333,2.22121486854034,2.36875,2.33441558441558,2.29270729270729,2.31788079470199,2.34705882352941,2.27965179542982
"Greater Pinellas Point","Saint Petersburg","FL","Tampa-St. Petersburg-Clearwater","Pinellas County",385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.897531787584144,1.01269315673289,1.0229495669893,1.0229495669893,1.05369807497467,1.03589743589744,1.01538461538462,1.03239759023043,1.04409171075838,1.00502715675129,1.05369807497467,1.08953613807983,1.08174881878662,1.07320559949501,1.10942249240122,1.05128205128205,1.08205128205128,1.08205128205128,1.06481540335823,1.00838092765663,1.02564102564103,1.06889564336373,1.06796116504854,1.07692307692308,1.09422492401216,1.12957559681698,1.11111111111111,1.15986792706479,1.13807982740022,1.15210519930619,1.15693242927285,1.10512820512821,1.10632414942641
"Central Weymouth","Weymouth","MA","Boston-Cambridge-Newton","Norfolk County",386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92099719101124,2.03582644628099,2.0470984020185,1.88030303030303,1.96613607990012,2.05882352941176,1.81601695463664,1.81169967556368,1.84441301272984,1.94462809917355,1.82545454545455,1.76,1.73160173160173,1.84504132231405,1.93776282590412,1.91942148760331,2.01647058823529,1.95375,1.95642504329976,1.93202764976959,1.90628571428571,1.91074380165289,1.94444444444444,2.01946784922395,2.05992820410286,2.04604336391045,2.06859504132231,1.84909090909091,1.94462809917355
"Villages of Palm Beach Lakes","West Palm Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Palm Beach County",387,,,,,,,,,0.874730021598272,0.879507475813544,0.889967637540453,0.889967637540453,0.889967637540453,0.866425992779783,0.856164383561644,0.85402397260274,0.878504672897196,0.889967637540453,0.88490402856824,0.889967637540453,0.889967637540453,0.889967637540453,0.889967637540453,0.889967637540453,0.89622641509434,0.897599508917033,0.89622641509434,0.889967637540453,0.889967637540453,0.892857142857143,0.923279886340572,0.92144412191582,0.919811320754717,0.923279886340572,0.923482849604222,0.930914327106189,0.923482849604222,0.938940247646682,0.934392906922719,0.93042071197411,0.950647249190938,0.969387755102041,0.969387755102041,0.969387755102041,0.969387755102041,0.970873786407767,0.970873786407767,0.973858016657991,0.979557069846678,0.970873786407767,0.990566037735849,1.01132686084142,1.01132686084142,1.01132686084142,1.01143359718558,1.04693140794224,1.04915914270963,1.05540897097625,1.03049583150505,1.04693140794224,1.07068730218002,1.05177993527508,1.05177993527508,1.09223300970874,1.09223300970874,1.10691144708423,1.13268608414239,1.13268608414239,1.10832990327228,1.09223300970874,1.11182570369534,1.07200647249191,1.09223300970874,1.08211974110032,1.08856933504305,1.09223300970874,1.1142654877485,1.13268608414239,1.13066343042071,1.11245954692557,1.12347637930656,1.13268608414239,1.13802290135,1.12479773462783,1.13268608414239,1.15162454873646,1.15291262135922,1.17313915857605,1.14335971855761,1.15913001340608,1.17313915857605,1.17313915857605,1.19469026548673,1.21359223300971,1.19336569579288,1.20550161812298,1.21359223300971,1.2198275862069,1.21359223300971,1.21428571428571,1.21359223300971,1.21156957928803,1.19336569579288,1.22641509433962,1.21641506793943,1.21304347826087,1.21976755836089,1.25202265372168,1.25767366720517
"Merrifield","Fairfax","VA","Washington-Arlington-Alexandria","Fairfax County",388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.03240740740741,2.01997242577623,2.14094955489614,1.792,1.57869142351901,1.85579387411284,2.02764976958525,2.03703703703704,2.03754025764895,2.02789052802785,2.09580802678526,2.14433082966056,2.13142292490119,2.18073394495413,2.22222222222222,2.19512195121951,2.13648808824106,2.05642227593447,2.04878048780488,2.31158088235294,2.27229601518027,2.20365090014537,2.35628915098622,2.37383177570093,2.41218284623557,2.4392523364486,2.38980121002593,2.40847784200385,2.43191982970988,2.37972350230415,2.41730392512515
"Lincoln Park","Chicago","IL","Chicago-Naperville-Elgin","Cook County",389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9125,1.9975,1.9975,2,2.2,2.12881944444444,1.9140625,1.875,1.95789473684211,2.03448275862069,2.03448275862069,1.9,2.06551724137931,1.925,2,2.10357142857143,1.925,1.934375,1.91875,1.85208333333333,1.94114218092567,1.975,1.975,1.86666666666667,1.97215179631028,2.05,2.15,2.06666666666667,2.05,1.96353436185133,1.95510204081633,2.01898734177215,1.9,1.999,2.05,1.97222222222222,1.90710784313726,1.97222222222222,2.07983458460523,2.10526315789474,2,1.91682180851064,1.87375,1.90909090909091,1.92048611111111,1.99545454545455,2.08823529411765,1.995,2.0625,2.16666666666667,2,2.07547169811321,2,2,1.96788990825688,1.97647058823529,2,2.18181818181818,2.08333333333333,2.12857142857143,2.15337837837838,2.26018081761006,2.28461538461538,2.25661022115154,2.25267940354147,2.145,2.16130144365438,2.25,2.24478362290862,2.24478362290862,2.31016731016731,2.40740740740741,2.37037037037037,2.43552631578947,2.38918918918919,2.39449541284404,2.32916666666667,2.37284946236559
"Virginia Village","Denver","CO","Denver-Aurora-Lakewood","Denver County",390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.45628078817734,1.44827586206897,1.48275862068966,1.44,1.47894736842105,1.49310344827586,1.48343079922027,1.42315789473684,1.45,1.39195402298851,1.42064596356792,1.45985413725886,1.5735632183908,1.6780701754386,1.64011246485473,1.74228479742167,1.72775553533515,1.63968074409251,1.65446673787,1.6264367816092,1.60344827586207,1.60459770114943,1.5034450273594,1.63,1.70393507885469,1.62736842105263,1.5284917027017,1.73390804597701,1.69842105263158
"Augusta-New Augusta","Indianapolis","IN","Indianapolis-Carmel-Anderson","Marion County",391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87962962962963,0.889,0.920978363123236,0.918985275311618,0.912975494403043,0.8974609375,0.903652271877875,0.909090909090909,0.923140094598236,0.965801886792453,0.985910368272769,0.962480680772769,0.994567484335895,0.96443258179859,0.974,1.00672953904045,1.0205078125,1.03197721410146,1.03591160220994,1.034
"Afton Oaks - River Oaks Area","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.93491422805247,1.99564586357039,1.74922419487647,1.66263115415658,1.68053244592346,1.68159203980099,1.73044925124792,1.72432432432432,1.64648910411622,1.72432432432432,1.72350230414747,1.86214963961725,1.78109452736318,1.92307692307692,2.07258834765998,2.13748854262145,1.86175115207373,1.74292845257903,1.73226351351351,1.71713176247098,1.63107511045655,1.60013956734124,1.58268343308546,1.63117546848382,1.64824946490194,1.6618398637138,1.70608339029392,1.69956140350877,1.79224742429584,1.72893481717011,1.61621621621622,1.61621621621622,1.58263305322129,1.60221465076661,1.65973377703827,1.63681592039801
"Downtown","Miami","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",393,,1.94407121263016,1.927499823084,1.9453642384106,1.94228634850166,1.94003527336861,1.91820818211535,1.9155309656593,1.91267282936354,1.91082802547771,1.94805194805195,1.99039121482498,2.01438848920863,2.07088842083894,2.08866155157715,2.02982233502538,2.02143502039207,2.03996669442132,2.04816999590858,2.06551724137931,2.06792534791284,2.11695919455204,2.13160333642261,2.11640211640212,2.14953271028037,2.14953271028037,2.13592233009709,2.14756268641626,2.16923008884346,2.17194570135747,2.18340611353712,2.13857998289136,2.17625899280576,2.20933535539934,2.18150087260035,2.20111214087118,2.24416517055655,2.26244343891403,2.25744476464938,2.25567730412782,2.28136882129278,2.2815158546017,2.28177099405765,2.2815158546017,2.2815158546017,2.30547550432277,2.31788079470199,2.33393177737882,2.336860670194,2.2972972972973,2.26824771692994,2.24438902743142,2.25225225225225,2.27459753389492,2.29990800367985,2.38644178529675,2.41935483870968,2.39342286856036,2.43174061433447,2.44614003590664,2.44343891402715,2.40153698366955,2.39829993928355,2.41860465116279,2.42451967063129,2.49722530521643,2.50965250965251,2.47479376718607,2.44343891402715,2.43226873576356,2.40066225165563,2.38322428207924,2.41746148202494,2.38549618320611,2.40066225165563,2.29276895943563,2.42112986060161,2.38653663603962,2.40427426536064,2.41188373981391,2.37865859253142,2.39071038251366,2.41128298453139,2.39508018642029,2.38269922789365,2.34776228906823,2.34720992028344,2.38549618320611,2.36578707916288,2.3574144486692,2.34305923961096,2.39520958083832,2.40670965024164,2.45468277945619,2.40700218818381,2.40192307692308,2.41666666666667,2.40532241555783,2.38095238095238,2.30292294065545,2.38095238095238,2.38546934884044,2.38200650808928,2.38480194017785,2.37877401646844,2.40740740740741,2.41691842900302,2.4340124003543,2.39190432382705
"Washington Virginia Vale","Denver","CO","Denver-Aurora-Lakewood","Denver County",394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.57003129890454,1.42337570621469,1.40336808340016,1.48110316649642,1.33673469387755,1.38832199546485,1.45,1.5136815920398,1.3890306122449,1.36929460580913,1.375,1.41836734693878,1.37053352912384,1.41927182234304,1.36631330977621,1.48356054530874,1.50765606595995,1.54545454545455,1.59659090909091,1.59334845807902
