"RegionID","RegionName","RegionType","StateName","SizeRank","MSA","MSARegionID","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4","2019-5","2019-6","2019-7","2019-8","2019-9"
270881,"Marine Park","Neighborhood","NY",398,"New York-Newark-Jersey City",394913,5.13,4.78,4.34,5.31,4.96,5.58,4.87,5.75,6.73,6.46,6.28,7.08,7.52,7.61,7.88,8.05,7.88,8.05,8.05,7.96,7.88,7.52,8.14,7.88,8.32,8.5,8.58,8.5,8.58,8.32,8.14,7.17,6.81,6.73,6.9,6.55,6.55,6.11,5.75,5.84,5.75,5.75,6.02,5.84,4.69,3.63,3.36,4.07,4.51,4.87,5.13,4.96,5.04,6.73,6.99,7.26,7.08,6.37,5.58,5.4,6.46,6.73,7.35,7.17,7.26,7.26,6.64,5.4,4.78,4.16,3.54,3.81,4.16,4.78,4.6,5.49,6.02,6.46,6.28,6.37,5.22,4.42,3.98,3.36,3.27,3.45,3.36,3.54,3.72,2.48,2.21,1.06,1.24,0.88,0.71,0.97,2.65,3.1,3.63,4.07,3.98,4.96,5.31,5.66,5.58,5.4,5.4
268489,"South Natomas","Neighborhood","CA",400,"Sacramento--Roseville--Arden-Arcade",395045,8.18,8.18,7.27,7.27,5.45,6.36,4.55,4.55,4.55,5.45,4.55,7.27,7.27,4.55,5.45,5.45,8.18,8.18,5.45,6.36,8.18,7.27,6.36,5.45,7.27,9.09,10,10,10,10,9.09,8.18,7.27,8.18,9.09,9.09,9.09,9.09,10,10,10,10,10,10,10,10,10,10,8.18,9.09,8.18,8.18,9.09,10,10,10,10,10,9.09,6.36,6.36,7.27,8.18,9.09,8.18,7.27,7.27,8.18,8.18,6.36,6.36,5.45,7.27,6.36,9.09,8.18,8.18,7.27,9.09,9.09,9.09,8.18,8.18,8.18,8.18,8.18,8.18,8.18,8.18,10,10,10,9.09,9.09,10,8.18,9.09,9.09,10,10,10,10,10,10,10,10,8.18
5568,"Lawndale","Neighborhood","PA",401,"Philadelphia-Camden-Wilmington",394974,5.65,4.03,4.03,4.68,4.19,3.55,3.55,4.35,5,4.84,6.61,7.9,8.06,7.42,6.94,6.61,7.74,7.74,8.55,7.74,8.06,7.1,7.1,4.68,5,3.06,5.32,5.16,6.29,7.9,8.71,9.68,7.9,4.84,3.06,3.23,5,5.81,5.16,2.42,4.03,5.65,6.13,4.19,3.06,3.23,2.9,3.23,6.13,8.06,7.74,6.61,6.94,7.26,6.29,4.52,4.19,6.13,8.39,9.35,9.19,9.19,9.03,8.71,7.58,6.94,5.97,4.84,3.87,3.55,3.71,3.23,4.52,5,6.13,6.94,7.9,9.19,8.55,7.26,6.77,6.45,6.13,7.26,7.1,6.77,7.1,7.58,8.06,6.45,5.48,5,4.84,6.13,7.42,8.06,6.77,6.77,7.9,9.03,9.03,8.55,8.39,8.06,7.58,7.9,6.29
267830,"Abbott Loop","Neighborhood","AK",402,"Anchorage",394327,4.17,4.17,8.33,8.33,8.33,5.83,3.33,4.17,5.83,9.17,10,9.17,10,9.17,9.17,9.17,10,9.17,10,10,10,8.33,6.67,8.33,9.17,10,9.17,9.17,8.33,8.33,6.67,5.83,3.33,6.67,7.5,10,10,8.33,9.17,7.5,10,10,10,8.33,7.5,8.33,10,10,10,9.17,9.17,8.33,10,10,10,7.5,8.33,8.33,7.5,7.5,7.5,8.33,8.33,8.33,9.17,10,10,8.33,7.5,7.5,7.5,7.5,7.5,9.17,9.17,8.33,6.67,5.83,5.83,6.67,6.67,6.67,5,7.5,7.5,9.17,10,10,10,10,9.17,10,8.33,8.33,8.33,6.67,7.5,7.5,7.5,7.5,5.83,5.83,7.5,9.17,9.17,10,10
275126,"Ramona","Neighborhood","CA",403,"Riverside-San Bernardino-Ontario",395025,10,10,8.57,7.14,7.14,7.86,10,10,10,9.29,7.86,7.86,8.57,8.57,2.86,5,7.14,10,10,9.29,9.29,8.57,9.29,10,10,10,10,10,10,10,8.57,7.14,5,7.14,7.14,3.57,2.86,4.29,5.71,5.71,7.14,7.14,9.29,10,10,10,10,10,9.29,10,10,9.29,7.86,6.43,4.29,5,5,6.43,10,10,10,10,10,10,9.29,7.14,7.14,7.14,7.14,4.29,4.29,3.57,4.29,7.14,9.29,9.29,9.29,10,10,7.14,5.71,8.57,10,10,10,10,8.57,8.57,7.86,8.57,7.14,7.86,8.57,7.86,7.86,5.71,5,5,7.14,7.86,7.86,7.86,8.57,8.57,7.86,7.14,7.86
140437,"South Chicago","Neighborhood","IL",404,"Chicago-Naperville-Elgin",394463,8.61,8.06,7.78,7.78,7.64,6.94,6.94,7.22,7.92,8.33,8.89,9.03,8.75,8.19,8.06,7.22,7.64,7.64,8.33,8.75,8.89,7.92,5.56,2.92,2.64,4.44,6.94,7.36,7.08,6.94,4.86,1.53,0.56,0.69,1.94,2.36,0.69,0.14,0.14,0.14,0.42,0.56,1.67,2.22,2.22,1.81,1.67,1.39,0.83,0.56,0.69,1.25,2.5,7.5,8.75,6.53,0.69,0.42,2.64,6.94,6.81,3.75,3.33,2.08,3.06,3.19,3.06,1.25,0.69,0.56,0.56,1.39,3.19,5,4.17,1.11,0.83,0.28,0.28,0.28,0.28,0.14,0.14,0.14,0.28,0.28,0.28,0.28,0.56,0.28,0.28,0.28,0.14,0.14,0.56,0.83,0.56,0.42,0.42,0.28,0.83,0.83,0.42,0.14,0.28,0.28,0.42
38888,"Harbor City","Neighborhood","CA",405,"Los Angeles-Long Beach-Anaheim",753899,10,10,9.65,7.67,3.02,1.98,3.95,5.58,4.19,2.33,0.58,0.23,0.35,0.47,1.16,1.16,1.4,1.28,1.63,1.16,0.93,1.28,3.95,7.44,10,9.88,7.09,4.07,2.56,3.14,3.14,4.65,7.91,9.3,10,9.88,9.42,7.33,4.07,5,4.07,4.19,2.21,2.67,2.21,4.3,3.72,1.98,2.21,2.21,3.14,0.81,0.47,0.35,0.47,1.16,1.74,1.16,1.05,1.16,1.98,2.21,1.51,1.51,2.21,3.95,6.05,5.35,5.35,5,6.51,5.81,5.23,6.28,6.4,7.44,8.02,8.49,8.84,7.44,6.05,4.3,4.77,5.12,3.6,2.09,2.33,2.33,3.6,3.72,4.42,5.23,6.51,7.67,7.91,6.86,6.28,8.84,10,10,10,9.53,5.35,3.49,6.28,7.56,7.33
207384,"Powellhurst Gilbert","Neighborhood","OR",406,"Portland-Vancouver-Hillsboro",394998,5,5,6,5.5,6.5,6,7.5,7.5,7.5,5.5,6.5,6,5.5,5.5,5,4.5,5,5.5,5.5,4.5,4,4,3.5,3.5,3,3,2.5,4,4,4.5,4,3,3.5,3,3,1.5,1.5,2.5,2.5,3.5,4.5,6,5.5,5.5,4,4,3.5,3,2.5,4,4,4.5,5,4,4,3,3,2,2.5,2.5,2.5,2.5,3,3.5,3.5,2.5,3,3.5,3.5,3,3.5,4.5,5,5.5,6.5,6,5.5,5.5,4.5,4.5,3.5,4,4.5,5,6,6.5,6.5,5.5,5.5,4,3.5,4,4.5,4.5,5,4,4,4.5,5,6.5,6,5.5,6,5.5,4,4.5,5
270815,"Clinton Hill","Neighborhood","NY",407,"New York-Newark-Jersey City",394913,1.06,0.71,0.62,0.8,1.06,2.04,2.74,2.57,0.88,0.97,0.97,2.92,4.07,4.87,6.11,6.55,6.73,6.73,6.99,7.26,6.19,4.96,4.07,4.07,4.87,5.31,5.75,6.37,6.28,7.35,7.7,7.35,7.96,7.96,8.14,8.41,8.58,8.58,8.32,8.23,7.96,7.88,6.99,4.78,4.16,4.16,6.64,6.64,7.08,7.17,6.81,5.84,6.64,7.79,8.23,8.32,8.05,5.93,4.16,2.21,3.54,4.87,7.08,7.35,8.23,7.96,7.52,7.26,7.26,7.52,6.73,6.99,8.05,8.58,8.76,8.94,8.58,8.5,8.5,7.79,6.99,6.11,6.9,7.26,7.26,6.37,6.73,6.11,6.19,5.58,6.02,6.37,6.28,6.11,5.4,6.37,5.84,5.13,4.6,6.02,7.61,7.43,7.17,6.19,6.37,6.55,6.81
272724,"Bethel","Neighborhood","OR",408,"Eugene",394576,1.67,1.67,1.67,1.67,1.67,3.33,5,5,6.67,6.67,6.67,6.67,6.67,8.33,5,5,6.67,6.67,8.33,10,10,6.67,5,5,5,5,5,8.33,8.33,6.67,6.67,5,3.33,5,6.67,6.67,6.67,8.33,10,8.33,5,1.67,1.67,1.67,3.33,5,3.33,5,5,5,6.67,8.33,8.33,8.33,6.67,6.67,5,5,6.67,8.33,10,10,10,10,10,8.33,8.33,10,10,8.33,8.33,10,8.33,8.33,10,10,10,8.33,8.33,6.67,8.33,6.67,8.33,10,10,10,10,10,10,10,10,8.33,8.33,10,10,10,10,10,10,8.33,8.33,10,10,8.33,8.33,8.33,8.33
251975,"South Tacoma","Neighborhood","WA",409,"Seattle-Tacoma-Bellevue",395078,3.53,1.18,2.94,7.06,9.41,7.06,3.53,0.59,1.18,1.18,3.53,3.53,4.12,2.94,1.76,1.18,1.18,2.35,6.47,6.47,4.12,2.94,4.12,4.12,5.88,4.12,1.18,0.59,0.59,0.59,1.76,4.12,3.53,3.53,0.59,0.59,3.53,5.29,5.29,3.53,1.18,1.18,1.18,2.94,3.53,4.12,4.12,4.71,4.71,4.12,2.94,2.94,1.76,1.76,1.18,1.18,1.18,3.53,5.29,5.88,5.29,5.88,4.12,2.94,1.76,0.59,1.18,1.18,3.53,3.53,2.35,1.76,0.59,0.59,0.59,2.35,1.76,1.18,1.76,2.94,3.53,4.71,4.71,3.53,2.35,1.76,0.59,0.59,0.59,1.76,5.29,6.47,8.24,6.47,6.47,6.47,7.06,7.65,7.65,4.71,4.12,5.29,7.65,10,9.41,9.41,8.82
125257,"Meadow Woods","Neighborhood","FL",410,"Orlando-Kissimmee-Sanford",394943,6,6,6,6,4,4,3,4,6,7,4,2,2,2,2,1,3,5,5,4,2,2,2,4,7,6,9,9,6,4,5,4,3,3,3,3,3,4,8,10,7,8,6,6,6,3,4,5,6,4,2,2,4,7,5,5,5,5,6,6,7,7,7,5,5,6,5,6,5,6,6,6,3,2,3,3,3,3,3,2,2,2,2,5,4,3,4,5,5,3,3,4,7,8,8,7,7,7,6,7,8,8,8,7,5,4,2
273478,"Douglaston-Little Neck","Neighborhood","NY",411,"New York-Newark-Jersey City",394913,0.88,1.06,1.15,1.59,1.77,2.12,2.3,2.3,2.12,2.48,2.57,2.83,3.27,4.16,4.6,4.96,4.96,4.78,4.96,4.6,4.78,5.04,5.22,5.31,6.02,6.46,6.46,6.46,6.19,6.19,6.37,5.58,5.75,5.75,6.11,6.64,7.26,7.61,7.43,7.79,7.17,6.9,6.46,6.28,4.87,3.19,2.04,2.04,2.04,1.42,2.83,3.27,4.07,3.19,3.19,3.01,3.81,3.72,3.19,2.48,2.12,2.57,1.95,3.01,3.72,2.92,2.21,2.21,1.77,1.42,1.33,1.33,1.5,2.12,2.39,3.01,3.63,4.6,4.25,3.27,2.48,2.12,1.86,1.42,1.24,0.97,1.42,1.95,2.3,2.12,1.5,1.5,1.68,1.42,1.15,1.24,2.48,2.57,3.27,2.39,3.19,2.92,3.89,4.34,3.72,2.92,2.83
272015,"West End","Neighborhood","WA",413,"Seattle-Tacoma-Bellevue",395078,4.71,5.88,4.71,1.76,1.18,1.18,1.18,2.94,0.59,0.59,0.59,1.18,1.76,0.59,0.59,0.59,0.59,0.59,0.59,0.59,1.76,2.35,2.35,2.35,1.76,2.94,5.29,4.71,4.12,2.94,1.18,1.18,0.59,1.18,2.94,3.53,4.71,4.12,4.71,5.29,5.29,5.29,5.29,5.29,5.29,4.71,4.71,4.12,3.53,4.71,4.71,4.71,4.12,4.12,4.12,4.12,4.12,4.71,4.12,1.76,0.59,0.59,0.59,0.59,3.53,5.29,4.71,2.94,1.18,1.76,1.76,2.94,3.53,4.12,4.12,4.71,4.12,4.71,4.12,3.53,2.35,1.76,1.76,1.76,1.76,2.94,3.53,3.53,3.53,2.94,1.76,1.76,3.53,4.12,5.29,7.06,6.47,6.47,8.82,9.41,9.41,7.65,4.12,2.94,2.94,3.53,2.35
195087,"Great Kills","Neighborhood","NY",414,"New York-Newark-Jersey City",394913,0.8,1.15,1.5,2.21,3.01,2.92,0.88,0.44,0.62,1.15,3.19,6.81,7.26,7.35,7.43,4.78,1.86,0.71,0.62,1.5,4.25,6.9,6.28,5.75,5.66,3.98,3.98,3.63,3.98,1.95,0.97,0.53,0.97,3.01,5.93,6.81,6.99,6.37,5.84,5.49,5.84,3.19,1.42,0.53,1.59,2.12,1.86,1.95,1.5,1.33,0.97,0.71,0.62,0.27,0.53,1.68,3.19,3.89,3.45,2.04,0.44,0.88,1.59,4.25,3.63,2.39,2.83,4.87,5.93,5.93,7.35,7.26,6.81,6.64,6.46,5.4,4.78,3.45,3.36,5.13,6.73,6.9,6.11,4.51,4.34,4.69,4.96,5.49,5.58,4.78,2.65,1.42,1.86,2.3,3.63,4.69,4.51,4.6,3.98,3.45,3.54,3.54,4.34,4.96,5.04,4.25,3.01
23991,"Cave Spring","Neighborhood","VA",415,"Roanoke",395028,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,5,5,5,5,5,5,5,5,5,10,10,5,5,5,5,5,5,5,5,10,10,5,5,5,5,5,5,5,5,5,5,5,10,10,10,5,5,5,5,5,5,10,10,10,10,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,5,5,5,5
276119,"Woodbridge","Neighborhood","CA",416,"Los Angeles-Long Beach-Anaheim",753899,3.02,4.19,4.88,4.3,3.14,3.72,3.37,1.86,1.28,2.09,4.07,4.53,2.67,2.21,0.93,0.81,0.7,0.47,0.23,0.93,2.56,7.56,8.49,9.19,9.19,8.37,8.72,8.6,9.07,9.53,9.65,9.53,9.3,8.26,7.44,8.6,9.19,9.3,9.3,8.37,7.21,7.21,6.86,8.14,5.47,5.23,4.42,4.88,1.86,1.63,1.74,3.95,6.4,5.7,4.19,2.56,3.6,4.42,6.74,7.44,6.51,6.86,7.09,8.14,7.44,6.98,6.86,6.86,7.67,7.09,8.26,8.37,8.37,7.56,8.14,8.6,8.84,8.26,8.26,6.4,5.23,3.37,3.02,4.53,5.7,8.14,9.3,9.88,10,9.88,9.88,8.26,7.79,6.05,4.53,5,8.37,9.3,8.95,6.4,5,4.65,5.12,5.93,6.63,5.35,4.77
15772,"Mercerville","Neighborhood","NJ",417,"Trenton",395164,10,10,10,10,10,7.5,5,2.5,5,7.5,7.5,7.5,5,5,5,5,5,5,2.5,2.5,5,7.5,7.5,7.5,7.5,7.5,7.5,10,10,10,10,10,7.5,7.5,7.5,7.5,5,2.5,7.5,7.5,7.5,5,7.5,7.5,7.5,5,5,7.5,7.5,2.5,2.5,2.5,2.5,2.5,2.5,7.5,5,5,2.5,5,2.5,5,7.5,7.5,7.5,5,7.5,5,2.5,2.5,2.5,5,7.5,5,5,5,5,2.5,2.5,7.5,7.5,5,5,5,5,2.5,5,10,5,7.5,5,7.5,7.5,7.5,7.5,5,5,5,5,5,5,5,5,7.5,2.5,2.5,5
192895,"Winchester","Neighborhood","NV",418,"Las Vegas-Henderson-Paradise",394775,5.92,6.53,5.92,5.71,3.27,0.41,1.84,3.06,7.76,8.16,7.55,7.55,8.57,8.98,8.57,8.98,7.96,7.55,7.14,7.76,7.35,7.55,7.35,7.96,9.59,8.16,5.1,2.65,1.22,2.24,5.1,8.37,8.16,4.9,1.84,1.22,0.82,0.61,0.82,0.41,0.41,0.2,2.24,4.9,5.1,4.08,2.24,1.22,0.61,0.61,1.63,2.65,4.69,3.47,3.27,2.45,2.04,2.04,2.65,2.86,1.63,2.04,2.24,6.12,3.27,2.24,1.63,1.84,2.86,3.47,3.47,3.47,2.45,3.27,3.06,2.86,2.86,2.86,3.47,2.45,2.65,3.06,4.69,4.49,4.49,3.27,3.47,3.27,3.67,2.86,3.06,3.67,4.29,4.49,5.1,8.16,9.39,8.57,7.35,4.69,4.29,2.45,2.65,2.04,2.24,2.24,2.45
126210,"South Bradenton","Neighborhood","FL",419,"North Port-Sarasota-Bradenton",753906,6.43,7.86,7.14,6.43,6.43,5.71,6.43,4.29,3.57,2.86,3.57,5,6.43,7.14,7.14,5.71,5,2.86,1.43,0.71,2.14,3.57,5,3.57,4.29,5.71,4.29,5,5,5.71,5,5.71,4.29,4.29,4.29,4.29,4.29,5,2.86,0.71,0.71,2.86,5.71,7.86,8.57,7.86,7.14,5,5.71,4.29,4.29,5,7.86,7.14,5.71,2.86,2.14,4.29,7.86,9.29,9.29,10,10,10,10,10,10,10,10,10,10,8.57,8.57,7.86,7.86,9.29,9.29,9.29,9.29,10,9.29,9.29,9.29,9.29,10,10,10,10,7.86,7.86,10,10,10,10,9.29,10,10,10,10,9.29,9.29,9.29,9.29,10,10,10,10
15191,"Highview","Neighborhood","KY",420,"Louisville/Jefferson County",394807,10,7.5,5,7.5,10,10,10,7.5,2.5,2.5,2.5,5,5,10,7.5,7.5,7.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5,5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,2.5,2.5,2.5,2.5,5,2.5,2.5,5,2.5,7.5,7.5,7.5,5,5,7.5,10,7.5,5,5,5,2.5,2.5,5,5,7.5,10,10,10,10,10,10,10,10,7.5,10,10,10,7.5,10,10,10,10,10,10,7.5,7.5,7.5,10,10,10,10,10,10,10,10,7.5,7.5,5,7.5,5,5,5,5,2.5,2.5,5,5,7.5,10,5,7.5
269973,"Creston","Neighborhood","MI",421,"Grand Rapids-Wyoming",394640,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,5,5,5,10,10,10,10,5,5,5,5,5,5,5,5,5,5,5,5,5,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
269615,"West Town","Neighborhood","IL",422,"Chicago-Naperville-Elgin",394463,0.14,0.42,1.53,1.81,2.64,2.08,2.92,2.36,2.08,1.67,1.39,1.39,0.56,0.42,0.28,1.25,1.53,2.5,1.11,2.5,3.61,6.53,7.5,6.67,5.69,2.78,2.64,2.08,2.5,2.36,2.64,2.92,3.61,3.89,4.31,5.14,5.97,7.08,6.94,6.53,6.81,7.08,6.53,5.56,4.58,4.17,4.58,5.97,5.97,6.81,7.78,8.47,8.61,8.47,8.33,8.47,7.78,7.22,7.5,7.78,8.33,8.19,9.58,9.58,9.58,9.31,9.17,8.75,7.64,6.81,7.64,9.03,9.03,8.19,7.08,7.64,7.92,7.92,7.08,6.67,7.92,7.64,7.64,8.06,8.75,8.61,8.61,7.78,7.08,8.06,8.61,7.36,7.36,6.39,5.97,6.11,5.42,4.17,4.03,3.89,3.75,3.33,3.06,3.06,3.33,3.19,4.17
273892,"Greenbrier East","Neighborhood","VA",423,"Virginia Beach-Norfolk-Newport News",395194,5.78,7.11,7.78,8.44,9.11,8.44,7.33,6,5.11,4.22,2,1.56,1.56,2.22,3.56,6.22,9.11,9.78,9.56,8,6.22,6,7.11,6.89,6.89,7.33,8,7.78,6.67,4.67,4.22,4.67,5.56,6,5.78,5.11,5.11,4.22,5.78,5.56,4.67,5.33,3.33,4.67,4.22,8.22,8.89,8.89,8.22,7.78,7.56,8,8.22,8.67,8.22,8.89,7.33,6.22,7.33,7.56,8,6,6.67,6.67,6.67,5.33,5.56,4.89,4.67,3.56,4.22,5.33,6.67,6.89,5.56,5.11,6.67,7.56,8.22,7.11,6,5.78,6.44,7.11,8.89,9.56,9.56,9.56,8.22,8.22,8.22,9.11,9.56,9.33,9.11,9.11,8.89,7.56,6.67,5.56,6.67,6,5.11,4,2.44,4.22,4.67
55477,"Brickell","Neighborhood","FL",424,"Miami-Fort Lauderdale-West Palm Beach",394856,6.27,7.61,8.36,7.46,6.87,7.16,8.36,8.66,8.96,7.16,5.22,3.88,4.18,4.93,5.67,5.37,4.18,2.84,2.69,2.69,3.88,5.07,5.07,4.48,5.07,5.37,5.67,5.07,4.63,3.43,3.28,3.13,3.58,4.33,4.48,4.33,3.58,3.58,3.58,4.33,2.54,1.79,0.75,0.75,1.19,1.49,1.79,2.39,2.09,2.24,1.34,1.19,1.34,1.49,1.34,1.19,2.39,3.28,2.99,1.49,1.04,1.04,1.04,1.04,0.6,0.45,0.3,0.45,0.6,1.04,1.19,1.94,1.94,2.09,2.24,1.79,1.04,1.04,1.04,1.64,1.34,1.04,1.04,1.19,1.49,1.94,1.94,1.64,1.19,1.34,1.94,2.24,2.39,2.54,3.28,3.28,2.84,2.84,2.84,2.09,1.34,0.9,0.9,1.79,3.43,4.33,3.73
118015,"Serra Mesa","Neighborhood","CA",425,"San Diego-Carlsbad",395056,6.55,7.59,9.31,8.97,9.31,9.31,8.28,4.83,3.45,3.45,6.9,8.28,9.66,8.62,9.31,8.97,8.97,8.97,9.31,9.66,9.66,10,10,10,10,10,10,10,8.97,7.93,8.28,6.55,5.86,6.9,7.93,9.31,7.93,8.28,8.97,9.66,8.97,5.17,3.1,2.07,2.41,6.21,9.31,10,10,8.28,7.59,5.17,5.17,6.55,8.62,9.31,10,7.93,6.9,5.52,6.21,7.59,7.24,6.55,6.9,7.24,7.93,7.24,7.93,8.28,6.55,6.55,6.21,6.55,5.86,6.21,7.24,7.24,6.9,8.62,9.66,8.62,7.93,7.59,7.59,6.9,7.24,8.62,8.97,9.66,7.59,4.14,2.76,2.76,5.52,2.41,3.79,5.17,5.52,5.52,5.17,5.52,6.21,8.28,8.97,9.66,9.66
269093,"Liberty City","Neighborhood","FL",426,"Miami-Fort Lauderdale-West Palm Beach",394856,7.91,8.06,7.16,7.01,6.42,5.97,4.93,5.97,7.46,7.91,6.57,5.37,5.37,5.52,6.12,7.91,8.21,7.61,5.97,5.52,4.93,4.63,3.13,3.58,5.22,5.97,5.52,3.88,2.39,1.79,2.69,4.03,6.27,6.42,6.87,7.01,7.01,6.12,5.07,2.99,4.48,5.22,8.06,7.91,7.31,6.27,4.93,4.33,5.97,8.36,9.4,9.4,9.25,9.7,9.4,9.7,10,9.55,9.55,9.1,8.36,7.91,7.76,9.25,8.66,7.76,6.12,7.01,7.91,9.1,8.96,8.21,7.61,6.72,5.22,5.67,6.27,8.06,8.81,8.96,8.81,8.81,9.25,9.7,10,9.55,9.25,8.51,7.61,6.57,4.78,4.63,4.78,6.12,6.87,7.91,8.96,8.96,8.96,8.96,7.16,5.37,4.03,4.48,4.93,6.42,8.21
243919,"Great Bridge","Neighborhood","VA",427,"Virginia Beach-Norfolk-Newport News",395194,3.56,4.22,5.11,5.11,5.33,5.33,4.22,4.67,4.67,5.33,5.56,5.33,5.78,6.67,6.67,6.89,6.67,6.67,6.89,6.67,6.67,7.11,6.44,6.22,6.22,6.22,6.67,6.44,6.44,7.11,8,8,7.33,6.44,6,6,5.56,5.78,6.44,7.33,7.33,6.89,6.89,6.44,6,6.67,7.56,6.89,6.67,6.44,6.22,5.78,6.44,5.56,5.33,5.56,4.67,4.22,3.78,4.89,4.44,4.89,5.78,7.33,7.56,8,7.33,6.44,5.78,5.33,5.33,5.78,5.78,5.56,5.33,6,6.44,6.67,6,4.67,3.56,4,5.11,4.44,5.11,5.78,6.22,7.11,6.89,6,4,3.33,2.44,2.44,3.33,4.44,6.67,7.78,7.78,7.78,7.78,7.56,7.33,6.22,5.56,4.89,5.11
273987,"Highland","Neighborhood","MN",430,"Minneapolis-St. Paul-Bloomington",394865,7.78,7.78,8.89,6.67,5.56,6.67,8.89,7.78,7.78,6.67,7.78,7.78,7.78,4.44,5.56,5.56,7.78,7.78,6.67,6.67,5.56,4.44,4.44,4.44,5.56,6.67,8.89,8.89,8.89,10,10,10,10,8.89,7.78,8.89,8.89,7.78,8.89,8.89,8.89,7.78,7.78,7.78,6.67,6.67,5.56,4.44,4.44,3.33,8.89,8.89,8.89,7.78,5.56,5.56,3.33,2.22,4.44,5.56,6.67,7.78,7.78,7.78,8.89,8.89,8.89,7.78,4.44,4.44,4.44,7.78,6.67,5.56,6.67,8.89,10,10,7.78,6.67,6.67,5.56,4.44,6.67,7.78,7.78,8.89,7.78,7.78,5.56,3.33,3.33,2.22,1.11,2.22,4.44,5.56,5.56,2.22,4.44,3.33,4.44,2.22,2.22,2.22,1.11,2.22
762078,"Brooklawn- St. Vincent's","Neighborhood","CT",431,"Bridgeport-Stamford-Norwalk",394415,5,5,5,5,5,5,10,10,10,10,5,5,5,10,5,5,5,5,10,10,5,5,5,5,5,5,5,5,5,10,10,10,10,10,10,5,5,5,5,10,10,10,10,5,5,5,5,5,5,5,5,10,10,10,10,10,5,10,10,10,5,5,10,10,10,10,5,5,5,5,10,5,5,5,10,10,10,10,10,10,5,5,5,5,5,10,10,10,5,5,5,5,5,5,5,10,10,10,10,10,10,5,5,5,5,5,5
276486,"Northwood","Neighborhood","CA",432,"Los Angeles-Long Beach-Anaheim",753899,5.23,2.56,1.4,4.65,5.58,5.35,3.6,4.19,5.58,8.37,8.02,6.4,5.58,6.74,8.37,7.33,8.26,9.3,9.88,7.91,3.26,2.09,3.14,6.05,6.28,5.81,4.42,5.58,6.4,7.67,8.6,9.65,10,9.88,9.3,6.4,2.44,1.05,0.81,1.74,2.56,3.02,3.49,4.42,5.12,7.09,6.51,6.16,6.74,7.33,7.91,7.33,6.86,6.28,5.47,5.47,5.35,7.21,7.09,7.79,8.02,9.3,9.3,8.26,5.7,3.49,3.02,2.33,1.74,2.56,3.14,4.42,6.28,8.26,9.65,9.65,9.42,9.19,9.19,8.26,7.21,5.35,6.4,6.51,8.84,8.49,8.6,8.6,8.26,4.65,1.74,2.09,2.56,3.72,4.3,4.65,4.65,3.14,3.72,4.19,5.93,5.58,6.16,3.72,1.74,1.63,1.63
206971,"Hazelwood","Neighborhood","OR",433,"Portland-Vancouver-Hillsboro",394998,8.5,8,8.5,9,9.5,8.5,5,3,3,3,4,5,6,7,7.5,6.5,4.5,2.5,3.5,5.5,6,6.5,5,6.5,6,6.5,6.5,7,8,8,8,7,5,6,8.5,8.5,5,1,1,5,6.5,2.5,1,1,1,2,3,4.5,6.5,6.5,6,5,3.5,3.5,5,6.5,6.5,5.5,4,3.5,4,3.5,4,4.5,6,7.5,7,8,5.5,4.5,3,3.5,4,4,5.5,6.5,7.5,7,7,7.5,8,8.5,8.5,7,6.5,5.5,4.5,4.5,3.5,5,6.5,7,6,6,6.5,7.5,8,7.5,6,5.5,7.5,8,8,7.5,6.5,6.5,8
