"RegionName","City","State","Metro","CountyName","SizeRank","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"37013","Nashville","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County",11,,,,,,,,,,,,0.682712842712843,0.674841628959276,0.68,0.721064428110034,0.684150513112885,0.722111553784861,0.708530805687204,0.683947532792005,0.66037890727607,0.664040737570149,0.626145531474011,0.607083405734144,0.65136476426799,0.68663967611336,0.645945945945946,0.665249088699879,0.644876325088339,0.66248034591195,0.644876325088339,0.6541592039801,0.657142857142857,0.658393514585103,0.692307692307692,0.665559246954596,0.656229180546302,0.689536199095023,0.679236686390533,0.690387925327684,0.688665766889108,0.701186623516721,0.699430521060686,0.689903846153846,0.681648938638987,0.701871657754011,0.703499931441108,0.681935151827072,0.701871657754011,0.697916666666667,0.697916666666667,0.706297822248381,0.756367303817979,0.706297822248381,0.697087378640777,0.756930920074808,0.770436512377456,0.752433537832311,0.715467751703901,0.732052006783493,0.742008909382205,0.765488991295443,0.757575757575758,0.759668508287293,0.767746913580247,0.756590235419991,0.73385518590998,0.699685828877005,0.725806451612903,0.726870396406434,0.72992700729927,0.72972972972973,0.763507788938422,0.813550420168067,0.821635012386457,0.76404920380824,0.771134885995627,0.758422210936177,0.79024186822352,0.788581119276427,0.737253487253487,0.738501581102693,0.745069745069745,0.796012499515727,0.779297959466963,0.821635012386457,0.82258064516129,0.814267700962288,0.786184210526316,0.835084033613445,0.871513944223108,0.844119059205895,0.827357970215113,0.810810810810811,0.822653991855218,0.834772596430628,0.868783702816058,0.884743504330446,0.8809963099631,0.885529157667387,0.880361173814898,0.891891891891892,0.893051031487514,0.887695956771701,0.874278933502907,0.892240295714193,0.883519362595557,0.885904598768397,0.855675984027382,0.874214586581648,0.893333333333333,0.919220055710306,0.921339396422453,0.924666666666667,0.92539202965709,0.932835820895522
"11235","New York","NY","New York-Newark-Jersey City","Kings County",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.82142857142857,1.85312764158918,1.81818181818182,1.83333333333333,1.95833333333333,2.04166666666667,2.09090909090909,2.28919860627178,2.41666666666667,2,2,2.32142857142857,2.05349794238683,2,1.9902412080673,2.08333333333333,2.075,2,2.06666666666667,2.11483516483516,2.08333333333333,2.08,2.08333333333333,2.08333333333333,2.04166666666667,2.09090909090909,2.09090909090909,2.13333333333333,2.2007874015748,2.16666666666667,2.25,2.20833333333333,2.08333333333333
"60647","Chicago","IL","Chicago-Naperville-Elgin","Cook County",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25714285714286,1.23846153846154,1.25714285714286,1.21947216976891,1.22474747474747,1.18918918918919,1.25657894736842,1.26818181818182,1.33809523809524,1.4155753968254,1.39565217391304,1.36875,1.3,1.28571428571429,1.36,1.41176470588235,1.38461538461538,1.36363636363636,1.375,1.42731112473602,1.3953488372093,1.46333333333333,1.45945945945946,1.41884222474461,1.375,1.36363636363636,1.35714285714286,1.36363636363636,1.37931034482759,1.30576923076923,1.43333333333333,1.46780303030303,1.5,1.5,1.5,1.42784163473819,1.40302197802198,1.37715517241379,1.38461538461538,1.45833333333333,1.44868421052632,1.51339285714286,1.55555555555556,1.46666666666667,1.57142857142857,1.53846153846154,1.63054584304584,1.49791666666667,1.57142857142857,1.49615384615385,1.49154761904762,1.51470588235294,1.54166666666667,1.53846153846154,1.54891826923077,1.57107142857143,1.59666666666667,1.6077380952381,1.61,1.53685897435897,1.509375,1.53685897435897,1.5,1.54195804195804,1.56521739130435,1.5625,1.58012820512821,1.5625,1.57142857142857,1.61132478632479,1.58333333333333,1.5,1.52352941176471,1.55266666666667,1.55718954248366,1.60555555555556,1.66666666666667,1.63636363636364,1.61111111111111,1.69230769230769,1.64285714285714,1.63333333333333,1.59090909090909,1.59259259259259
"90250","Hawthorne","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.32558139534884,2.12093862815884,2.03125,1.9981220657277,2.08636363636364,2.09769512833944,2.2264631043257,2.02442159383033,2.01618848578308,2.10384615384615,2.04976525821596,2.10384615384615,2.16666666666667,2.16666666666667
"37211","Nashville","TN","Nashville-Davidson--Murfreesboro--Franklin","Davidson County",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.985991488308996,0.963391136801541,0.980392156862745,0.979043876882777,1.05267234701782,1.0650546919977,1.04570819320465,1.06417328622405,1.05337078651685,1.05972771435839,1.04285714285714,1.0566800667654,1.04159592529711,0.982876258611553,0.977397939978784,1.06034783568905,1.07716716692486,1.06785714285714,1.04270109235353,1.0980073200488,1.05664465279105,1.05233219567691,1.04545454545455,1.04912280701754,1.07594936708861,1.07594936708861,1.06426744444009,1.1624,1.14855412623033,1.11111111111111,1.10744718532574,1.10759493670886,1.05591489361702,1.06716417910448
"60618","Chicago","IL","Chicago-Naperville-Elgin","Cook County",16,,,,,,,,,,,,,,,,,1.32176470588235,1.3125,1.21739130434783,1.16666666666667,1.125,1.14583333333333,1.116,1.116,1.16666666666667,1.21125648545003,1.30148850766952,1.25,1.27694805194805,1.19615384615385,1.2,1.22474747474747,1.18593816179585,1.116,1.16382575757576,1.22474747474747,1.24463797342857,1.24858115777526,1.27479797979798,1.31367292225201,1.375,1.35147058823529,1.35681818181818,1.35,1.36054421768707,1.31367292225201,1.3,1.29377682403433,1.28055555555556,1.36363636363636,1.5,1.41666666666667,1.47826086956522,1.37797619047619,1.33333333333333,1.33279914529915,1.31622807017544,1.30769230769231,1.34166666666667,1.35,1.25,1.375,1.36363636363636,1.37142857142857,1.4,1.33630952380952,1.31367292225201,1.38953219082909,1.41666666666667,1.41666666666667,1.40208333333333,1.31666666666667,1.3475,1.43333333333333,1.41666666666667,1.4,1.33055555555556,1.42619047619048,1.469,1.45,1.32409090909091,1.31547619047619,1.26666666666667,1.41666666666667,1.41458333333333,1.5,1.5,1.43884984025559,1.4,1.42152014652015,1.43333333333333,1.40511688311688,1.36,1.371875,1.41647727272727,1.4,1.48576271186441,1.5,1.52970588235294,1.52792016806723,1.52136363636364,1.5,1.46153846153846,1.42582417582418,1.44058823529412,1.45833333333333,1.5,1.46153846153846,1.5,1.5,1.5,1.53846153846154,1.50709219858156,1.47727272727273,1.47368421052632
"78130","New Braunfels","TX","San Antonio-New Braunfels","Comal County",17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.10812903436135,1.06785714285714,1.02371541501976,1.02371541501976,1.04346796382029,1.07697740112994,1.08349221890137,1.10671936758893,1.14386070057023,1.06466876971609,1.04905571824056,1.09124087591241,1.03103448275862,1.02371541501976,1.0245235699948,1.05608157319738,1.03434504792332,1.02280661261937,1.02189781021898,1.02469756931172,1.07697740112994,1.09124087591241,1.09124087591241,1.02704443013522,1.02178090967329,1.02585874250102,1.01824817518248,1.01713574090515,1.00334094433914,0.993253373313343,1.01824817518248,1.03460208658228,1.05608157319738,1.05541841600581,1.04094429033749,1.03125,1.02434852308666,1.02040816326531,1.03787327021122,1.03392234577207,1.03252652083953,1.03552114781487,1.03619555152781,1.06466876971609,1.07154170767856,1.06466876971609,1.08885651857247,1.07697740112994,1.01973684210526
"77584","Pearland","TX","Houston-The Woodlands-Sugar Land","Brazoria County",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17429022082019,1.23122807017544,1.19479488577567,1.17362045760431,1.15692711753119,1.14904793171372,1.12697160883281,1.12278397898884,1.09867861273383,1.14829302987198,1.16885964912281,1.16240497581202,1.24526813880126,1.28233749179251,1.2453239215506,1.23900196979645,1.23201727861771
"28269","Charlotte","NC","Charlotte-Concord-Gastonia","Mecklenburg County",19,,,,,,,,,,,0.690885011130112,0.644967038539554,0.632069194943446,0.638324307104173,0.63348327020202,0.648148148148148,0.672393033154122,0.660972693455423,0.645781514220271,0.642529344932591,0.639004512033911,0.637470031289366,0.631604141550245,0.649911295091662,0.694444444444444,0.700636942675159,0.687909102423079,0.712890625,0.708176914231602,0.722789115646258,0.699233716475096,0.686038976396575,0.679299721943974,0.673491379310345,0.698529411764706,0.698602794411178,0.709941222570533,0.718848218867352,0.713470319634703,0.698198198198198,0.718954248366013,0.695691202872531,0.695284159613059,0.697495951086615,0.703463203463203,0.696128044184357,0.695691202872531,0.70379054318093,0.696107784431138,0.687871716909829,0.679110105580694,0.683760683760684,0.714711137581894,0.704989154013015,0.693936474605995,0.706459054209919,0.692463182211955,0.695825950781244,0.704225352112676,0.704656862745098,0.727272727272727,0.724883107541062,0.729514135597023,0.731479914967783,0.738377109073507,0.727272727272727,0.727560414269275,0.735294117647059,0.754643962848297,0.736860530080352,0.744151319064211,0.743344316248523,0.757141026537126,0.750817881914301,0.761057132709129,0.755555555555556,0.753399774543964,0.770416024653313,0.75161406025825,0.774924679110237,0.75812274368231,0.73795871559633,0.777306189903846,0.779735918571627,0.794336810730253,0.789823946979929,0.834497206703911,0.848210628764598,0.859893758300133,0.847763347763348,0.827227150019283,0.843082114735658,0.815771583956492,0.849433710859427,0.863916430359187,0.847067258750199,0.849675396059896,0.864809794154018,0.861433433064946,0.883235030962304,0.856197737781715,0.855396302109964,0.863240200060284,0.855704697986577,0.853825136612022,0.849580243407856,0.874485596707819,0.870473537604457,0.873130601162087,0.905956112852665,0.927033492822967,0.924337622254289,0.892496392496392,0.896620993378316,0.924556213017751
"20002","Washington","DC","Washington-Arlington-Alexandria","District of Columbia",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1875,2.19161012669345,2.45833333333333,2.24262510409362,2.32775442477876,2.32300884955752,2.41171403962102,2.3655303030303,2.44645596624958,2.35955056179775,2.27900552486188,2.33918128654971,2.2679186228482,2.26772976543555,2.34511784511785,2.25139126141035,2.35493973575093,2.42321589882565,2.31666666666667,2.41824586977648,2.52525252525253,2.5,2.45901639344262,2.32558139534884,2.26628895184136,2.26109363116221,2.54491017964072,2.53284331409331,2.51143292682927,2.54098360655738,2.71241830065359,2.62479757390194,2.48655913978495,2.63157894736842,2.47319854517733
"78572","Mission","TX","McAllen-Edinburg-Mission","Hidalgo County",21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.840555107260852,0.811688311688312,0.774526678141136,0.765971768993817,0.768935024990388,0.76530612244898,0.771768066438701,0.742273730684327,0.737788946547157,0.747525941986064,0.797272771723343,0.796679515303959,0.795062885218248,0.793126239259749,0.817962231005709,0.873104349161797,0.841560522439995,0.820707070707071,0.804666380552102,0.790921595598349,0.790921595598349,0.787105706415363,0.821500332850852,0.826456729111596,0.822960225615093,0.825796931291817,0.784328908237332,0.796812749003984,0.803951651409279,0.776255707762557,0.793726164035618
