"RegionName","City","State","Metro","CountyName","SizeRank","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Astoria","New York","NY","New York-Newark-Jersey City","Queens County",11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.80952380952381,2.7,2.69230769230769,2.72727272727273,2.8,2.76388888888889,2.72727272727273,2.68181818181818,2.72727272727273,2.69090909090909,2.63636363636364,2.6,2.54090909090909,2.46153846153846,2.6,2.61538461538462,2.54195804195804,2.63157894736842,2.66666666666667,2.63636363636364,2.68706293706294,2.7,2.6995,2.66666666666667,2.73464275341272,2.7,2.63636363636364,2.75,2.65909090909091,2.7,2.72727272727273,2.795,2.77777777777778,2.69538461538462
"Far North","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",12,,0.904799370574351,0.796178343949045,0.8544921875,0.842142353770261,0.872811534500515,0.911392405063291,0.910415600740306,0.913571428571429,0.874285714285714,0.879692532206119,0.873658133773741,0.878189248439984,0.855479452054794,0.874187557452908,0.87962962962963,0.905172413793103,0.921810699588477,0.918509066088969,0.912850939338632,0.920714285714286,0.883652430044183,0.870003388657592,0.897119341563786,0.945444999364797,0.927287925551814,0.953601774220666,0.976800976800977,0.982886145595738,0.966037735849057,0.957556270096463,0.944560218161097,0.926739718614719,0.920323071306887,0.960725075528701,0.992857142857143,0.981646592062588,1.01572024884249,1.00439422473321,1.00961538461538,1.00777505135814,0.975383186251742,0.990990990990991,0.99403578528827,1.02702702702703,1.03297221271905,0.992893526256731,1.00575746671465,1.00077041602465,1,1.0087116001834,0.980885311871227,0.989766081871345,0.992822601375233,0.978407557354926,0.987848784878488,0.983350401955053,0.997506234413965,1.03720930232558,1.0498687664042,1.08040201005025,1.06202503933268,1.05158605245389,1.03536713531692,1.05136186770428,1.01476014760148,1.03291139240506,1.03944307608101,1.06412502550364,1.03234686854783,1.03291139240506,1.05633802816901,1.06966538672518,1.07485974346439,1.10377731196085,1.10453755775476,1.10483042137718,1.12433862433862,1.12836723474437,1.12001062976776,1.09633350314376,1.08658256880734,1.07810253953043,1.09549927510067,1.08175061932287,1.08908100139628,1.10615883306321,1.10312255717009,1.11201330820092,1.12359550561798,1.10047424825969,1.11371237458194,1.07304329633545,1.09165473571985,1.07171730694336,1.06843039364373,1.08623521334294,1.12094395280236,1.14589815351727,1.1377372816173,1.13848067835869,1.16731194925716,1.19414483821263,1.20198348862306,1.23864574731627
"Hollywood","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.80349013657056,2.85536858974359,2.74699126124285,2.66889383815887,2.70541082164329,2.93077501881114,2.93186795633294,2.925,2.97215714543161,2.97309889507688,2.8328611898017,2.76447519850111,2.72022627508361,2.81111111111111,2.87869482901432,2.95112206304182,2.91692525629486,2.87049399198932,2.91944633317144,2.85298893147853,2.81534090909091,2.9,3.00952693823916,3,2.89455128205128,2.7444089456869,2.57741935483871,2.65876642771804,2.71097701149425,2.79410177540338,2.9,3.02780278027803,3.2
"Camelback East","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19240196078431,1.18528566128733,1.15074143179809,1.17329332333083,1.09773371104816,1.17602529959575,1.15,1.08108108108108,1.06488549618321,1.10334298584299,1.11490444578556,1.12935775311794,1.18090909090909,1.17507204610951,1.11842105263158,1.2,1.20704845814978,1.215859030837,1.215859030837,1.22466960352423,1.22466960352423,1.22466960352423,1.19706826630618,1.20244171054045,1.25226423796004,1.34534437612011,1.34687265917603,1.37145242070117,1.41549101983159,1.35666666666667
"Southeast Dallas","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",15,,0.708590832391133,0.747971285892634,0.686951066499373,0.670008915453872,0.66091668899186,0.684608120868744,0.638457686529795,0.656167979002625,0.706509915002197,0.712494027711419,0.689962087019318,0.708333333333333,0.714285714285714,0.713849706924163,0.729182879377432,0.728830337628504,0.713240673006584,0.710761656410681,0.7192618195063,0.736842231703567,0.735677083333333,0.735677083333333,0.712731962731963,0.707269155206287,0.707269155206287,0.699523876934031,0.728660652324775,0.735677083333333,0.708469736599947,0.70517240941394,0.716079858176496,0.711125158027813,0.708379178157073,0.702941176470588,0.686813186813187,0.694444444444444,0.720876585928489,0.734811165845649,0.734811165845649,0.747487823331915,0.750615487638546,0.738565112008107,0.74685534591195,0.756699162062349,0.750806834268595,0.77110255213782,0.753110674525213,0.756301389105365,0.78064900476591,0.74758954920118,0.751296627397641,0.753632998171609,0.726392251815981,0.740424922488228,0.71893063583815,0.755086174597227,0.792105212817797,0.796041308089501,0.801809210526316,0.805921052631579,0.805921052631579,0.801809210526316,0.819604612850082,0.810861423220974,0.809302671425481,0.800115540150202,0.814270152505447,0.817446562680532,0.767722567828301,0.81353305785124,0.818930595898725,0.855303494788473,0.860585197934596,0.86038961038961,0.861833068864319,0.861852970453826,0.87111254629849,0.889756944444444,0.889756944444444,0.900950292397661,0.898962202443526,0.927306616961789,0.936532415399947,0.910530482977039,0.902549342105263,0.899563748628401,0.911172161172161,0.935289923954373,0.918150154798762,0.924166056331833,0.927246436155998,0.932622354497355,0.960026228783326,0.971599402092676,0.925213675213675,0.962419798350137,0.971223021582734,0.975578065975313,0.970643939393939,0.942906574394464,0.9989490835816,1.02129337539432,0.958702064896755,0.950317735413056
"East Side","El Paso","TX","El Paso","El Paso County",16,,,,,0.75642965204236,0.774877650897227,0.749131910385687,0.751391796812964,0.748502994011976,0.761949107218255,0.770218228498074,0.771616493026268,0.765395789441709,0.755701470792594,0.767263427109974,0.787790949208272,0.778691113176392,0.782918079551125,0.768792872259343,0.788781770376862,0.78413551059868,0.767857142857143,0.744203440538519,0.736961451247165,0.741139930000232,0.74630665572977,0.745257452574526,0.740270727580372,0.75096969524234,0.755228505034857,0.757575757575758,0.747882860469273,0.744558991981672,0.735430157261795,0.738599871547848,0.735430157261795,0.735430157261795,0.733418367346939,0.734463244890066,0.733496332518337,0.755475619504396,0.745682888540031,0.748790677220756,0.745358000561406,0.772081531809759,0.752895752895753,0.744227783153678,0.739587913083187,0.728400776601291,0.744714331355885,0.749735383663955,0.753778361504492,0.746975627112613,0.755613126079447,0.745358000561406,0.747067716640085,0.753087501094859,0.770191507077435,0.753908219868886,0.760538116591928,0.755846076717535,0.744384487605648,0.745682888540031,0.762873490146217,0.75065274151436,0.748127639218224,0.767065446868403,0.735967974233287,0.728959575878065,0.726102941176471,0.719822812846069,0.778041074249605,0.733390854184642,0.745682888540031,0.735294117647059,0.751143043762247,0.752661468680886,0.721984182176658,0.73542600896861,0.735865256125392,0.735967974233287,0.742574257425743,0.753768844221106,0.754048582995951,0.758620689655172,0.747508305647841,0.767277406459169,0.771963824289406,0.764563106796116,0.760862898542017,0.771300448430493,0.778773259820813,0.771399734055336,0.767205904690887,0.753517111011245,0.775359954563855,0.771715637400213,0.774647887323944,0.775340393343419,0.774721568944757,0.784929356357928,0.805032823720668,0.79237668161435,0.776419841840403,0.775623268698061
"Enterprise","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark County",17,0.725112113087984,0.720313441832429,0.732356857523302,0.723327305605787,0.728400583051746,0.720164609053498,0.719794534742576,0.711696872942293,0.711304758147486,0.70584760779681,0.699908392632519,0.689464975179261,0.695603784084585,0.695484011247591,0.705086928525435,0.700580919653085,0.697799248523886,0.689832347202181,0.692396556785031,0.690317833486438,0.687466948704389,0.68925133769085,0.694660734149054,0.692520775623269,0.693128987401453,0.697392359005458,0.695991091314031,0.693448110951698,0.695936416477395,0.688816855753647,0.696969696969697,0.695620656625324,0.692539316321154,0.693188667872212,0.693076210268729,0.694369973190349,0.696969696969697,0.687568756875688,0.695652173913043,0.700371361412352,0.708221520059891,0.711382113821138,0.709448638755434,0.704225352112676,0.698421975452951,0.689259046524986,0.688926103131467,0.689808633733867,0.692520775623269,0.704340723238514,0.709422409436317,0.732052006783493,0.737221494102228,0.730566919929866,0.730337078651685,0.723830734966592,0.716856938492022,0.715111511151115,0.732052006783493,0.725536241782373,0.729961615503784,0.728207186622155,0.741256005393414,0.745257452574526,0.737463126843658,0.752634219769192,0.741272118603539,0.751262626262626,0.750331552939467,0.744912790697674,0.747690531177829,0.74424898511502,0.771521047856749,0.764364786505008,0.781606843001604,0.784936319718928,0.794635065579213,0.786885584256096,0.801253883431984,0.798673899939723,0.78847199564981,0.781864553971825,0.795107033639144,0.79689361820046,0.804195804195804,0.813301277155595,0.798165245102634,0.809307030854831,0.841514792720626,0.841750841750842,0.853081335173365,0.873544093178037,0.866201736706812,0.853537852548243,0.862548692264886,0.862068965517241,0.896168108776267,0.872053872053872,0.868368277487249,0.895953757225434,0.935125657510228,0.927630613235776,0.917138583455635,0.918103079685801,0.905562742561449
"East Harlem","New York","NY","New York-Newark-Jersey City","New York County",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.29643617021277,3.285,3.29143617021277,3.29143617021277,3.29787234042553,3.40625,3.4375,3.23751885369532,3.39091653027823,3.1875,3.18268048210552,3.18181818181818,3.18882978723404,3.48432055749129,3.6316985645933,3.48432055749129,3.63181818181818,3.43038740920097,3.42857142857143,3.51265151515152,3.36428571428571,3.22794117647059,3.17097984322508,3.375,3.395,3.5,3.5,3.49375,3.47368421052632,3.34134615384615
"South Mountain","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa County",19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.885416666666667,0.987840974145534,0.941072999120492,0.929129464285714,1.03803486529319,1.02299762093577,0.942095588235294,0.946522108843537,1.04599524187153,1.0625,0.9596875,1.0943695479778,1.0943695479778,1.09825673534073,1.1323843049626,1.08996539792388,1.08996539792388,1.13046701260193,1.10063391442155,1.16177636796194
"South Side","Corpus Christi","TX","Corpus Christi","Nueces County",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02519039250146,0.996978851963746,1.03380459386248,1.03200322542609,1.01689918457159,1.02712221038139,1.12132352941176,1.11051163473537,1.08027470099293,1.03289106368754,0.989554700384827,1.00388601036269
"Alief","Houston","TX","Houston-The Woodlands-Sugar Land","Harris County",21,,,,,,,,,,,,,,,,,,,,,,0.653645833333333,0.673643410852713,0.681120482651763,0.673652694610778,0.684194385047409,0.694952822515048,0.697554956264723,0.767297195558065,0.769015659955257,0.735601833399761,0.751670378619154,0.734011502610957,0.74006734006734,0.74006734006734,0.731850117096019,0.682210708117444,0.713830707123768,0.71944611679711,0.723065798987708,0.704639115539299,0.719424460431655,0.712242869632636,0.734063103670315,0.74006734006734,0.740318906605923,0.729808923583104,0.727760337422722,0.704225352112676,0.724646574576612,0.744934445768772,0.75642523364486,0.739905895991975,0.767369477911647,0.74006734006734,0.7496436310902,0.744165856993775,0.776231263383298,0.752007571221375,0.754060324825986,0.766609880749574,0.785024154589372,0.785053784851114,0.78125,0.760106382978723,0.767210492642354,0.779376498800959,0.767543859649123,0.767085076708508,0.766362207817718,0.77639751552795,0.766666666666667,0.751564831988533,0.768561484918794,0.787861915367483,0.796666666666667,0.787861915367483,0.796666666666667,0.793657074340528,0.798419957518748,0.79734219269103,0.79247152055473,0.789676425269646,0.799605192438716,0.805084745762712,0.81487509864627,0.841346153846154,0.866164542294322,0.80952380952381,0.820707070707071,0.83986562150056,0.85449676738577,0.843108504398827,0.808538163001294,0.822797664381823,0.839916194732452,0.849184782608696,0.842984872689336,0.846254006410256,0.827991452991453,0.835913312693498,0.835971758827871,0.861964157060519,0.834334836036492,0.851801401089736
"East Memphis-Colonial-Yorkshire","Memphis","TN","Memphis","Shelby County",22,,,,,,0.725806451612903,0.705824010645114,0.711630981276006,0.703082747431044,0.705417607223476,0.705816148244507,0.693360643658905,0.731428571428571,0.742847411444142,0.739649909956932,0.76,0.76,0.734789915966387,0.754285714285714,0.790267823462844,0.725446428571429,0.73388909704009,0.728965252502275,0.703290870488323,0.685660613650595,0.673076923076923,0.702244448633872,0.714714972527473,0.716145833333333,0.717147435897436,0.705252918287938,0.715219507788662,0.705052878965922,0.700466977985324,0.707070707070707,0.705252918287938,0.705020076165245,0.6875,0.685845383759733,0.685483870967742,0.695600837472003,0.687829461251903,0.680262850921534,0.692274305555556,0.694444444444444,0.681372549019608,0.705624524907992,0.683335585382698,0.692750677506775,0.694444444444444,0.680933852140078,0.686378035902851,0.700863113032547,0.694025599785552,0.685261707988981,0.695825049701789,0.687075979877569,0.690982315891473,0.698828753406218,0.714285714285714,0.722222222222222,0.671511543587481,0.678733031674208,0.712489522212909,0.753638253638254,0.70168404170008,0.722060957910015,0.722222222222222,0.732815598149372,0.701749266161513,0.728599867285999,0.728863662120811,0.700861393891934,0.730536217408804,0.716226708074534,0.722222222222222,0.78125,0.764533732469832,0.7777635201808,0.703463203463203,0.727684346701164,0.721153846153846,0.729206160239009,0.727650727650728,0.718506493506494,0.75343366452367,0.764192139737991,0.763077027108253,0.777777777777778,0.740131782958278,0.761781609195402,0.757852808282103,0.746875,0.774914985335761,0.777310924369748,0.795963613334835,0.768543189783034,0.757090187859474,0.746617890200436,0.813124108416548,0.796639629200463,0.807860262008734,0.834018640350877,0.84648493543759,0.828261501928146
