"RegionID","RegionName","RegionType","StateName","SizeRank","MSA","MSARegionID","2010-11","2010-12","2011-1","2011-2","2011-3","2011-4","2011-5","2011-6","2011-7","2011-8","2011-9","2011-10","2011-11","2011-12","2012-1","2012-2","2012-3","2012-4","2012-5","2012-6","2012-7","2012-8","2012-9","2012-10","2012-11","2012-12","2013-1","2013-2","2013-3","2013-4","2013-5","2013-6","2013-7","2013-8","2013-9","2013-10","2013-11","2013-12","2014-1","2014-2","2014-3","2014-4","2014-5","2014-6","2014-7","2014-8","2014-9","2014-10","2014-11","2014-12","2015-1","2015-2","2015-3","2015-4","2015-5","2015-6","2015-7","2015-8","2015-9","2015-10","2015-11","2015-12","2016-1","2016-2","2016-3","2016-4","2016-5","2016-6","2016-7","2016-8","2016-9","2016-10","2016-11","2016-12","2017-1","2017-2","2017-3","2017-4","2017-5","2017-6","2017-7","2017-8","2017-9","2017-10","2017-11","2017-12","2018-1","2018-2","2018-3","2018-4","2018-5","2018-6","2018-7","2018-8","2018-9","2018-10","2018-11","2018-12","2019-1","2019-2","2019-3","2019-4","2019-5","2019-6","2019-7","2019-8","2019-9"
32390,"Lake Mary","City","FL",1257,"Orlando-Kissimmee-Sanford",394943,0.37,0.19,0.09,0.28,0.47,0.75,0.65,0.93,1.31,1.5,1.59,1.21,2.06,4.11,6.82,5.7,2.15,1.12,0.56,0.84,1.03,1.4,1.68,2.8,5.42,5.51,5.61,5.98,6.73,7.29,9.25,9.81,10,9.91,9.53,9.63,8.88,9.72,9.16,8.32,6.92,5.33,2.62,1.78,2.24,3.08,3.18,4.21,4.77,4.58,2.71,2.34,1.96,2.9,3.83,6.17,5.89,4.95,3.36,2.99,5.14,4.86,5.23,3.93,6.64,7.57,7.76,6.54,4.67,3.64,4.39,6.07,4.3,3.27,1.87,2.52,3.74,5.79,7.01,8.04,8.79,8.6,9.35,9.44,9.07,8.5,8.97,8.69,8.22,7.2,7.94,8.13,7.85,8.41,7.1,6.36,3.46,5.05,6.26,7.66,7.48,7.38,6.45,4.49,3.55,2.43,4.02
42608,"Raeford","City","NC",1258,"Fayetteville",394589,10,9.91,9.72,9.35,9.25,9.53,9.63,9.81,9.44,9.16,8.69,7.38,3.27,0.56,0.37,1.78,2.06,1.87,0.28,0.19,0.09,0.65,1.12,1.03,1.31,1.21,1.5,0.75,1.4,0.93,0.84,0.47,1.59,2.15,4.77,4.21,3.64,2.43,2.8,3.18,3.46,2.71,3.08,2.62,2.99,2.24,2.9,3.36,3.83,4.58,5.42,5.98,6.64,6.54,6.36,5.7,5.51,4.95,5.05,4.02,4.39,4.11,3.93,2.52,3.55,4.86,5.79,6.73,7.1,6.17,5.61,5.33,4.67,4.49,4.3,5.14,3.74,1.96,1.68,2.34,5.23,7.01,7.85,7.94,7.76,6.45,5.89,6.82,7.57,7.2,6.07,6.26,7.48,8.04,8.5,8.41,8.32,8.13,7.66,7.29,6.92,8.22,8.6,8.88,9.07,8.97,8.79
13631,"Russellville","City","AR",1259,"Russellville",395042,9.16,9.72,9.91,9.25,7.85,6.82,6.45,7.29,7.57,8.04,7.66,8.13,8.79,9.53,9.81,9.44,8.41,7.01,6.17,6.26,6.73,7.76,8.22,8.6,9.07,8.88,8.97,8.32,7.94,6.64,6.54,7.48,8.69,7.2,5.23,2.62,0.75,1.5,3.18,6.36,3.08,2.9,2.15,5.05,4.11,4.3,3.64,3.27,1.87,0.84,0.28,0.09,0.19,0.47,2.43,4.02,3.55,2.52,1.59,1.03,0.93,1.31,1.12,0.56,0.37,0.65,2.24,3.74,4.39,4.58,5.42,4.21,3.83,2.8,1.96,1.4,1.21,2.34,3.93,4.77,6.07,5.79,5.7,5.33,5.14,5.51,5.61,5.89,4.49,2.99,1.68,1.78,3.36,4.86,6.92,7.1,5.98,4.95,3.46,2.71,2.06,4.67,7.38,10,9.63,9.35,8.5
29058,"Penn Hills","City","PA",1260,"Pittsburgh",394982,3.93,4.21,3.27,1.87,0.37,0.19,0.09,0.28,0.56,0.84,1.5,1.21,1.78,0.93,1.12,0.75,1.03,1.4,2.06,3.36,2.99,3.08,2.43,2.8,1.68,0.65,0.47,1.31,2.15,2.62,2.24,1.59,1.96,2.52,3.64,2.9,3.55,4.58,6.64,7.48,6.07,4.11,2.71,2.34,3.18,4.77,5.79,6.26,5.89,6.54,6.45,5.98,5.42,5.23,4.67,4.3,3.83,4.49,4.86,7.01,7.29,7.1,4.95,4.02,3.74,3.46,4.39,5.61,6.92,5.7,5.33,5.05,6.36,6.73,6.17,5.14,5.51,6.82,7.2,7.38,7.57,7.66,7.76,7.85,7.94,8.04,8.13,8.5,8.32,8.22,8.41,8.97,9.53,9.25,8.88,8.79,9.16,9.44,9.35,9.07,8.6,8.69,9.63,9.72,9.81,10,9.91
37174,"Arlington","City","WA",1261,"Seattle-Tacoma-Bellevue",395078,0.09,0.19,0.28,0.37,0.47,0.56,0.65,0.75,0.84,0.93,1.03,1.12,1.21,1.4,1.31,1.5,1.59,1.78,1.68,1.87,1.96,2.06,2.15,2.24,2.34,2.43,2.52,2.62,2.71,2.8,2.9,3.08,2.99,3.18,3.27,3.64,4.39,4.21,4.58,4.11,4.49,4.02,3.93,3.36,3.55,3.46,3.83,3.74,4.3,4.67,4.77,4.86,4.95,5.05,5.14,5.23,5.33,5.42,5.51,5.61,5.7,5.79,5.89,5.98,6.07,6.17,6.26,6.36,6.45,6.54,6.64,6.73,6.82,6.92,7.01,7.1,7.2,7.57,8.04,8.13,8.32,8.6,8.69,8.88,9.07,9.16,9.44,9.53,9.63,9.72,10,9.81,9.91,9.35,9.25,8.97,8.79,8.5,8.41,8.22,7.94,7.85,7.66,7.76,7.38,7.48,7.29
397310,"Cutler Bay","City","FL",1262,"Miami-Fort Lauderdale-West Palm Beach",394856,2.06,1.68,1.03,0.84,0.75,0.56,0.37,0.19,0.09,0.28,0.47,0.65,0.93,1.78,3.36,5.89,7.57,8.04,9.25,9.53,9.07,6.17,3.18,2.52,4.77,9.91,10,9.35,3.64,1.21,1.12,2.24,3.93,6.92,7.48,5.98,5.05,4.67,5.33,7.01,8.69,9.81,9.63,7.38,4.49,2.9,2.62,2.71,3.27,3.08,2.15,1.59,1.31,1.87,1.96,3.74,6.45,8.79,8.32,7.2,4.58,2.34,1.5,1.4,2.43,3.46,3.55,2.8,2.99,4.11,5.61,6.82,5.79,4.95,4.21,4.86,5.42,6.73,7.29,7.76,8.41,8.97,9.16,7.85,5.7,4.02,3.83,5.14,6.36,8.22,9.44,9.72,8.13,5.51,4.3,4.39,5.23,6.07,6.54,6.26,6.64,7.1,7.94,8.5,8.88,8.6,7.66
27836,"Wenatchee","City","WA",1264,"Wenatchee",395218,1.03,0.47,0.65,1.5,1.12,1.31,1.87,2.34,2.52,0.75,1.68,2.43,4.39,3.83,3.55,3.18,2.8,2.24,0.56,1.59,1.4,0.93,0.28,0.09,0.19,0.37,0.84,2.06,2.9,4.58,4.95,4.11,2.99,3.08,4.02,3.27,3.36,4.21,3.93,2.71,1.78,1.21,1.96,2.15,2.62,3.74,4.86,5.05,3.64,3.46,4.49,5.7,7.1,7.48,7.76,6.92,6.64,6.26,5.42,6.17,6.45,8.04,7.94,6.73,5.33,4.77,4.3,4.67,5.14,5.89,5.51,6.07,5.98,6.36,5.61,5.23,5.79,6.54,8.13,8.22,8.41,8.5,8.97,9.25,9.07,8.6,8.32,8.79,9.72,10,9.91,9.81,9.63,9.53,9.44,8.69,7.85,7.2,7.38,7.57,7.29,6.82,7.01,7.66,8.88,9.16,9.35
13560,"Rockledge","City","FL",1265,"Palm Bay-Melbourne-Titusville",394957,1.87,2.99,3.36,2.15,0.47,0.28,0.09,0.19,0.37,0.56,1.59,1.68,0.75,0.84,0.93,1.31,0.65,1.21,1.4,2.9,2.52,1.96,1.03,1.12,1.5,2.06,1.78,2.24,2.8,3.83,4.3,4.58,4.67,3.46,3.08,2.62,3.55,4.49,5.05,4.21,2.71,2.34,2.43,3.64,4.11,3.93,3.18,3.27,4.02,5.61,5.79,5.98,5.42,5.51,4.95,5.33,6.07,6.54,6.82,6.64,6.45,6.73,7.01,7.1,6.36,6.17,4.86,4.77,5.23,6.26,7.38,7.94,9.81,10,9.91,8.79,7.29,7.2,7.76,8.41,8.97,8.69,9.25,8.04,7.66,7.57,8.13,9.07,9.16,9.35,9.72,9.53,9.63,8.5,8.88,8.22,8.6,8.32,7.85,5.89,4.39,3.74,5.14,5.7,6.92,7.48,9.44
37757,"Carol Stream","City","IL",1266,"Chicago-Naperville-Elgin",394463,1.96,1.68,2.15,1.87,1.78,1.31,0.84,0.37,0.09,0.19,0.28,0.56,1.12,1.03,0.75,0.47,0.93,0.65,1.21,1.5,2.71,3.36,3.55,2.9,2.34,1.59,1.4,2.06,2.62,2.99,3.64,4.02,4.67,4.77,4.58,5.33,5.98,6.54,6.64,6.36,6.26,5.7,4.3,3.83,3.74,4.21,3.93,3.18,2.8,3.27,3.08,2.52,2.24,2.43,3.46,4.86,4.95,4.49,4.11,4.39,5.05,5.51,5.61,6.07,5.79,5.89,5.42,5.14,5.23,6.17,6.92,7.85,7.2,6.45,6.73,6.82,8.04,8.79,9.35,8.88,8.5,8.32,8.22,8.69,8.97,9.63,9.72,10,9.91,9.81,9.53,9.44,8.6,7.57,7.1,7.29,7.66,7.94,7.76,7.38,7.48,8.41,9.16,9.25,9.07,8.13,7.01
26336,"Oswego","City","IL",1267,"Chicago-Naperville-Elgin",394463,2.34,2.71,1.59,1.4,1.78,4.21,5.89,5.7,3.18,1.96,1.5,1.21,0.93,0.56,1.31,1.12,0.75,0.84,0.65,0.47,0.37,1.03,2.06,3.08,4.67,3.46,2.24,1.87,3.27,5.05,4.49,4.39,4.58,6.07,5.23,4.02,3.36,4.86,5.98,6.36,6.54,6.26,5.33,3.93,4.3,4.77,5.61,3.83,3.74,3.64,5.79,5.51,2.9,0.19,0.09,0.28,1.68,2.62,2.15,2.99,2.43,2.8,2.52,3.55,5.42,4.95,5.14,4.11,6.17,6.45,6.92,6.64,6.73,7.01,8.04,8.32,7.94,7.2,7.85,8.22,8.79,8.5,8.88,9.16,9.44,9.63,9.35,9.25,9.07,9.72,9.91,10,9.81,9.53,8.97,8.69,8.6,8.41,8.13,7.76,7.29,6.82,7.38,7.48,7.66,7.1,7.57
44170,"Billerica","City","MA",1268,"Boston-Cambridge-Newton",394404,1.12,0.93,0.56,0.47,0.37,0.19,0.09,0.28,0.75,1.78,1.68,1.5,1.4,1.03,1.21,1.31,0.84,0.65,1.59,1.87,1.96,2.06,2.15,2.24,2.34,2.52,2.43,2.71,2.62,2.8,2.9,2.99,3.08,3.18,3.27,3.36,3.46,3.55,3.74,3.64,3.83,3.93,4.39,4.02,4.21,4.11,4.3,4.49,4.67,5.14,4.95,5.42,5.33,5.23,5.05,5.61,5.89,6.17,6.26,6.36,6.07,5.79,5.51,4.86,4.58,4.77,5.7,5.98,6.54,7.01,7.29,7.57,7.94,8.69,8.97,9.07,9.35,9.53,9.25,8.88,8.6,8.41,7.85,8.04,8.22,8.79,9.44,9.72,10,9.91,9.81,9.63,9.16,8.5,7.76,7.38,7.1,6.73,6.82,6.64,6.45,6.92,7.2,7.48,7.66,8.13,8.32
39210,"Keller","City","TX",1269,"Dallas-Fort Worth-Arlington",394514,1.5,1.96,2.24,2.06,1.31,0.65,0.37,0.19,0.56,0.84,0.93,1.21,1.59,1.68,1.78,1.4,0.75,0.28,0.09,0.47,1.03,2.43,3.46,5.61,6.17,3.08,1.12,2.15,2.8,5.33,4.21,5.42,5.23,4.3,3.18,3.93,4.49,4.95,6.64,9.07,10,9.81,7.94,6.54,7.38,7.85,8.79,8.5,8.97,8.88,9.25,9.35,9.44,9.91,9.63,9.53,8.6,8.13,7.57,7.76,7.48,8.32,7.01,3.55,1.87,2.34,3.74,7.1,7.29,6.36,5.05,4.02,3.36,5.14,6.45,5.79,3.64,3.27,6.26,8.22,9.16,8.69,8.04,7.66,5.7,2.99,2.52,3.83,7.2,9.72,8.41,6.82,5.89,5.98,6.07,4.77,4.39,4.67,4.86,4.11,2.62,2.71,2.9,4.58,5.51,6.73,6.92
32081,"Hopkinsville","City","KY",1270,"Clarksville",394471,9.53,9.63,9.81,10,9.91,9.72,9.44,9.35,9.25,9.16,9.07,8.5,7.29,5.23,3.27,2.06,2.43,2.15,2.52,2.8,1.4,0.84,0.28,1.87,2.9,3.55,2.24,0.93,0.75,3.08,6.45,6.17,3.46,1.12,1.21,1.31,2.62,3.74,5.05,5.61,5.89,5.7,3.93,1.03,0.09,0.19,0.47,1.5,0.65,0.56,0.37,1.68,1.78,1.96,1.59,2.99,4.02,4.77,4.11,3.64,4.95,4.21,4.39,4.58,4.86,4.3,3.36,4.49,5.98,6.92,6.36,6.07,5.33,4.67,3.18,2.71,2.34,3.83,5.51,6.26,6.54,7.2,7.01,6.73,6.64,7.1,7.76,7.85,7.38,5.79,5.42,5.14,6.82,7.66,8.6,8.69,8.79,8.41,8.97,8.88,8.32,7.94,8.13,8.22,8.04,7.48,7.57
5382,"Kearny","City","NJ",1271,"New York-Newark-Jersey City",394913,0.93,1.12,1.03,1.31,0.84,1.21,0.65,0.75,0.56,0.37,0.28,0.09,0.19,0.47,1.4,3.93,8.5,8.69,9.07,5.98,6.54,6.26,8.32,7.29,5.33,4.39,4.11,4.77,5.23,6.64,2.99,2.24,1.87,2.71,3.83,4.58,3.46,4.95,3.08,2.62,1.5,1.78,1.59,2.8,5.7,8.88,8.04,7.2,6.92,6.07,5.79,5.14,4.86,6.45,6.82,4.67,4.49,4.02,5.42,3.27,2.52,1.96,2.06,1.68,2.15,2.34,4.3,3.64,2.9,3.36,5.05,7.1,4.21,3.74,2.43,3.18,3.55,5.61,5.51,7.38,7.94,8.79,8.13,7.76,6.73,7.48,8.22,9.35,8.6,8.41,8.97,9.63,9.81,10,9.91,9.72,9.44,7.85,6.36,6.17,5.89,7.01,7.57,9.25,9.53,9.16,7.66
19223,"Martinez","City","GA",1273,"Augusta-Richmond County",394352,0.09,0.37,0.19,0.47,0.56,0.28,0.65,0.75,0.84,0.93,1.12,1.03,1.5,1.21,1.68,1.31,1.4,1.59,1.78,1.87,1.96,2.06,2.15,2.24,2.34,2.43,2.52,2.62,2.71,3.18,2.8,3.08,2.9,3.36,2.99,3.46,3.55,3.27,3.74,3.64,3.93,3.83,4.02,4.11,4.21,4.3,4.39,4.49,4.58,4.67,4.77,4.86,4.95,5.05,5.14,5.23,5.33,6.36,6.64,6.82,6.54,6.45,5.42,6.26,6.07,5.89,5.79,5.7,5.98,5.51,5.61,6.17,6.73,6.92,7.01,7.2,7.1,7.38,7.29,7.48,7.57,7.66,7.76,7.85,7.94,8.04,8.13,8.22,8.41,8.32,8.6,8.5,8.69,8.79,8.88,8.97,9.07,9.25,9.53,9.72,9.81,10,9.63,9.91,9.44,9.35,9.16
4271,"Crystal Lake","City","IL",1274,"Chicago-Naperville-Elgin",394463,1.68,1.31,0.84,0.56,0.28,0.19,0.09,0.37,0.47,0.65,0.75,0.93,1.5,1.96,1.21,1.03,1.4,1.78,1.87,1.12,1.59,2.06,2.52,3.08,2.9,2.34,2.43,2.8,4.58,5.61,6.64,6.45,7.1,6.54,5.33,3.36,3.46,4.02,7.01,8.04,8.6,7.66,5.7,3.93,4.39,5.42,5.79,5.89,5.51,5.05,5.23,6.17,6.82,7.76,7.29,5.98,3.83,3.18,2.99,3.27,3.64,4.3,4.11,3.55,2.62,2.24,2.15,2.71,4.49,6.36,6.92,6.07,4.95,4.77,5.14,4.86,4.21,3.74,4.67,6.26,7.57,7.2,6.73,7.38,7.94,8.69,9.35,8.41,9.25,9.81,10,9.91,9.72,8.97,9.44,9.63,9.16,8.5,8.22,8.79,8.13,8.32,9.07,9.53,8.88,7.85,7.48
397859,"Mt Laurel","City","NJ",1275,"Philadelphia-Camden-Wilmington",394974,2.8,2.34,2.24,2.62,2.71,2.15,0.84,0.65,1.68,2.43,2.52,2.06,1.87,1.31,0.47,0.28,0.19,0.09,0.37,0.56,1.21,1.12,0.75,1.03,0.93,1.4,1.59,1.78,1.5,1.96,2.9,2.99,4.86,4.67,3.64,3.83,5.89,6.45,6.92,7.48,7.57,6.64,4.58,3.36,3.55,6.17,6.26,6.36,5.61,5.14,3.27,3.08,3.18,5.05,5.7,3.93,3.46,4.02,5.33,5.98,5.42,4.95,4.11,3.74,4.49,4.21,5.79,5.23,6.07,4.77,4.3,4.39,5.51,6.54,7.1,7.2,7.76,7.66,7.38,7.01,6.73,6.82,7.29,7.85,8.13,7.94,8.04,8.22,8.32,9.16,9.63,10,9.91,9.53,9.25,9.07,9.35,9.72,9.81,9.44,8.79,8.41,8.5,8.6,8.97,8.88,8.69
4976,"Greeneville","City","TN",1276,"Greeneville",394647,2.52,2.9,5.23,6.26,4.3,1.31,0.09,0.75,2.15,5.61,3.93,1.59,1.21,0.93,0.47,0.56,1.12,4.77,6.07,6.92,5.7,6.45,7.01,7.1,6.17,5.05,4.21,1.78,0.84,0.19,0.28,0.37,0.65,1.03,1.5,2.8,4.58,5.79,4.39,2.71,2.06,3.08,4.11,3.36,3.74,3.64,4.95,4.49,4.67,4.02,3.83,3.46,2.99,2.43,1.68,1.4,1.87,3.18,4.86,5.42,6.54,7.57,6.82,5.98,2.34,2.24,2.62,5.51,6.73,7.66,8.41,8.5,7.85,7.2,6.64,5.89,5.14,5.33,6.36,7.48,8.13,9.16,9.53,9.72,9.44,9.35,8.88,7.38,3.27,1.96,3.55,7.29,8.6,9.07,8.97,8.79,8.69,8.22,8.32,7.94,8.04,7.76,9.25,9.81,10,9.91,9.63
11561,"Gaffney","City","SC",1277,"Gaffney",394621,2.8,2.9,3.64,4.95,4.21,2.43,1.5,1.4,1.59,2.06,1.78,1.21,0.47,0.09,0.19,0.65,0.84,0.75,0.56,0.37,0.28,0.93,2.62,5.33,7.48,7.85,8.04,7.57,7.2,5.98,4.58,3.36,1.96,1.12,1.03,1.31,1.87,2.15,1.68,2.24,3.74,6.82,6.64,6.07,5.89,7.29,7.76,8.32,8.41,8.13,7.94,8.22,8.69,7.01,4.77,3.46,2.71,3.93,6.17,9.63,9.72,8.88,4.67,3.08,2.99,3.55,3.83,3.18,2.34,2.52,3.27,4.02,5.79,7.38,9.25,6.92,6.26,6.36,9.07,8.97,6.73,4.49,4.3,5.14,8.6,9.16,8.5,5.7,4.39,4.11,6.54,9.35,9.91,9.53,8.79,7.1,5.61,5.51,4.86,5.42,5.05,5.23,6.45,7.66,9.44,9.81,10
31546,"Fenton","City","MO",1278,"St. Louis",395121,0.84,1.03,1.12,0.56,0.19,0.09,0.28,0.75,2.15,1.87,1.68,1.96,1.78,1.21,0.65,0.47,0.37,0.93,1.59,2.71,2.99,3.27,3.46,3.18,2.62,2.34,2.06,2.24,1.4,1.31,1.5,2.52,3.08,4.21,4.77,5.05,5.89,6.26,5.42,3.64,2.8,2.43,2.9,3.36,4.67,4.39,4.49,4.02,3.93,3.74,4.11,3.55,3.83,5.14,8.79,9.53,8.88,8.13,7.29,7.94,8.41,7.1,6.17,4.86,4.95,5.33,7.48,8.04,8.6,8.22,7.85,7.38,6.64,6.73,5.61,6.07,5.51,6.45,6.82,7.2,7.57,7.66,6.92,6.36,5.79,7.01,8.5,8.97,9.07,9.35,9.72,9.81,9.25,8.69,8.32,7.76,6.54,5.98,5.23,4.58,4.3,5.7,9.16,10,9.91,9.63,9.44
39760,"Merritt Island","City","FL",1279,"Palm Bay-Melbourne-Titusville",394957,0.09,0.19,0.75,0.84,0.65,0.47,0.56,0.93,1.03,0.37,0.28,1.12,1.21,1.87,2.06,1.59,2.15,1.78,1.96,1.5,2.71,3.27,4.67,5.42,5.14,5.05,4.86,4.21,3.93,3.46,3.74,3.83,4.3,3.36,3.18,2.9,2.62,2.43,2.34,2.24,1.68,1.31,1.4,2.52,2.8,2.99,3.08,3.55,5.51,6.45,6.64,7.1,7.38,8.13,7.94,7.66,7.2,6.82,6.92,6.17,5.61,4.58,4.11,4.77,3.64,4.02,4.39,5.89,6.26,7.29,7.57,8.5,8.79,8.97,9.16,9.53,10,9.81,9.63,9.44,9.72,9.35,9.91,9.25,9.07,8.88,8.41,8.04,7.85,8.6,8.69,8.22,8.32,7.76,7.48,7.01,6.36,5.79,5.33,5.7,4.49,5.23,4.95,6.07,5.98,6.54,6.73
6456,"Pekin","City","IL",1280,"Peoria",394972,9.72,9.81,9.35,9.16,9.53,10,9.91,9.63,9.25,9.07,9.44,8.97,8.41,6.82,7.38,8.04,7.57,7.29,7.01,7.66,5.89,4.86,4.49,5.7,5.79,6.26,5.61,4.21,2.43,2.52,2.62,3.55,3.93,5.42,6.07,7.2,6.36,4.77,4.02,3.46,5.98,3.18,2.71,1.59,2.9,3.27,2.99,1.03,1.5,1.12,3.64,2.34,1.78,1.4,2.8,4.11,5.23,5.14,6.45,7.76,6.92,7.1,5.51,6.17,4.95,5.05,2.24,2.15,1.31,1.21,0.84,0.56,0.65,0.75,0.47,0.19,0.09,0.28,0.37,0.93,1.87,3.08,5.33,6.54,7.48,7.94,8.22,8.5,8.88,8.13,8.69,7.85,8.32,6.64,4.67,4.3,3.36,4.39,3.83,3.74,1.68,1.96,2.06,4.58,6.73,8.6,8.79
36718,"Linden","City","NJ",1281,"New York-Newark-Jersey City",394913,4.02,6.45,7.01,5.79,3.27,3.08,2.9,5.14,4.3,5.89,3.36,2.71,0.75,0.56,0.37,0.47,2.24,4.39,6.92,4.21,3.46,1.87,1.96,1.21,0.84,1.03,1.4,1.5,1.59,1.68,2.06,2.99,3.55,2.8,3.93,3.83,3.74,0.93,0.65,1.31,2.15,2.52,1.12,0.28,0.09,0.19,1.78,4.49,3.18,2.34,2.43,2.62,3.64,4.11,4.58,6.36,7.66,8.6,8.32,6.26,6.07,4.95,5.33,4.86,5.51,6.17,4.67,5.61,7.29,8.97,9.35,9.25,7.94,6.73,5.23,5.42,4.77,5.05,5.7,6.82,7.1,6.64,5.98,6.54,7.2,7.38,7.48,8.04,8.41,8.5,8.69,9.07,9.53,9.91,9.81,9.44,9.16,8.79,8.22,8.13,7.76,7.57,7.85,8.88,9.63,10,9.72
56619,"Winder","City","GA",1282,"Atlanta-Sandy Springs-Roswell",394347,1.31,0.84,0.47,0.19,0.28,0.56,1.12,0.93,0.65,0.09,0.37,0.75,1.03,1.21,1.4,1.5,1.87,1.68,1.59,1.78,1.96,2.8,2.9,2.99,3.08,4.11,4.39,5.33,6.54,7.38,6.73,6.07,5.42,5.7,6.36,6.26,5.23,4.58,4.3,3.64,3.18,2.43,2.15,2.24,2.34,2.52,2.06,2.62,4.02,6.92,7.48,7.01,4.86,3.74,3.36,3.55,3.93,3.46,3.27,2.71,3.83,4.67,5.05,4.77,4.21,4.49,4.95,6.64,7.29,6.82,6.45,5.89,5.98,5.79,5.61,5.14,5.51,6.17,7.2,7.1,7.57,7.66,8.04,8.22,8.32,7.94,8.6,8.13,8.69,9.25,9.91,10,9.72,9.35,9.16,8.97,9.07,8.79,8.41,8.88,9.63,9.81,8.5,7.76,7.85,9.44,9.53
20860,"Tupelo","City","MS",1283,"Tupelo",395170,1.78,2.15,2.9,3.83,3.55,2.24,0.84,0.75,1.4,1.87,2.43,2.62,3.18,3.08,2.99,1.68,0.93,0.56,0.65,1.5,3.27,3.64,3.46,1.03,0.37,0.28,2.71,4.58,5.14,4.95,4.67,4.77,4.86,5.33,5.23,4.49,4.39,4.02,3.74,1.59,2.52,3.36,3.93,1.31,2.8,5.05,6.73,6.17,4.11,1.96,0.09,1.12,2.06,4.3,1.21,0.47,0.19,2.34,4.21,5.7,7.57,8.69,7.66,6.54,5.61,5.42,5.51,5.98,6.64,6.92,7.1,7.38,7.94,7.85,7.76,7.48,8.5,8.6,8.79,8.22,9.07,8.88,8.97,8.13,7.29,6.36,5.89,7.01,8.04,9.63,9.81,10,9.44,9.91,9.72,9.35,9.16,9.25,8.41,6.82,5.79,6.07,6.45,6.26,7.2,8.32,9.53
26052,"Muskogee","City","OK",1284,"Muskogee",394897,9.63,9.72,8.79,5.51,0.65,0.19,0.09,0.28,0.75,0.37,0.47,0.56,1.68,2.06,2.62,1.4,1.03,1.21,2.71,4.39,5.7,5.33,6.07,7.66,9.53,9.91,8.6,7.2,6.54,7.1,8.22,8.5,8.41,8.04,7.85,7.38,6.73,5.14,2.9,2.43,1.5,1.31,1.12,1.78,2.8,3.46,3.36,2.99,3.83,4.58,4.77,4.11,2.52,2.24,1.96,3.08,3.93,4.21,5.05,5.98,5.42,3.55,2.34,2.15,1.59,0.84,0.93,1.87,6.26,7.76,7.48,6.45,6.17,5.79,4.49,3.27,3.18,3.74,4.95,3.64,4.02,5.23,7.01,7.94,7.57,6.36,4.86,5.89,5.61,4.67,4.3,6.92,9.16,10,9.81,9.35,9.07,8.97,9.25,8.32,7.29,6.64,6.82,8.13,8.88,9.44,8.69
38695,"Gillette","City","WY",1285,"Gillette",394631,9.81,10,9.91,9.72,9.63,9.53,9.35,9.25,9.44,9.16,9.07,7.94,6.17,3.08,1.03,1.21,2.62,4.3,5.33,5.14,5.79,5.23,6.45,6.64,6.82,4.86,3.55,1.96,1.5,0.65,0.75,2.24,4.49,5.7,5.89,4.95,5.05,3.83,2.9,2.8,3.74,4.58,3.64,2.34,3.46,5.98,7.57,7.29,6.73,6.26,7.2,8.6,8.88,8.97,8.79,8.69,8.04,8.13,7.76,7.66,8.32,8.5,7.48,5.42,3.27,1.87,2.43,3.18,4.67,4.39,3.93,1.4,0.28,0.09,0.19,1.12,2.06,3.36,2.71,2.99,2.15,1.59,0.84,0.37,0.47,0.56,0.93,1.31,1.68,1.78,2.52,4.02,6.36,6.92,7.38,7.1,6.54,6.07,5.61,4.77,4.21,4.11,5.51,7.01,7.85,8.22,8.41
26188,"North Lauderdale","City","FL",1286,"Miami-Fort Lauderdale-West Palm Beach",394856,9.35,8.41,7.66,6.17,3.93,1.12,0.37,0.09,0.47,1.4,3.74,6.36,7.85,7.38,6.54,2.06,1.5,1.31,2.34,2.9,1.87,1.21,0.56,0.93,1.59,5.89,7.01,5.33,2.52,4.11,7.1,6.26,1.96,0.84,1.03,1.68,2.71,2.8,2.24,0.65,0.28,0.19,0.75,1.78,3.64,4.77,3.08,3.27,3.36,5.98,4.02,3.18,2.15,3.46,4.49,6.64,7.48,7.76,5.61,2.62,2.43,4.58,4.86,4.3,2.99,3.55,3.83,5.05,4.95,5.42,6.07,6.45,5.23,4.21,4.39,6.73,7.57,9.07,9.53,10,9.91,9.81,9.72,9.63,8.32,6.82,4.67,5.7,5.51,5.14,5.79,7.2,8.69,9.44,9.25,8.6,8.5,9.16,8.88,7.94,6.92,7.29,8.13,8.97,8.79,8.22,8.04
21014,"Urbandale","City","IA",1287,"Des Moines-West Des Moines",394531,1.21,1.59,1.03,0.84,0.47,0.37,0.19,0.09,0.28,0.56,0.75,0.65,0.93,1.87,2.34,2.06,1.12,1.78,2.24,2.62,2.43,2.15,1.68,1.96,1.5,1.4,1.31,2.52,2.71,2.99,2.8,2.9,3.08,3.55,3.83,4.02,3.93,3.46,3.27,3.36,3.64,3.18,3.74,4.11,4.49,4.86,4.95,4.58,4.39,4.21,4.3,4.67,5.33,7.48,7.85,6.54,5.14,5.05,4.77,5.23,7.66,8.88,9.35,9.07,8.79,8.5,8.6,8.13,7.2,5.98,6.73,7.01,7.29,7.57,7.38,6.82,5.79,6.36,7.94,8.69,9.53,9.72,9.91,9.81,10,9.63,9.44,8.41,9.16,8.97,9.25,8.32,8.04,7.1,6.92,5.89,5.51,6.17,7.76,8.22,6.64,6.07,5.42,6.26,5.61,5.7,6.45
