"RegionName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"New Jersey",11,,,,,,,,,,,,,,,,,,,,,,,2400,2400,2500,2650,2600,2500,2400,2400,2275,2100,2100,2200,2000,2000,2200,2300,2400,2400,1970,2000,1950,1900,1885,1850,1900,1900,1895,1850,1895,2000,2000,2000,2000,2100,2100,2000,1850,1885,1957.5,1995,2000,2100,2000,2100,2000,1950,1950,1975,1990,2000,2100,2100,2100,2000,2195,2100,2000,2050,2000,2000,1997,2000,2000,2000,2100,2165,2200,2199,2100,2100,2100,2100,2049.5,2050,2100,2190,2200,2200,2200,2200,2200,2150,2150,2100,2100,2100,2150,2200,2200,2200,2250,2200,2180,2150
"Virginia",12,1350,1295,1300,1350,1395,1450,1375,1300,1295,1300,1350,1300,1317.5,1350,1399,1412.5,1400,1400,1400,1395,1375,1350,1350,1350,1395,1400,1400,1450,1467.5,1495,1475,1450,1450,1450,1450,1450,1450,1475,1495,1499,1500,1500,1495,1500,1495,1450,1495,1450,1450,1450,1479,1550,1575,1595,1550,1550,1500,1500,1500,1500,1500,1500,1550,1570,1576,1550,1550,1525,1500,1500,1500,1495,1495,1500,1525,1575,1500,1595,1550,1500,1500,1500,1480,1500,1500,1500,1550,1600,1600,1600,1595,1575,1550,1550,1550,1550,1550,1595,1600,1675,1695,1700,1674,1650,1600,1629,1610,1600,1625,1680,1700,1750,1765,1750,1700,1699
"Washington",13,1272.5,1297.5,1395,1400,1450,1495,1500,1495,1495,1450,1395,1350,1350,1380,1375,1395,1400,1400,1395,1375,1350,1350,1300,1300,1300,1333,1350,1350,1350,1375,1350,1350,1325,1325,1300,1295,1300,1300,1350,1390.5,1395,1395,1400,1425,1425,1400,1400,1400,1400,1395,1400,1450,1450,1490,1475,1495,1475,1475,1465,1475,1486,1495,1500,1525,1550,1550,1585,1585,1550,1595,1575,1595,1600,1600,1600,1650,1650,1725,1695,1695,1695,1650,1650,1745,1750,1795,1850,1895,1927,1950,1950,1950,1895,1875,1850,1850,1839.5,1850,1895,1941.5,1995,1999,1990,1950,1925,1895,1895,1895,1895,1925,1957,2000,2030,2016.5,2000,1995
"Massachusetts",14,,,,,,,,,,,,,2100,2195,2200,2230,2200,2175,2100,2000,1950,1900,1850,2000,2200,2295,2400,2400,2400,2350,2300,2200,2200,2200,2275,2400,2500,2500,2500,2550,2500,2500,2500,2500,2490,2400,2450,2500,2595,2595,2625,2700,2650,2650,2600,2500,2495,2411,2500,2650,2700,2750,2750,2725,2700,2700,2625,2600,2500,2500,2600,2800,2850,2800,2800,2800,2800,2775,2741,2700,2600,2575,2600,2900,2900,2900,2900,2900,2887.5,2850,2800,2750,2700,2700,2800,2950,3000,3000,2975,2975,2950,2900,2800,2800,2777,2800,2950,3000,3000,3000,3050,3000,3000,3000,2900,2850
"Indiana",15,,1200,1150,1197.5,1195,1150,1200,1075,1100,1150,1097.5,962.5,925,947.5,978,970,900,855,850,850,850,850,850,895,900,900,870,890,850,875,900,900,900,895,815,800,849,850,895,906,949.5,913.5,900,975,975,950,995,995,950,950,950,1000,995,990,1009,1025,1000,999,995,995,1000,1050,1050,1075,1052.5,1025,1000,1015,1021.5,1005,995,995,999,1015,1050,1100,1080,1095,1050,1061,1015,1075,1050,1000,1050,1079,1100,1100,1100,1100,1095,1099,1095,1075,1050,1050,1080,1115,1150,1150,1155,1165,1149,1175,1150,1115,1100,1100,1125,1168.5,1200,1200,1195,1175,1185,1179
"Arizona",16,,,1197.5,1150,1225,1197.5,1197.5,1195,1100,1095,1095,995,995,995,1000,1000,995,995,1000,1007.5,1000,999,995,1000,1020,1055,1079,1062,1095,1044,1025,1065,1050,1058.5,1050,1060,1065,1075,1070,1085,1075,1095,1050,1045,1000,1021,1049,1000,1000,1000,1029,1100,1095,1095,1063,1050,1029,1025,1050,1050,1099,1100,1145,1123.5,1115,1150,1125,1100,1100,1145,1195,1192,1175,1187,1200,1200,1195,1177,1195,1175,1100,1150,1100,1177.5,1200,1245,1293,1295,1275,1289,1267,1250,1250,1250,1230,1265,1300,1325,1366,1395,1395,1400,1395,1359,1400,1400,1400,1430,1474,1500,1530,1543,1554,1550,1549,1550
"Tennessee",17,975,1072.5,1200,1197.5,1150,1197.5,1175,1100,1100,1000,1100,1000,1017.5,1000,1095,1100,1100,1100,1100,1095,1050,1000,1000,996,1015,1050,1075,1082.5,1085,1079,1073,1050,1050,1050,1000,995,995,995,1000,1000,1000,1010,995,995,1000,1000,1000,995,972.5,980,995,1027,1003.5,1000,1000,995,995,995,999,999.5,995,999,995,995,1044,1050,1050,1050,1050,1075,1050,1050,1052.5,1095,1100,1150,1100,1195,1145,1150,1100,1150,1100,1150,1150,1195,1200,1200,1200,1225,1200,1200,1200,1200,1200,1235,1214.5,1250,1295,1295,1290,1300,1300,1295,1295,1299,1295,1285,1295,1305,1350,1375,1386.5,1399,1394,1350
"Missouri",18,,,1150,1150,1025,1000,1050,1000,1000,1000,1050,900,912.5,907.5,975,975,940,900,900,900,925,925,900,975,950,975,975,950,950,945,945,925,900,900,895,895,878,895,895,900,895,900,900,895,900,895,895,895,895,895,900,925,925,950,925,900,900,900,895,900,900,900,900,900,950,950,925,910,925,913,910,925,950,950,950,975,975,982.5,990,972.5,975,955,995,950,975,975,975,995,995,999,1000,1000,1000,995,995,995,995,995,1000,1045,1075,1095,1095,1095,1095,1095,1082,1075,1095,1100,1100,1100,1125,1110,1115,1125
"Maryland",19,,,,,,,,,,,,,1500,1500,1600,1599,1575,1590,1572.5,1500,1500,1530,1500,1515,1513,1550,1550,1546,1560,1550,1590,1590,1590,1590,1585,1595,1617,1620,1640,1609,1595,1600,1635,1630,1639,1600,1650,1639,1630,1629,1650,1705,1704.5,1700,1704,1700,1662,1665,1650,1650,1670,1700,1695,1699,1715,1700,1700,1677.5,1680,1695,1670,1695,1695,1705.5,1727,1770,1735,1745,1730,1675,1675,1662,1650,1692,1700,1749.5,1790,1747,1725,1720,1730,1725,1725,1705,1714.5,1740,1725,1750,1792.5,1794,1797,1787.5,1795,1777,1750,1757.5,1750,1717.5,1715,1729,1755,1775,1775,1765,1780,1766
"Wisconsin",20,,,,,,,,,,,,,,,,,,,,,,,,1150,1120,1200,1200,1195,1195,1100,1150,1145,1200,1150,1195,1000,1075,1105,1100,1095,1090,1050,1100,1150,1195,1200,1199.5,1150,1050,1025,1050,1120,1195,1195,1150,1112.5,1137.5,1100,1099,1095,1050,1100,1166.5,1100,1095,1075,1050,1050,1100,1095,1075,1075,1100,1200,1200,1225,1100,1175,1150,1095,1170,1200,1100,1160,1215,1250,1250,1200,1200,1200,1175,1150,1225,1200,1200,1200,1237.5,1295,1299,1300,1275,1250,1200,1200,1250,1250,1250,1225,1275,1295,1295,1275,1295,1292.5,1250,1202
"Minnesota",21,,,,,,,,,,,,,,,,,,,,1300,1325,1300,1295,1295,1287.5,1295,1300,1325,1310,1307.5,1300,1300,1300,1345,1325,1300,1300,1350,1350,1375,1375,1350,1350,1395,1350,1395,1375,1370,1375,1375,1375,1395,1395,1395,1395,1395,1355,1362.5,1350,1370,1395,1395,1395,1400,1425,1400,1400,1395,1395,1425,1400,1425,1425,1450,1450,1450,1450,1495,1440,1450,1410,1450,1395,1400,1450,1470,1495,1499.5,1522.5,1520,1500,1495,1475,1492,1495,1490,1500,1550,1595,1600,1600,1595,1595,1595,1595,1595,1582,1562.5,1595,1622,1650,1650,1650,1650,1600,1610
"Colorado",22,,,,,1350,1350,1250,1200,1195,1250,1300,1300,1262.5,1275,1300,1300,1295,1295,1295,1295,1295,1280,1250,1250,1275,1295,1300,1300,1325,1332.5,1325,1333,1345,1350,1325,1335,1375,1350,1395,1350,1350,1350,1350,1350,1375,1395,1350,1400,1395,1395,1400,1450,1465,1495,1475,1495,1500,1495,1495,1500,1575,1600,1689.5,1695,1675,1695,1750,1754.5,1750,1795,1757.5,1775,1795,1849,1800,1800,1800,1800,1800,1795,1795,1750,1750,1800,1850,1900,1925,1950,1950,1950,1900,1895,1895,1895,1895,1895,1950,1986.5,2000,2000,2000,1995,2000,1995,1985,1995,2000,2000,2025,2065,2100,2095,2095,2095,2095,2100
"Alabama",23,,967.5,980,975,1000,1050,1000,955,950,950,950,950,925,950,975,995,950,950,950,925,900,925,950,925,950,975,830,800,850,850,850,850,850,879,850,870,870,875,895,875,875,875,850,895,895,825,900,825,825,825,825,895,895,900,900,900,900,895,900,895,850,895,900,915,925,950,925,925,925,927.5,925,950,930,950,950,950,1000,995,1000,950,950,975,925,995,995,995,995,995,995,1000,995,999,1000,1000,999,1010,1000,1049,1050,1050,1075,1075,1050,1050,1084.5,1095,1050,1045,1045,1045,1070,1095,1088,1080,1050,1052.5
"South Carolina",24,,,,,,,,,,,,,1050,1057.5,1100,1150,1100,1100,1085,1000,1000,1000,1050,1045,1050,1050,1050,1050,1090,1050,1050,1050,1050,1046,1000,1046,1045,1054,1095,1100,1100,1150,1114.5,1150,1150,1125,1150,1150,1100,1100,1100,1150,1175,1195,1200,1195,1150,1150,1156,1160,1195,1200,1200,1200,1200,1200,1200,1175,1175,1150,1150,1200,1200,1250,1250,1250,1250,1250,1250,1200,1200,1200,1200,1250,1250,1295,1350,1350,1350,1340,1305,1310,1300,1300,1300,1315,1350,1395,1400,1400,1400,1395,1394.5,1350,1350,1350,1350,1350,1350,1391,1400,1400,1406,1405,1395,1350
"Louisiana",25,,,,,,1200,1200,1100,1100,1100,1144,1100,1150,1150,1200,1200,1150,1200,1150,1100,1100,1100,1100,1100,1100,1100,1118.5,1100,1100,1100,1122,1100,1100,1075,1030,1050,1100,1125,1117,1150,1200,1120,1109,1185,1175,1195,1200,1150,1100,1100,1100,1200,1200,1200,1200,1195,1200,1200,1200,1200,1195,1200,1200,1200,1200,1200,1200,1200,1195,1195,1195,1197.5,1200,1200,1200,1205,1200,1200,1200,1200,1100,1200,1200,1150,1195,1200,1225,1200,1200,1200,1200,1200,1200,1195,1200,1199,1200,1200,1250,1270,1250,1250,1216.5,1200,1200,1200,1200,1200,1250,1250,1273.5,1272,1260,1250,1250,1200
"Kentucky",26,,,,,,,,1000,1022.5,1050,1050,900,900,900,950,950,952.5,999.5,1000,995,990,995,1000,975,950,972.5,940,940,947,925,925,975,915,925,900,900,904.5,950,950,955,925,919,925,950,959,939,950,949,900,919,925,975,979,995,975,995,995,995,995,999,995,999,1050,1095,1035,1025,1000,1000,1000,1000,1000,1020,1025,1050,1100,1100,1080,1050,1050,1050,1050,1050,1030,1050,1050,1100,1100,1119,1150,1150,1113,1100,1100,1100,1095,1095,1100,1150,1195,1186.5,1195,1200,1180,1195,1200,1171,1164,1150,1169,1195,1200,1225,1215,1200,1200,1200
"Oregon",27,,,897.5,950,975,997.5,980,1000,1000,1000,1175,1100,1100,1145,1195,1195,1200,1195,1200,1200,1195,1195,1195,1195,1195,1200,1195,1200,1200,1250,1250,1250,1217.5,1200,1195,1195,1195,1200,1200,1250,1250,1277.5,1295,1295,1295,1270,1295,1250,1250,1250,1290,1350,1365,1395,1395,1395,1395,1395,1395,1395,1395,1450,1440,1450,1495,1499,1525,1500,1500,1500,1535,1537.5,1595,1600,1599,1595,1595,1600,1623,1600,1600,1600,1600,1645,1695,1695,1700,1749,1750,1771.5,1750,1750,1707,1695,1695,1700,1707,1725,1750,1795,1795,1800,1795,1795,1750,1700,1710,1729,1725,1750,1795,1800,1800,1850,1849.5,1875
"Oklahoma",28,,,,,,,,,,,,,,,950,950,930,895,850,875,875,895,895,900,925,995,925,937.5,950,925,975,935,950,950,900,895,900,975,995,1012,995,950,995,1000,1050,1050,1095,1000,1000,1000,1050,1150,1125,1100,1100,1095,1095,1075,1095,1095,1100,1175,1195,1195,1180,1175,1145,1095,1075,1075,1095,1095,1100,1145,1150,1100,1100,1095,1095,1060,1000,1050,1030.5,1050,1050,1100,1100,1100,1100,1100,1050,1025,1000,1000,1000,1050,1050,1050,1075,1085,1083.5,1053,1050,1000,1050,1050,1050,1050,1051,1095,1100,1100,1100,1100,1100,1095
"Connecticut",29,,1700,1825,1800,2000,1900,1800,1750,1700,1700,1800,1800,1800,1850,2000,2000,2000,1850,1800,1800,1800,1800,1750,1703.5,1800,1800,1800,1800,1850,1800,1800,1750,1750,1700,1650,1650,1700,1750,1800,1800,1800,1800,1800,1800,1800,1700,1750,1700,1650,1600,1650,1800,1800,1800,1800,1800,1800,1750,1700,1700,1700,1750,1780,1800,1800,1800,1800,1800,1775,1700,1675,1700,1800,1800,1800,1800,1800,1800,1800,1700,1750,1700,1700,1750,1700,1800,1800,1800,1800,1850,1800,1750,1700,1700,1650,1650,1650,1750,1800,1800,1800,1825,1800,1800,1750,1725,1717.5,1700,1700,1750,1800,1800,1800,1800,1800,1800
"Iowa",30,,,,,,,,,,,,,,,,,,,850,960,1100,1000,1000,1000,1000,1075,1065,995,1000,1050,992.5,1000,1000,1000,1000,1000,1000,1050,1052.5,1050,1050,995,985,1050,1145,1080,1075,1000,990,990,995,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1145,1145,1200,1200,1152.5,1145,1145,1100,1100,1145,1145,1145,1150,1150,1150,1145,1195,1150,1100,1175,1150,1100,1150,1200,1200,1200,1200,1200,1197,1150,1115,1160.5,1150,1150,1175,1199.5,1200,1200,1200,1200,1200,1195,1195,1195,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
"Mississippi",31,,,,,,,,,,,,,750,795,847.5,850,850,825,800,849,875,875,890,895,897,914,900,935,900,910,895,900,900,899,900,895,910,938,899,900,900,900,910,900,900,895,900,900,900,900,900,900,930,940,995,950,950,975,975,975,950,1029.5,1000,1000,1000,1000,1000,995,975,975,975,925,950,1012,987.5,1050,1025,995,1025,1045,1050,1000,1015,1075,1080,1100,1150,1100,1100,1100,1100,1100,1100,1069,1115,1100,1150,1195,1200,1200,1175,1200,1200,1200,1200,1200,1200,1200,1200,1250,1230,1200,1200,1214.5,1200,1200
"Arkansas",32,,,,,,862.5,885,765,850,850,850,795,750,800,850,850,850,850,800,800,795,800,847.5,832.5,800,800,800,850,822.5,835,895,895,897,875,850,850,989.5,950,975,1000,1000,850,850,875,895,825,830,825,825,835,850,925,900,900,900,900,920,900,900,900,950,950,975,975,950,950,900,900,900,900,875,900,925,950,950,975,950,990,910,900,925,995,950,915,995,995,1050,1050,1000,1050,1000,997,995,975,975,995,995,975,975,975,975,980,995,995,977,995,975,975,975,995,999,995,975,975,975,975
"Kansas",33,,,,,,,,,,,,895,879.5,900,1025,1037.5,1095,950,875,925,950,900,950,995,1025,1050,1100,1100,1095,1033.5,1046,1000,995,1022,1000,995,1050,1030,1095,1100,1095,1090,1080,1090,1055,1020,1050,1022.5,1000,1000,1020,1095,1100,1087.5,1050,1025,1025,1026,1000,1050,1098.5,1075,1125,1150,1100,1100,1099,1095,1095,1050,1050,1050,1100,1100,1100,1150,1100,1100,1095,1075,1095,999,1050,1075,1099.5,1100,1100,1125,1150,1102.5,1095,1095,1095,1080,1095,1100,1099.5,1100,1100,1125,1100,1100,1124,1100,1099,1100,1100,1100,1110,1110,1130.5,1150,1100,1125,1110,1095
"Utah",34,,,,,,,,,,,,1197.5,1150,1147.5,1050,1095,1150,1150,1100,1050,1000,1012.5,1025,1025,1050,1050,1095,1095,1100,1095,1095,1095,1095,1100,1095,1095,1100,1125,1125,1119,1150,1195,1195,1200,1200,1195,1167.5,1117.5,1125,1100,1100,1100,1100,1150,1150,1200,1195,1175,1195,1175,1195,1195,1195,1200,1195,1200,1200,1200,1195,1169,1195,1195,1195,1200,1200,1250,1250,1250,1300,1295,1295,1250,1275,1295,1300,1325,1365,1345,1350,1375,1389,1375,1350,1365.5,1380,1380,1395,1395,1400,1400,1400,1415,1441,1450,1450,1454,1467,1450,1460,1460,1473,1495,1495,1495,1495,1500
"Nevada",35,1200,1180,1197.5,1200,1200,1200,1195,1195,1195,1192.5,1150,1175,1175,1175,1175,1180,1195,1175,1150,1150,1150,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1095,1096,1100,1100,1100,1100,1100,1130,1125,1150,1150,1125,1145,1150,1150,1150,1150,1175,1195,1195,1195,1195,1195,1195,1185,1195,1195,1200,1200,1200,1200,1200,1225,1200,1200,1225,1225,1200,1250,1250,1250,1250,1250,1250,1250,1250,1250,1260,1250,1275,1295,1300,1325,1350,1350,1350,1350,1350,1350,1350,1350,1351,1395,1395,1425,1442.5,1447,1450,1450,1475,1482.5,1475,1495,1500,1500,1500,1550,1550,1580,1580,1565,1555
"New Mexico",36,,,,,,,,,,,,,,,1195,1195,1175,1170,1125,1100,1100,1095,1100,1115,1100,1115,1100,1100,1100,1100,1100,1100,1095,1075,1075,1095,1100,1100,1100,1100,1150,1127,1150,1150,1125,1100,1100,1100,1095,1095,1095,1100,1100,1125,1150,1125,1100,1100,1100,1100,1100,1112.5,1150,1150,1175,1175,1175,1150,1150,1150,1150,1150,1150,1150,1150,1150,1195,1200,1195,1195,1195,1155,1150,1150,1150,1150,1199.5,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1204,1225,1250,1259,1250,1250,1250,1250,1250,1250,1250,1250,1275,1285,1295,1275,1295,1300,1300
"West Virginia",37,,,,1200,1095,1125,995,1100,1147.5,1197.5,1022.5,1072.5,1050,1025,1200,1200,1200,1200,1200,1172.5,1000,1100,1100,1010,1100,1100,1100,1100,1150,1152.5,1100,1200,1100,1097.5,1100,1100,1050,1062.5,1050,1050,1200,1200,1150,1100,1050,1100,1050,1075,1100,995,975,1050,1152.5,1195,1100,1100,1100,1100,1175,1150,1200,1200,1200,1200,1185,1167.5,1195,1200,1150,1110,1100,1185,1110,1150,1200,1200,1185,1200,1175,1100,1150,1150,1095,1100,1050,1150,1100,1100,1150,1100,1062.5,1050,1050,1100,1100,1152.5,1152.5,1125,1100,1100,1100,1107.5,1100,1050,1000,1100,1100,1100,1195,1150,1200,1200,1100,1150,1100,1195
"Nebraska",38,,,,,,,,,,,,,1000,1025,1050,1100,1062.5,1095,1100,1000,1000,995,995,1000,1000,1050,985,997,1000,1000,1000,1060,1085,1050,1000,999,1015,1069,1097.5,1097.5,1150,1150,1150,1149.5,1140,1100,1140,1145,1100,1100,1100,1195,1195,1200,1200,1200,1180,1150,1120,1125,1150,1195,1200,1200,1200,1195,1200,1200,1200,1175,1195,1195,1200,1220,1250,1250,1275,1200,1250,1250,1250,1200,1200,1200,1225,1200,1250,1295,1275,1300,1275,1250,1250,1250,1250,1250,1275,1295,1295,1300,1300,1300,1300,1290,1275,1250,1250,1255,1285,1300,1332.5,1342.5,1350,1350,1300,1295
