"RegionName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Columbus, OH",31,,,,,,,,,,,,,,,,,1440,1470,1525,1465,1400,1500,1595,1600,1598,1542.5,1595,1525,1595,1512.5,1512.5,1395,1400,1400,1400,1360,1360,1350,1497,1550,1547.5,1395,1425,1595,1585,1500,1500,1400,1400,1400,1400,1575,1650,1649.5,1650,1600,1605,1650,1575,1600,1650,1695,1675,1762.5,1697.5,1675,1685,1695,1650,1725,1650,1650,1700,1800,1800,1800,1750,1700,1699.5,1862.5,1750,1795,1767.5,1895,1775,1800,1800,1797.5,1750,1762.5,1725,1750,1800,1745,1695,1695,1695,1700,1750,1800,1800,1762.5,1800,1900,1900,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
"Indianapolis, IN",32,,,,,,,,,,,,1500,1350,1250,1375,1147.5,1100,1295,1350,1257.5,1250,1295,1350,1495,1495,1395,1312.5,1250,1250,1295,1300,1297.5,1250,1200,1195,1175,1200,1225,1200,1250,1250,1300,1325,1295,1300,1252.5,1300,1295,1250,1250,1275,1350,1325,1350,1335,1300,1295,1275,1250,1295,1275,1295,1300,1295,1295,1295,1300,1300,1300,1299,1295,1300,1300,1350,1350,1350,1317,1325,1362.5,1325,1350,1309,1300,1325,1326,1350,1395,1400,1425,1425,1400,1395,1380,1345,1310,1335,1395,1445,1470,1485,1445,1450,1450,1445,1395,1382.5,1390,1395,1400,1422.5,1447,1450,1495,1495,1465,1455
"San Jose, CA",33,,,,,,,,,,,,,,,,,,,,,,,,,,,,2600,2750,2700,2700,2720,2700,2897.5,2825,2800,2750,2750,2900,2925,2990,3322.5,3200,3450,3300,3199,3397.5,3172.5,3195,3100,3200,3695,3750,3700,3700,3695,3692.5,3690,3567,3700,3800,3789,3857,3995,4150,4250,4200,4025,4000,3995,4000,4172.5,4195,4000,3995,4000,4200,4000,4200,4072.5,4000,3850,3900,3850,3950,3995,3950,4295,4200,4245,4100,4000,4000,3995,4000,4000,3998,4000,4100,4300,4350,4349,4250,4200,4195,4100,4150,4095,4085,4250,4395,4500,4500,4445,4300,4200
"Austin, TX",34,,,,,,,,,,,,1800,1700,1700,1925,1895,1800,1795,1672.5,1690,1650,1600,1600,1750,1795,1950,1926,1825,1950,1815,1795,1700,1550,1600,1700,1500,1700,1699,1700,1797.5,1872.5,1900,1843,1910,1800,1800,1800,1800,1910,1885,1910,2000,2000,1997.5,2100,2125,2150,2100,2100,1975,1895,1995,2200,2250,2200,2150,2250,2300,2300,2495,2500,2545,2300,2350,2350,2200,2195,2150,2050,2000,1995,2195,2100,2101,2100,2195,2200,2250,2100,2095,2095,2092.5,2045,2000,1995,1982.5,2000,2000,2143,2200,2195,2195,2100,2139,2099,2150,2097.5,2100,2110,2100,2100,2295,2300,2300,2200,2265
"Virginia Beach, VA",35,,,,,,,,,,,,,1695,1700,1750,1797.5,1750,1750,1700,1695,1695,1650,1650,1630,1612.5,1695,1700,1700,1750,1725,1700,1695,1650,1650,1650,1650,1695,1700,1700,1750,1700,1745,1700,1695,1695,1690,1650,1650,1650,1650,1675,1750,1795,1750,1750,1712.5,1695,1675,1695,1700,1700,1700,1750,1795,1795,1795,1750,1700,1695,1675,1695,1690,1695,1700,1720,1750,1750,1750,1750,1700,1695,1695,1749,1700,1700,1745,1750,1750,1785,1795,1750,1725,1747.5,1750,1710,1700,1790,1780,1800,1800,1800,1800,1800,1795,1795,1750,1750,1750,1800,1800,1800,1800,1800,1847.5,1800,1800
"Nashville, TN",36,,,,,,,,,,,,,,,,1633,1672.5,1525,1597.5,1500,1495,1547.5,1625,1700,1625,1672.5,1793,1700,1700,1600,1500,1572.5,1597.5,1600,1600,1600,1750,1650,1800,1652.5,1800,1697.5,1700,1700,1700,1650,1599.5,1650,1500,1500,1575,1800,1900,1850,1800,1795,1645,1687.5,1800,1850,1800,1737.5,1900,1950,2000,2000,1897,1850,1875,1800,1800,1897.5,1800,2050,1900,1972.5,1975,2000,1995,1850,1800,1800,1850,1900,1950,1867.5,1885,1975,1962.5,1995,1995,1950,1995,1990,1925,1899.5,1875,1895,1895,1900,1895,1950,1950,1895,1800,1800,1850,1850,1900,1950,2045,1997,2000,1995,1995,1995
"Providence, RI",37,,,,,,,,,,,,,,,,,,,,2000,2000,2000,1900,2000,2000,1950,2000,2000,2000,1995,2000,1925,2000,1900,2100,2000,2100,2100,2000,2000,2000,2000,1850,1800,1875,1950,1900,1800,1895,1850,1899,2000,1997.5,1850,1800,1800,1895,1900,1900,1999.5,2000,2000,2000,2000,2000,2000,1950,1900,2000,2000,2000,2200,2200,2200,2200,2000,2000,2000,1950,2000,1998,2200,2175,2007.5,2200,2300,2200,2200,2200,2300,2250,2300,2300,2250,2300,2295,2212.5,2280,2300,2400,2200,2200,2200,2200,2250,2250,2250,2250,2297,2450,2300,2300,2300,2345,2300,2400
"Milwaukee, WI",38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.5,1125,1251,1300,1429,1222,1195,1195,1050,1000,1050,995,999,1095,1050,1097.5,1200,1200,1195,1072.5,1050,1085,1100,1195,1200,1272.5,1372.5,1195,1150,1195,1175,1100,1100,1095
"Jacksonville, FL",39,,1500,1495,1450,1495,1400,1400,1400,1395,1385,1495,1400,1400,1400,1437.5,1500,1450,1495,1450,1400,1400,1400,1300,1349.5,1400,1400,1400,1400,1400,1430,1350,1395,1350,1375,1350,1325,1362.5,1400,1400,1450,1450,1450,1450,1475,1495,1500,1475,1450,1425,1450,1450,1450,1450,1475,1441,1400,1400,1399,1399,1395,1400,1400,1450,1460,1499.5,1497,1450,1450,1425,1450,1450,1450,1495,1500,1535,1585,1550,1550,1545,1500,1495,1495,1495,1495,1495,1550,1600,1650,1650,1646,1650,1650,1649.5,1625,1595,1595,1599,1650,1700,1750,1700,1695,1635,1610,1600,1595,1605,1600,1650,1720,1750,1750,1750,1700,1692.5,1692.5
"Memphis, TN",40,,,,,,,,,,,,1500,1500,1485,1497.5,1572.5,1485,1425,1337.5,1312.5,1345,1422.5,1497.5,1495,1450,1500,1395,1400,1550,1495,1395,1397.5,1350,1412.5,1250,1250,1197.5,1200,1135,1095,1167.5,1195,1250,1095,1095,1175,1295,1250,1150,1175,1175,1242.5,1242.5,1250,1200,1150,1175,1250,1295,1275,1295,1295,1295,1295,1295,1350,1347.5,1295,1225,1250,1250,1195,1195,1250,1250,1295,1250,1329,1295,1295,1250,1200,1295,1250,1250,1225,1195,1200,1225,1225,1200,1195,1150,1175,1200,1200,1262.5,1280,1350,1365,1435,1400,1350,1375,1295,1272.5,1250,1250,1200,1197.5,1315,1462.5,1449.5,1495,1347.5,1350
"Oklahoma City, OK",41,,,,,,,,,,,,,,,,,,1375,1450,1427.5,1350,1450,1395,1385,1395,1450,1375,1325,1550,1497.5,1497.5,1300,1497,1499,1395,1362.5,1500,1497.5,1500,1500,1595,1510,1500,1500,1500,1595,1595,1498.5,1495,1495,1475,1495,1495,1500,1545,1525,1595,1525,1495,1495,1545,1512.5,1550,1550,1525,1500,1545,1495,1495,1450,1495,1500,1500,1495,1500,1495,1495,1495,1495,1412.5,1395,1400,1395,1450,1475,1450,1445,1450,1450,1495,1450,1400,1395,1395,1395,1400,1395,1450,1500,1495,1485,1499,1495,1495,1450,1445,1435,1465,1447.5,1400,1445,1485,1495,1450,1450,1495
"Hartford, CT",42,,,,,,,,,,,,,,,,2225,2000,1850,1900,1800,1725,1750,1800,1750,1772.5,1750,1800,1850,1900,1900,1762.5,1875,1800,1800,1800,1875,1900,1800,1675,1750,1750,1800,1800,1850,1650,1600,1650,1650,1650,1600,1600,1700,1862.5,1850,1800,1700,1650,1687.5,1600,1700,1700,1765,1800,1775,1700,1850,1850,1850,1997.5,1750,1662.5,1650,1650,1650,1640,1900,1950,1750,1900,1700,1650,1675,1575,1650,1700,1600,1600,1680,1650,1700,1625,1650,1650,1800,1750,1750,1700,1650,1850,1850,1895,1897.5,1750,1800,1700,1800,1650,1725,1700,1670,1697.5,1751.5,1900,1850,1800,1700
"Richmond, VA",43,,1250,1200,1295,1297.5,1275,1175,1200,1200,1125,1200,1250,1300,1282.5,1300,1295,1300,1300,1300,1400,1395,1350,1350,1350,1362.5,1412.5,1400,1495,1495,1437.5,1400,1400,1400,1400,1395,1400,1397.5,1397.5,1495,1495,1425,1497.5,1500,1495,1495,1495,1495,1475,1485,1475,1475,1497.5,1495,1500,1550,1550,1500,1495,1495,1495,1495,1495,1500,1500,1500,1500,1500,1495,1500,1500,1500,1500,1524.5,1550,1575,1510,1600,1600,1550,1495,1500,1450,1500,1500,1500,1550,1595,1600,1635,1695,1625,1600,1600,1600,1550,1400,1400,1495,1500,1600,1600,1600,1600,1600,1600,1600,1600,1400,1495,1537,1625,1650,1650,1700,1695,1700
"Buffalo, NY",44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,850,850,850,840,900,900,850,875,1000,875,825,850,900,892.5,800,850,900,1000,1050,950,950,950,950,962.5,900,912.5,900,900,945,950,995,975,950,937.5,950,900,950,925,940,950,950,1000,990,990,950,925,950
"Raleigh, NC",45,,,,,,,,,,,,,,,,,,1500,1500,1425,1400,1495,1495,1495,1245,1247.5,1250,1295,1297.5,1397.5,1500,1472.5,1495,1499.5,1275,1147.5,1275,1350,1395,1497,1595,1600,1500,1500,1482.5,1450,1450,1422.5,1475,1450,1450,1472.5,1400,1450,1595,1597,1595,1495,1500,1497.5,1512.5,1495,1600,1525,1500,1562.5,1675,1645,1512.5,1572.5,1550,1595,1599.5,1600,1635,1595,1650,1645,1622,1599,1604,1600,1600,1615,1650,1650,1750,1750,1695,1700,1700,1647,1645,1660,1695,1660,1650,1680,1745,1762.5,1750,1692.5,1675,1695,1650,1645,1625,1645,1699,1699,1750,1755,1745,1750,1725,1699.5
"Birmingham, AL",46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1599.5,1500,1495,1495,1472.5,1495,1497.5,1500,1475,1397.5,1450,1450,1495,1395,1267.5,1395,1395,1525,1595,1525,1475,1495,1475,1450,1395,1395,1395,1395,1410,1490,1495,1450,1400,1457.5
"Salt Lake City, UT",47,,,,,,,,,,,,,,,,,,,,1395,1395,1350,1300,1295,1295,1347.5,1300,1399.5,1399.5,1350,1300,1395,1350,1375,1395,1300,1300,1395,1400,1395,1395,1395,1395,1350,1350,1350,1300,1300,1300,1325,1350,1395,1400,1450,1400,1400,1395,1395,1395,1395,1450,1450,1450,1430,1462.5,1482.5,1495,1550,1500,1495,1480,1460,1550,1595,1495,1595,1550,1550,1502.5,1495,1572.5,1575,1525,1550,1550,1675,1695,1750,1700,1695,1695,1695,1695,1650,1695,1695,1795,1717.5,1800,1795,1795,1795,1792.5,1697,1745,1775,1795,1800,1800,1825,1895,1850,1949.5,1995,1900,1837.5
"Rochester, NY",48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1400,1250,1200,1250,1300,1237.5,1350,1372.5,1500,1550,1400,1350,1425,1400,1300,1250,1262.5,1295,1250,1393.5,1450,1500,1500,1400,1300,1250
"Grand Rapids, MI",49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1292.5,1292.5,1295,1300,1300,1245,1197.5,1350,1500,1285,1195,1195,1295,1450,1350,1300,1212.5,1295,1337.5,1295,1300,1295,1322.5,1456.5,1450,1431.5,1500,1350,1400,1400,1425,1337.5,1395,1490,1500,1600,1500,1600,1500,1600,1575,1500,1427.5,1400,1480,1400,1399,1400,1440,1600,1600,1575,1600,1518.5,1400,1450,1600,1600,1537,1562.5,1600,1600,1497.5,1325,1299,1399,1349,1397.5
"Tucson, AZ",50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1790,1695,1695,1550,1400,1500,1450,1450,1695,1800,1750,1750,1725,1537.5,1500,1451,1413,1395,1522.5,1624,1800,1800,1722.5,1625,1650,1600,1595,1595,1525
"Urban Honolulu, HI",51,,,,,,,,,,,,,,,2900,2800,2800,2900,2900,2850,2875,2612.5,2600,2600,2600,2600,2600,2600,2700,2700,2772.5,2800,2900,2947.5,2650,2650,2800,2600,2800,2850,2850,2700,2600,2800,2700,2600,2600,2600,2500,2500,2675,2850,3100,3000,2800,2700,2850,2832.5,2900,2900,2950,2900,3000,3200,3100,3100,3000,3000,3200,3200,3200,3000,2900,3100,3100,3000,3350,3100,3000,3000,3000,3000,3050,2950,3100,3225,3225,3200,3200,3195,3000,3000,3000,2950,2950,2900,2900,2961,3000,3000,3073.5,3100,3000,2900,2922.5,2900,3000,3000,2900,3000,3100,3100,3200,3182.5,3000,2955.5
"Tulsa, OK",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1500,1350,1445,1450,1500,1495,1500,1500,1600,1600,1585,1500,1525,1520,1495,1495,1500,1600,1500,1525,1585,1600,1600,1412.5,1500,1600,1600,1600,1595,1600,1565,1600,1525,1500
"Fresno, CA",53,,,,,,,,,,,,,,,,,,1800,1695,1685,1595,1495,1595,1412.5,1325,1350,1200,1184,1200,1200,1200,1297.5,1295,1250,1200,1195,1200,1295,1295,1237.5,1350,1337.5,1397.5,1400,1400,1395,1485,1395,1395,1395,1395,1395,1400,1500,1495,1525,1495,1500,1495,1430,1495,1495,1400,1495,1495,1550,1550,1550,1595,1550,1495,1495,1500,1595,1595,1600,1650,1530,1550,1550,1600,1550,1495,1595,1600,1650,1650,1680,1650,1650,1695,1695,1675,1650,1600,1695,1600,1642.5,1695,1695,1695,1695,1650,1695,1717.5,1750,1772.5,1700,1705,1800,1797.5,1800,1797.5,1800,1850,1850
"Worcester, MA",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800,1800,1700,1700,1650,1525,1572.5,1600,1550,1500,1600,1675,1600,1700,1800,1700,1725,1800,1800,1800,1800,1850,1900,1895,1750,1700,1625,1700,1795,1975,1800,1875,1775,1700,1800,2000,1900,1800,1862.5,1650,1600,1695,1700,1700,1700,1697.5,1695,1700,1825,2000,1850,1800,1700,1800,1800,1900,1950,1800,1850,1800,1800,1750,1800,1750
"Stamford, CT",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4000,3950,4000,3995,3787.5,3700,3500,3600,3800,3750,3800,3700,3850,3900,3925,3900,3800,3800,3600,3600,3800,3997.5,4000,3800,3990,3600,3850,4200,3600,3300,3500,3450,3150,3550,3700,3800,3950,3850,3700,3500,3300,3400,3200,3250,3350,3400,3525,3800,3800,3800,3550,3500,3500,3600,3600,3500,3525,3600,3800,4000,4200,3950,3950,3800
"Albuquerque, NM",56,,,,,,,,,,,,,,,,,,,,,1295,1295,1350,1350,1350,1400,1367.5,1250,1350,1400,1300,1295,1200,1250,1250,1299,1300,1350,1362.5,1350,1312.5,1300,1300,1350,1300,1295,1295,1295,1295,1275,1275,1300,1350,1395,1350,1295,1295,1285,1295,1297.5,1295,1325,1350,1350,1395,1350,1362.5,1350,1300,1300,1350,1350,1325,1387.5,1395,1400,1450,1400,1350,1325,1350,1350,1350,1300,1350,1375,1395,1400,1400,1400,1450,1400,1375,1400,1400,1395,1395,1400,1475,1497.5,1495,1495,1495,1450,1495,1462.5,1400,1425,1450,1450,1500,1595,1500,1495,1500,1497.5
"Albany, NY",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1525,1775,1562.5,1700,1600,1600,1525,1650,1650,1650,1720,1690,1600,1670,1700,1690,1700,1625,1600,1750,1700,1600,1600,1700,1745,1750,1700,1797.5,1800,1700,1700,1650,1562.5,1562.5
"Omaha, NE",58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1475,1400,1400,1437.5,1300,1300,1300,1347.5,1425,1400,1395,1300,1350,1450,1350,1475,1595,1495,1395,1525,1562.5,1695,1550,1522.5,1495,1524.5,1597.5,1550,1595,1524.5,1497.5,1450,1400,1500,1600,1650,1550,1650,1600,1450,1400,1250,1350,1300,1400,1550,1600,1600,1495,1500,1595,1537.5,1500,1475,1450,1500,1525,1572.5,1600,1600,1550,1560,1555,1525,1450,1600,1500,1500,1465,1512.5,1570,1560,1600,1600,1500,1500
"New Haven, CT",59,,,,,,1975,1900,1650,1400,1400,1600,1550,1567.5,1500,1700,1690,1895,1725,1775,1750,1675,1700,1800,1700,1595,1800,1800,1800,1975,1872.5,1800,1797.5,1800,1600,1700,1675,1800,1800,1700,1825,1800,1800,1800,1865,1800,1600,1600,1550,1550,1550,1550,1650,1672.5,1700,1700,1700,1700,1800,1650,1500,1650,1650,1775,1697.5,1712.5,1650,1695,1600,1600,1695,1575,1575,1650,1650,1800,1800,1712.5,1650,1800,1800,1800,1800,1650,1725,1600,1600,1600,1650,1700,1700,1800,1800,1700,1700,1600,1650,1650,1800,1850,1800,1850,1837.5,1800,1800,1750,1750,1667,1700,1787.5,1800,1800,1753,1800,1800,1800,1850
"Bakersfield, CA",60,,,,,,,,,,,,,,1450,1400,1400,1500,1450,1497.5,1450,1400,1525,1550,1487.5,1400,1500,1400,1450,1475,1495,1500,1500,1450,1400,1400,1400,1500,1450,1500,1600,1600,1550,1500,1495,1445,1450,1435,1495,1500,1500,1495,1500,1450,1550,1549,1550,1550,1512.5,1545,1522.5,1550,1575,1595,1575,1585,1595,1600,1595,1550,1550,1500,1550,1600,1600,1597.5,1595,1600,1600,1597.5,1575,1525,1595,1575,1550,1575,1595,1575,1600,1600,1600,1600,1600,1650,1595,1600,1600,1600,1600,1600,1650,1650,1650,1650,1675,1675,1685,1695,1705,1700,1695,1700,1695,1650,1650,1695,1710
"Knoxville, TN",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495,1600,1500,1637.5,1800,1700,1800,1800,1700,1697.5,1695,1695,1650,1750,1700,1700,1650,1622.5,1725,1650,1675,1800,1775,1625,1672.5,1695,1697.5,1800,1800,1800,1800,1800,2000
"Greenville, SC",62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1550,1495,1500,1600,1600,1595,1550,1550,1595,1550,1595,1795,1750,1650,1620,1595,1599.5,1597,1580,1595,1450,1395,1400,1400,1500,1500,1495,1497.5,1495,1595,1587.5,1500
"Ventura, CA",63,,,,,,,,,,,,,2662.5,2650,2900,2950,2997.5,2800,2765,2750,2795,2600,2650,2550,2650,2600,2900,2550,2700,2800,2800,2850,2700,2500,2600,2600,2600,2554.5,2600,2600,2650,2700,2650,2900,2850,2750,2696,2750,2737.5,2700,2650,2700,2900,2850,2850,2900,2800,2900,2919.5,2950,2900,2800,2825,2950,3100,3190,3095,2997.5,2950,2950,2995,3000,3000,3039,3000,2950,3100,3000,3150,2997.5,2900,3097.5,3000,3100,3000,3150,3200,3290,3290,3300,3297.5,3250,3100,3100,3200,3200,3200,3200,3312.5,3462.5,3500,3395,3372.5,3387.5,3395,3497.5,3450,3400,3400,3400,3485,3400,3472.5,3500,3365,3400
"Allentown, PA",64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1750,1600,1495,1500,1500,1487.5,1495,1550,1545,1500,1450,1450,1450,1500,1600,1625,1400,1495
"El Paso, TX",65,,,,,,,,,,,,,,1495,1400,1400,1400,1400,1450,1395,1395,1350,1395,1450,1487.5,1400,1450,1450,1395,1375,1350,1325,1340,1350,1350,1295,1237.5,1250,1250,1250,1295,1295,1250,1275,1300,1250,1295,1250,1200,1200,1250,1300,1300,1300,1295,1295,1300,1295,1295,1250,1250,1250,1260,1295,1295,1290,1295,1295,1292.5,1295,1295,1275,1275,1295,1250,1350,1250,1300,1250,1250,1295,1250,1250,1250,1250,1250,1295,1300,1297.5,1300,1295,1295,1275,1295,1275,1250,1250,1250,1300,1350,1350,1390,1400,1395,1350,1300,1300,1300,1300,1300,1300,1350,1372.5,1400,1450,1400
"Baton Rouge, LA",66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,1887.5,2000,2000,2000,1895,1637.5,1600,1775,1850,1800,1750,1625,1500,1500,1450,1460,1550,1650,1694,1550,1650,1650
"Dayton, OH",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400,1400,1395,1350,1450,1450,1400,1395,1400,1437.5,1375,1397.5,1395,1350,1400,1337.5,1375,1400,1375,1450,1499,1400,1350,1250,1272.5,1387,1425,1275,1400,1400,1350,1450,1290,1350,1450,1350,1200,1350,1200,1399,1495,1425,1500,1430,1455,1350,1350,1350,1300,1350,1410,1350,1255,1350,1277,1300,1395,1257.5,1235,1250,1215,1200,1250,1240,1250,1350,1212.5,1200,1200
"McAllen, TX",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1700,1800,1750,1650,1700,1700,1675,1662.5,1800,1800,1800,1800,1800,1750,1750,1795,1800,1850,1850,1850,1800,1700,1900,1850,1700,1800,1800,1800,1700,1750,1770,1750,1750
"Columbia, SC",69,,,,,,,1350,1500,1395,1350,1535,1495,1485,1350,1462.5,1400,1350,1350,1350,1325,1295,1250,1250,1295,1295,1300,1300,1347.5,1350,1300,1280,1295,1295,1250,1250,1250,1275,1275,1350,1350,1300,1375,1350,1350,1300,1350,1400,1400,1350,1300,1295,1300,1350,1300,1450,1300,1300,1300,1300,1350,1395,1350,1375,1365,1395,1350,1350,1350,1350,1350,1350,1375,1395,1375,1395,1350,1395,1325,1350,1350,1350,1375,1350,1350,1345,1385,1395,1425,1500,1400,1400,1425,1400,1450,1395,1375,1350,1400,1400,1425,1450,1450,1425,1400,1435,1450,1400,1450,1450,1450,1495,1497.5,1450,1495,1495,1400
"Greensboro, NC",70,,,,,,,,,,,,,,,,,,,,,,,,1400,1595,1550,1600,1697.5,1800,1800,1550,1500,1400,1350,1295,1249,1200,1375,1350,1285,1250,1325,1375,1400,1350,1395,1350,1250,1295,1295,1285,1350,1350,1412.5,1400,1400,1395,1385,1350,1325,1350,1375,1395,1425,1495,1495,1495,1500,1485,1425,1462,1397.5,1499.5,1500,1495,1595,1495,1495,1550,1525,1497.5,1497.5,1425,1450,1395,1585,1595,1595,1597.5,1600,1597.5,1575,1570,1550,1550,1495,1500,1522.5,1550,1575,1550,1595,1595,1595,1600,1600,1595,1622.5,1595,1595,1622.5,1695,1695,1685,1725,1647.5
"Akron, OH",71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1025,960,900,900,895,995,1025,1022.5,950,950,980,950,950,950,943.5,951.5,953,1075,950,925,880,875,895,859.5,850,850,900,900,925,875,880,875,875,975,1025,950
"North Port-Sarasota-Bradenton, FL",72,,,,,,,,,,,,,,2500,2400,2495,2500,2495,2450,2495,2600,2650,2500,2500,2500,2500,2500,2500,2350,2500,2497,2397.5,2500,2475,2300,2047.5,2200,2100,2199.5,2100,2100,2100,1950,2067,2029.5,2100,2100,1950,2000,1950,1975,2100,2100,2100,2100,2212.5,2200,2200,2257.5,2100,2200,2225,2400,2325,2300,2225,2250,2225,2200,2100,1997,2095,2150,2195,2200,2285,2295,2169,2300,2050,2159.5,2425,2095,2149.5,2195,2249.5,2280,2397,2400,2400,2400,2295,2250,2200,2200,2300,2400,2397,2385,2395,2700,2437.5,2375,2400,2425,2450,2500,2395,2500,2500,2500,2400,2395,2400,2500,2412.5
"Stockton, CA",73,,,,,,,,,,,,1595,1550,1575,1555,1500,1495,1595,1500,1500,1550,1595,1525,1500,1500,1550,1500,1500,1595,1550,1550,1567.5,1595,1500,1500,1500,1512.5,1500,1517,1495,1500,1535,1500,1500,1550,1649.5,1550,1597.5,1597.5,1595,1646,1695,1650,1695,1650,1695,1695,1672.5,1695,1695,1650,1695,1724.5,1750,1695,1700,1772.5,1750,1850,1750,1750,1850,1850,1850,1795,1869,2050,1800,1850,1850,1888,1900,1897.5,1965,2095,2097.5,2000,2100,2195,2200,2200,2150,2175,2122.5,2100,2195,2200,2250,2297.5,2300,2300,2300,2300,2300,2300,2300,2295,2300,2300,2395,2350,2349,2400,2337.5,2395,2305
"Syracuse, NY",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300,1350,1500,1550,1500,1400,1400,1200,1285,1100,1050,1150,1200,1143.5,1300,1400,1500,1590,1600,1600,1400,1350
"Colorado Springs, CO",75,,,,,,1500,1500,1500,1485,1372.5,1437.5,1400,1395,1372.5,1525,1495,1450,1450,1485,1400,1400,1395,1350,1350,1350,1400,1450,1400,1400,1400,1395,1395,1350,1395,1395,1390,1395,1425,1412.5,1450,1422,1425,1450,1450,1450,1400,1400,1400,1400,1425,1450,1495,1495,1495,1500,1500,1500,1500,1537.5,1450,1495,1495,1550,1595,1595,1599,1595,1595,1575,1595,1500,1550,1600,1595,1625,1595,1595,1595,1600,1650,1562.5,1525,1550,1650,1695,1695,1712.5,1750,1700,1750,1750,1750,1750,1695,1695,1700,1710,1800,1848,1800,1800,1800,1800,1795,1800,1800,1800,1797.5,1806,1850,1850,1950,1900,1895,1885,1875
