"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Fairlawn","Pawtucket","RI","Providence-Warwick","Providence County",445,,,,153.444002074562,130.208333333333,132.947393591583,129.187192118227,136.108949416342,133.630470016207,135.797696398761,136.108949416342,125.665680473373,125.665680473373,121.356275303644,122.909090909091,119.740391394927,126.334269662921,120.786516853933,119.438669438669,119.450317124736,115.672306322351,106.466208476518,113.086682992738,114.511545831332,115.672306322351,111.39896373057,111.39896373057,111.39896373057,111.53488372093,112.360446570973,126.822574169701,117.913915254769,117.226890756303,117.416829745597,104.112394957983,106.368111386749,111.954182725156,99.8664860681115,102.137546468401,116.204975579976,119.391025641026,119.391025641026,113.094405594406,113.461538461538,109.018181818182,103.919239904988,103.645833333333,105.421573067633,102.469824034127,106.139315230224,117.521367521368,112.20703125,124.362785196321,120.616319444444,118.609932550044,129.537037037037,120.667613636364,117.795715457155,108.695652173913,109.988654943442,107.169117647059,108.695652173913,107.963416194772,107.367613200307,107.367613200307,107.672413793103,118.952380952381,127.227722772277,123.953488372093,122.407918897848,119.31982633864,114.832535885167,119.31982633864,119.31982633864,131.698077999627,120.195085870143,120.772946859903,133.384146341463,137.39979146564,136.163522012579,136.163522012579,130.443498425412,137.737642585551,137.737642585551,138.800798570752,150.750011760278,157.638888888889,159.389172335601,158.390656934307,159.92,168.149038461538,149.081007488087,147.305450823593,156.598477998794,157.738095238095,165.598290598291,171.235347159603,160.25641025641,158.887283236994,158.887283236994,162.60081300813,170.868945868946,175.87982832618,183.371559633028,183.371559633028,191.13100081367,188.235294117647,188.235294117647,169.39736346516,169.39736346516,196.451771485356,184.548104956268,185.404564671914,185.702746365105,180.363304511097,178.389398572885,182.050304878049
"Sulphur Springs","Tampa","FL","Tampa-St. Petersburg-Clearwater","Hillsborough County",446,45.75,50.2577319587629,48.7203636105894,50.0409410086898,46.4038533482978,45.9598654914383,41.9961166284696,41.519250780437,38.302668808394,37.2208436724566,36.0490266762797,34.8675583014658,34.6113244839746,34.8675583014658,34.4108446298227,34.8710543648984,36.6847826086956,36.6847826086956,36.6847826086956,36.5384615384615,36.3912054586808,34.097413003663,32.7573529411765,30.0386859462202,28.6898886538742,27.7777777777778,29.1226700733591,31.0620375981978,30.9065934065934,33.3333333333333,35.8656126482213,35.15625,34.550041356493,32.7143304130163,34.7368421052632,37.6543209876543,37.3886306001691,38.3304940374787,39.1246684350133,39.375,38.5806451612903,43.0443548387097,43.3227726574501,43.4918743890518,46.1115857826384,44.9742268041237,43.5314685314685,41.2087912087912,42.2660098522167,41.1202220991201,44.3396226415094,45.2334602510981,43.1758530183727,41.2087912087912,46.4101620029455,48.6347517730496,51.0736196319018,50.9049773755656,48.8010221820458,46.8442270191938,48.3091787439614,48.3091787439614,47.2247723540827,47.6515151515151,46.1805555555556,43.1603773584906,44.9379503846528,50.7918552036199,52.7884615384615,53.6323364732231,51.8262586377098,49.3811881188119,54.2463910761155,54.8534798534799,61.6666666666667,62.7583854054442,60.7237533708122,60.7237533708122,64.031339031339,64.4656695156695,62.7732432685993,62.2463320992733,67.1487603305785,67.1487603305785,68.8648888203784,67.7401129943503,73.2554267583954,71.3266519449635,71.9738276990185,67.4568965517241,72.5190839694657,79.3102148592302,82.8724756809339,81.5812256809339,88.6574074074074,84.8833514887436,80.0080128205128,81.4241247534517,91.2100456621005,95.083544386423,86.1225328947368,90.3614457831325,85.1293103448276,85.9385348138991,89.0601341120484,94.617264957265,99.4806320893277,98.2286634460548,100.999719576824,102.591097049171,110.38489469862,102.184050824073,98.4508279646476,100.734865315891,101.756306024599,103.951388888889,94.0451145395045
"Cavalier Manor","Portsmouth","VA","Virginia Beach-Norfolk-Newport News","Portsmouth City",447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.837962962963,111.156269617075,99.2051431517304,103.62962962963,101.481772991981,101.892989455685,106.168554378273,105.298913043478,95.8142843814144,95.6521739130435,95.9763948497854,105.226815944662,106.340237503452,111.738857501569,122.528735632184,122.528735632184
"Mid-Westside","Jacksonville","FL","Jacksonville","Duval County",448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.8074787062268,42.7898033519491,43.6685136897001,44.2670998861124,40.0202634245187,37.2893417951557,40.4255319148936,38.0376736563256,38.3928571428571,37.374533146592,36.525974025974,33.9622641509434,35.3899572649573,33.8052104899931,32.7466624046813,34.4202898550725,36.5301507537688,37.4695446931628,39.0189520624303,41.8648905803996,48.1660231660232
"Taylor Berry","Louisville","KY","Louisville/Jefferson County","Jefferson County",449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.9464881117771,77.6822033898305,75.0268846112485,77.5462962962963,68.1095511272142,67.9320652173913,69.8224852071006,71.1139896373057,73.7967988921079,73.6386138613861,75.6565656565657,76.2315270935961,74.9242424242424,76.7721361776739,80.8651162790698,85.4315570325463
"South East Lake","Birmingham","AL","Birmingham-Hoover","Jefferson County",450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0445119962556,37.365973930263,38.0445119962556,35.6759663455442,33.5028384910019,33.0324909747292,35.6759663455442,36.2514126225111,33.2386535141205,32.4675324675325,33.0324909747292,32.7500117211309,33.1279620853081,33.0324909747292,33.1039232124831,35.6542797768069,39.6075581395349,40.7448161470364,39.4866732477789,37.1748167238154,38.4092785720749,36.4823348694316,36.1161674347158,35.5580464156075,37.3297345928925,37.6178598154153,37.8600085458098,37.8527185134205,37.8527185134205,32.2788329469603,32.5814536340852,31.4245810055866,32.5814536340852,33.3333333333333,33.3333333333333,33.1927784980581,35.8872313006162,35.8872313006162,35.2678984903214,34.6751412429379,36.4823348694316,39.4354838709677,41.9150521609538,40.1771336553945,42.8464977645306,41.1636570088701,37.7089095796486,36.367779895583
"Secret Cove","Jacksonville","FL","Jacksonville","Duval County",451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.205128205128,128.205128205128,124.420798937012,122.744965815618,123.270750988142,124.43579766537,128.45161988912,126.541850220264,124.115148655026,126.60472972973,123.795270876983,123.190742672864,123.076923076923,125.076231471159,129.341963322546,132.217573221757,131.217379623154
"Heather Ridge","Aurora","CO","Denver-Aurora-Lakewood","Arapahoe County",452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.328132121714,195.104069686809,203.816131830009,203.315350683216,204.111921055191,207.130747126437,206,208.424242424242,204.97224390667,202.186020126826,203.165512619642,206.232813932172,206.099398158986,204.842203135157,204.321728270326,203.816131830009,200.628577933906,201.149425287356,202.722177742194,204.871527099212
"Midtown","Harrisburg","PA","Harrisburg-Carlisle","Dauphin County",453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.7270580771643,65.3343023255814,60.9146341463415,60.4893512429518,59.1882037103819,57.5995807127883,53.9036544850498,51.8724696356275,51.8724696356275,51.304347826087,53.9036544850498,55.0995734197139,52.4408137148909,51.0838445807771,54.3528064146621,54.9509094667218,54.3122575490677,51.4870775996199,52.5210084033613,52.3809523809524,56.8137254901961,57.5396825396825,59.7904271836656,61.9047619047619,60.5620634395701,59.2526690391459,53.8863460234428,52.3854961832061,53.7186379928315,52.0833333333333,51.6458432643404,53.4628489326765,61.9047619047619,60.5867346938776,62.6654478998672,61.6078007518797,61.5503602756892,63.9632107023411,63.4572298020332,62.5382688910303,64.6789331633844,70.5521472392638,71.3690476190476,71.3781654280209,68.9622003039952,68.3928571428571,65.8662900188324,65.4737158144485,65.4166666666667,61.0184150165986,65.4918032786885,55.6910569105691,65.136476426799,65.3141398527438,65.4918032786885,65.8662900188324,73.3768817560846,69.6140806370533,66.5229349051598,66.0111394383856
"Torringford","Torrington","CT","Torrington","Litchfield County",454,131.963470319635,130.965517241379,128.957230799748,130.035650623886,132.193548387097,130.692307692308,133.917525773196,136.666666666667,136.666666666667,132.455017568246,126.33985842047,132.455017568246,139.933333333333,127.983842641377,127.983842641377,127.983842641377,127.762557077626,129.820104759997,127.351598173516,123.118477225338,123.118477225338,119.153846153846,119.153846153846,119.153846153846,124.923780487805,125.114155251142,123.494577625571,115.087040618956,115.087040618956,113.773423846455,111.662011173184,116.051912568306,116.31762295082,116.051912568306,111.662011173184,110.96536259235,111.420071291472,113.467424242424,104.971314834329,103.10502283105,109.230769230769,105.81971805295,111.248717948718,104.801829268293,102.82012195122,100.71017079506,96.795827123696,96.795827123696,103.369149698691,112.900948543608,111.198422581984,106.756709533128,107.305936073059,116.071428571429,114.128235141111,113.665248364564,110.775358082432,109.497716894977,108.520900321543,107.22460658083,106.612303290415,107.719359796846,108.830275229358,111.830695374273,114.309210526316,114.436715354901,114.564220183486,106.770833333333,106.577344701583,105.844748858447,95.8429961381398,92.4630924630925,88.8616071428571,91.3328822733423,90.3779795982096,91.3328822733423,95.1825951825952,97.65625,104.740065051178,100.64443036447,100.039590104731,101.372194062274,108.247422680412,97.6328323071351,104.078738180905,100.222882615156,103.513513513514,113.290632506005,111.91397296942,103.513513513514,108.288190682557,108.275661500848,105.106847160764,103.696878806334,102.618757612667,102.054010643306,109.594298245614,107.370032747654,119.264193200925,113.163481953291,105.674290857138,105.878332194122,108.257804632427,106.52224977163,111.378890099452,112.416666666667,113.163481953291,109.238190470433,104.946732251007,106.809145129225,104.326923076923,104.326923076923,105.936073059361,112.283008007037,128.119658119658,117.846306868723,114.564220183486
