SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08
24,51,South Carolina,State,0.893516974588141,0.8934143435787467,0.900225056264066,0.91,0.9254901960784314,0.9237875288683602,0.9119696010132996,0.9130434782608695,0.9121459433509361,0.9057971014492754,0.8980582524271845,0.8932160577356789,0.8822836962919365,0.8879070823319235,0.8916666666666667,0.8933485523069506,0.9013479564967096,0.9032258064516129,0.9069767441860465,0.9009009009009009,0.8919913836693608,0.8981125356125357,0.8957897879964168,0.8967385866166353,0.8988282366390398,0.8872651356993737,0.8997648554875275,0.9095043201455207,0.9229166666666667,0.9182652210175146,0.925,0.9266409266409267,0.92,0.9206349206349206,0.9181969949916527,0.9191878779796363,0.9194084522442731,0.92,0.9263157894736842,0.9309309309309309,0.9394145677331518,0.9405654933641084,0.9444444444444444,0.9447852760736196,0.9393939393939394,0.9389420659395428,0.9384170742552246,0.9348370927318296,0.9327731092436975,0.9330143540669856,0.9347181008902077,0.9399141630901288,0.9451945988880064,0.949685534591195,0.9454949944382648,0.9457197795542636,0.9436478826275425,0.9424520433694745,0.9411764705882353,0.9360982903204836,0.9292351679771265,0.9354758024173377,0.9443801992432124,0.9526315789473684,0.9575873070870689,0.9587328053355565,0.9571122230164403,0.9551656920077972,0.9553158705701078,0.949978982765868,0.9515151515151515,0.9479553903345725,0.9481308411214954,0.9501055790175594,0.9547168227632951,0.9619084263178146,0.9630860095976375,0.9642857142857143,0.9638989169675091,0.9629258144804784,0.9616213885295386,0.9597102761430512,0.9569230769230769,0.9566207660452881,0.9542901029148054,0.9565217391304348,0.9633197480548351,0.9673115410273516,0.9682539682539683,0.969104245387864,0.9682582374890067,0.9671272034302049,0.9652022618529795,0.9636363636363636,0.9606404269513009,0.96,0.9591836734693877,0.9615384615384616,0.9663865546218487,0.9682539682539683,0.9704142011834319,0.9727626459143969,0.9714285714285714,0.9702850212249848,0.9665653495440729,0.9658488298097999,0.9606986899563319,0.958974358974359,0.9566486035848271,0.9607686148919136,0.968,0.9695652173913043,0.9714285714285714,0.9729041643935261,0.9730769230769231,0.9698275862068966
25,25,Louisiana,State,0.9252271139063593,0.9342342342342342,0.9285714285714286,0.9315068493150684,0.9360730593607306,0.95,0.9411764705882353,0.9459459459459459,0.9410254695275295,0.9392872120540394,0.933939393939394,0.9326217478318879,0.9302713307536621,0.9316893619962674,0.9237875288683602,0.9276269124005962,0.9360108917631041,0.9312445604873804,0.9298647287468407,0.9336994899960769,0.9302325581395349,0.9285714285714286,0.9259259259259259,0.9264041316978696,0.9252624701338132,0.9254075201043251,0.9260974572200953,0.9375,0.940952380952381,0.9445405613225683,0.9457315138051412,0.9458148533148534,0.9427609427609428,0.9384885764499121,0.933654967225202,0.9343803337311702,0.9326660600545951,0.9377930603313536,0.9411764705882353,0.9484536082474226,0.9532069232602478,0.9532799372789394,0.9523809523809523,0.9503655252020008,0.9428571428571428,0.9422853777553424,0.9410029498525073,0.9433962264150944,0.9353533110471437,0.9375,0.9443826473859844,0.948905109489051,0.9527622097678142,0.9541984732824428,0.9573404414815755,0.956350711961266,0.9496644295302014,0.9477566601984004,0.9433962264150944,0.9459459459459459,0.9446254071661238,0.9473684210526315,0.9447852760736196,0.9524263060145721,0.9587628865979382,0.9607852337508409,0.9607843137254902,0.9609120521172638,0.9523809523809523,0.9553571428571429,0.9507829977628636,0.9519807923169268,0.9461123941493457,0.9466412213740458,0.9575757575757575,0.9601920384076815,0.9638117688143879,0.9658119658119658,0.962533422459893,0.96,0.9587301587301588,0.958141590111379,0.9537407195888064,0.954213158907272,0.9498680738786279,0.9529481834425253,0.9564102564102565,0.9652509652509652,0.9655172413793104,0.968421052631579,0.9669889963321107,0.9619084263178146,0.9548387096774194,0.9531552427699141,0.953125,0.9459459459459459,0.9459459459459459,0.9540516678822311,0.9555555555555556,0.9602530899709328,0.9597044814894999,0.9630635574792388,0.9623430962343096,0.9592203129007438,0.9523809523809523,0.9523809523809523,0.9548387096774194,0.9485825458588104,0.9456066945606695,0.9487179487179487,0.9557344064386318,0.960177735240613,0.9635294117647059,0.9659318637274549,0.9624928950359986,0.9636363636363636
26,24,Kentucky,State,0.9311214468982738,0.9227702702702703,0.9267526279015303,0.94165185133338,0.9463087248322147,0.9374510954616588,0.9304652326163082,0.9275808936825886,0.9182404791097181,0.9210526315789473,0.9171762090050027,0.9186628060015793,0.9189473684210526,0.9099437148217636,0.9167000266880171,0.927536231884058,0.9349332380952993,0.9384615384615385,0.933852140077821,0.9294117647058824,0.9242761692650334,0.9118942731277533,0.9179179179179179,0.9193888303477344,0.9119496855345912,0.9085714285714286,0.917139795784064,0.9349749903809157,0.9404388714733543,0.9429702380952381,0.939638002974259,0.9354838709677419,0.940234375,0.9343715239154616,0.930845279631292,0.9328835860043763,0.9261470303788827,0.9236694677871149,0.9320859760991412,0.9455128205128205,0.9467084639498433,0.9508364831552999,0.95,0.9462076385153309,0.9434940383618455,0.9384615384615385,0.9317505914436457,0.9301387544369152,0.9259259259259259,0.9292351679771265,0.9315068493150684,0.9430379746835443,0.95,0.9555225848994395,0.9538152610441767,0.9473684210526315,0.9454545454545454,0.9419354838709677,0.939144637562803,0.9333333333333333,0.9321731234866828,0.9359817090597313,0.9493670886075949,0.9500019000038,0.9587328053355565,0.9641116478948892,0.9595959595959596,0.9554777388694348,0.954253037884203,0.9478121394246009,0.9479429822166855,0.9427491583560947,0.9454949944382648,0.9411764705882353,0.9560229445506692,0.9619084263178146,0.9683855557833265,0.9699869508481949,0.9693558474046279,0.9662378548553439,0.9624008278716799,0.9615384615384616,0.9603841536614646,0.9565217391304348,0.9548313321898227,0.9534883720930233,0.962278675904542,0.9690074539034915,0.9730811204074209,0.975,0.9733700642791552,0.9706257982120051,0.9685614480787551,0.9620253164556962,0.9638701217755355,0.9591326105087573,0.9578164632362477,0.9605488850771869,0.9674556213017751,0.9727272727272728,0.9754562617998741,0.9781914893617021,0.9748427672955975,0.9704280155642023,0.9696969696969697,0.9634076615208691,0.9599829714772243,0.9568965517241379,0.9554140127388535,0.9571428571428572,0.9629629629629629,0.969218925800912,0.9741518578352181,0.975516081919149,0.9742120343839542,0.9707950243374798
27,46,Oregon,State,0.8981481481481481,0.8952080042127436,0.9111111111111111,0.9151515151515152,0.9230374551051821,0.9157303370786517,0.9219301686936053,0.9182608695652174,0.9093664746892998,0.9003738013976922,0.9003001000333445,0.8975834292289988,0.8958079666028874,0.8902229845626072,0.8917835671342685,0.910394265232975,0.9195665763700771,0.9248554913294798,0.9287925696594427,0.9254563014154893,0.9227348526959422,0.9173362859854477,0.9197463379778492,0.9181871689228959,0.9259788511003144,0.9236947791164659,0.9284431905616825,0.9467667023937121,0.9547738693467337,0.9587328053355565,0.9604221635883905,0.9591836734693877,0.9566257201869769,0.9538372746914494,0.9523809523809523,0.9467455621301775,0.950738295947992,0.9493670886075949,0.9636363636363636,0.9731343283582089,0.9797979797979798,0.9808976549153595,0.9815950920245399,0.975609756097561,0.9714285714285714,0.9661016949152542,0.9636545515171724,0.9598853868194842,0.9576760292420161,0.959983993597439,0.96875,0.97868638538495,0.9810738765304283,0.981398332264272,0.9789579158316634,0.9748166259168705,0.9697541452258434,0.9660249150622876,0.9617396007122485,0.9591326105087573,0.9598494353826851,0.9690528290090653,0.9784172661870504,0.9850049250246251,0.9899888765294772,0.9909242452305983,0.991264367816092,0.9882005899705014,0.9862385321100917,0.9807618314736437,0.9766277128547579,0.9777777777777777,0.9777777777777777,0.9793458458945186,0.9907907272149888,1,1,1,1,0.9952871870397644,0.9901302803000395,0.9843141712242978,0.980326775591864,0.9775784753363229,0.9776536312849162,0.9799554565701559,0.9904761904761905,1,1,1,1,0.9910892889616294,0.9846153846153847,0.9794776119402985,0.9746462091870359,0.9741524873360177,0.9734884455615632,0.980920634920635,0.9917355371900827,1,1,1,0.9939499028340155,0.9861072520144485,0.9795918367346939,0.974012987012987,0.9696048632218845,0.9646317120234214,0.9629492404594294,0.972492358988608,0.9805884347929384,0.9877469367341836,0.9942824471126358,0.9931030327390897,0.9881661088866597,0.9836065573770492
28,45,Oklahoma,State,0.9421966045309909,0.9445910290237467,0.9551208285385501,0.9554551323434474,0.957592339261286,0.9523809523809523,0.9468822170900693,0.9431818181818182,0.9407407407407408,0.9403327399698754,0.9389993145990404,0.9338191090881465,0.9313229514054311,0.9296875,0.9347457627118644,0.9416320740108,0.943487911857717,0.9448818897637795,0.9457984721716988,0.9447943682845499,0.9393939393939394,0.9411418481459682,0.9298998569384835,0.930576070901034,0.926829268292683,0.9361163820366857,0.9387755102040817,0.9489302967563837,0.9544763746891407,0.9566184649610678,0.9530592169978359,0.9516129032258065,0.9494163424124513,0.95,0.9478168264110756,0.9479553903345725,0.9469496609021477,0.9425925925925925,0.9531914893617022,0.96,0.9615384615384616,0.9649122807017544,0.9654827413706853,0.9635258358662614,0.9595959595959596,0.95625,0.9492537313432836,0.9523809523809523,0.9464285714285714,0.951188986232791,0.9573542210617929,0.9615384615384616,0.96748257707015906,0.9662921348314607,0.967741935483871,0.9643913786098566,0.963855421686747,0.9576719576719577,0.9578947368421052,0.9556986868398516,0.9512195121951219,0.9531914893617022,0.9640287769784173,0.967741935483871,0.9696969696969697,0.9720670391061452,0.9694061077668477,0.9666666666666667,0.9627938880005973,0.9605488850771869,0.9613869188337274,0.9582985821517932,0.9536216779572694,0.952,0.9642857142857143,0.9666666666666667,0.9683666881859264,0.9701492537313433,0.9705882352941176,0.9663865546218487,0.9623430962343096,0.96,0.9598393574297188,0.9566486035848271,0.9574468085106383,0.9558504491423122,0.961686413294353,0.9655172413793104,0.967654986522911,0.9683673469387755,0.9666666666666667,0.9636363636363636,0.9620285638204598,0.9593878752207181,0.9555555555555556,0.9545454545454546,0.9536082474226805,0.9533954532779053,0.9603841536614646,0.9655172413793104,0.967741935483871,0.970970970970971,0.9693558474046279,0.9665131237764764,0.96159560828879,0.96,0.9583333333333334,0.9551569506726457,0.9532888465204957,0.9615384615384616,0.9655172413793104,0.9718913768461171,0.9772727272727273,0.9774678594824763,0.976397864568699,0.9743589743589743
29,11,Connecticut,State,0.8965074163504657,0.905,0.9106975971423231,0.9171770615577162,0.9231237632524898,0.9317476002258611,0.9245225826007881,0.9262689885142645,0.9057532204906729,0.9139482564679415,0.9090679406495474,0.9003283694567166,0.8920863309352518,0.9036144578313253,0.899067005937235,0.9118312288767718,0.921007243877199,0.9291918926033167,0.9308141150319533,0.9121721176114597,0.9073541540460255,0.9038089089735313,0.8958617553433379,0.8973799126637555,0.8833333333333333,0.8876779955346068,0.9003001000333445,0.9023118094737339,0.9238502861733106,0.9295539808253439,0.9270516717325228,0.9254179328470205,0.9155433315198775,0.9170487703209671,0.9084296404389953,0.910491848178862,0.9111111111111111,0.9032258064516129,0.9196515004840271,0.9273940374069813,0.9411764705882353,0.9457202505219207,0.9456264775413712,0.9449694274596998,0.940924249642687,0.930008632072503,0.9242424242424242,0.9215376513954713,0.9181034482758621,0.9177760710018774,0.9205020920502092,0.9268035808320169,0.9397590361445783,0.9488272921108742,0.946157485221097,0.9426702577914583,0.9327303561334087,0.9252698719861693,0.9251471825063078,0.9168849726125268,0.9152623211446741,0.9150655021834061,0.9170487703209671,0.930780559646539,0.9397725301113721,0.9497347070548272,0.9498267822250992,0.9433962264150944,0.9351892127011744,0.9290039494715714,0.9245065994330941,0.9155242566510172,0.9160714285714285,0.9148206356761901,0.9191295875284183,0.9312410458452722,0.9468671679197995,0.952683391552874,0.9515570934256056,0.947841726618705,0.9377767746780413,0.9331052563182607,0.9313556398758193,0.9264705882352942,0.9291178989437625,0.9250864172427816,0.9344978165938864,0.9499443158539547,0.954639175257732,0.9601550265082398,0.9630606860158312,0.9548347984237647,0.9511315185306658,0.9481216457960644,0.9418837675350702,0.936371214226174,0.934819897084048,0.9332191780821918,0.9433962264150944,0.9558693733451015,0.9652509652509652,0.9697835851367905,0.967295414893638,0.9606703385203093,0.956423466484219,0.9504752376188094,0.9473469300036534,0.9403761504601841,0.9386733416770964,0.937039897039897,0.9447068630175048,0.9569377990430622,0.9613247388308513,0.9702276632988034,0.9690023469904672,0.9594967253877935
30,19,Iowa,State,0.9176638655462185,0.9239790724910522,0.9316770186335404,0.9467646504616545,0.9545804464973057,0.9567617295308187,0.9411764705882353,0.9428571428571428,0.9396825396825397,0.9367894497498863,0.9298998569384835,0.9302325581395349,0.9230769230769231,0.9220872051465332,0.9193245778611632,0.9356376638855781,0.939963614311704,0.9477487493051695,0.9454545454545454,0.94,0.9368421052631579,0.938724425940589,0.9301544660846206,0.928125,0.918785890073831,0.9176644805016814,0.9247311827956989,0.9412097230073487,0.9517643250242797,0.956140350877193,0.9556503989608461,0.9523809523809523,0.948905109489051,0.9483117965819091,0.9428571428571428,0.9386666666666666,0.9428571428571428,0.9409963985594237,0.9428571428571428,0.954253037884203,0.9588688946015425,0.9655172413793104,0.9650737266551084,0.9616364950815874,0.9559748427672956,0.9515151515151515,0.9489795918367347,0.9404388714733543,0.9416058394160584,0.9354838709677419,0.9459545934636497,0.9565489215379807,0.9627329192546584,0.9682165979988229,0.9659863945578231,0.9634055265123226,0.9560867148415787,0.9525062656641603,0.9541397353031702,0.9478260869565217,0.946211308048144,0.9505941213258287,0.9558823529411765,0.9649127986221642,0.970886628653619,0.9729226361031519,0.9706844566268946,0.9657534246575342,0.9637681159420289,0.9580705416987144,0.9547738693467337,0.9521276595744681,0.9553855777979983,0.9558823529411765,0.9607843137254902,0.9689310163243813,0.9735632183908046,0.9776536312849162,0.9760765550239234,0.9731786879304095,0.9691514670896114,0.9649749821300929,0.9582857142857143,0.9572742022714981,0.9545629505213802,0.9523809523809523,0.9640437727983324,0.970873786407767,0.9767441860465116,0.9772850122850123,0.9778283115406481,0.9745762711864406,0.97,0.9693877551020408,0.9652509652509652,0.9554583353683257,0.9565217391304348,0.9580607926125433,0.9646920360925854,0.9737636318438863,0.9789103039288363,0.9826589595375722,0.9784228087483788,0.9743589743589743,0.9704852426213106,0.9646954956202611,0.9642857142857143,0.959349593495935,0.9554345725411504,0.9592214663643235,0.9615236572511399,0.968,0.9770114942528736,0.9803960015529473,0.9783390678761339,0.9736842105263158
31,34,Mississippi,State,0.9983379316420014,1.0087473684210526,1.0135350691064446,0.9927060505002382,1.0065422881560913,1.0084597014925374,0.975443238840013,0.987,0.9894229074889868,0.9633207463009477,0.9833288587374904,0.9706666666666667,0.9489,0.9421083627797409,0.9564880629577683,0.9806901097433036,0.9751494686656612,0.9571878473508707,0.9618563701203897,0.9531547619047619,0.9821444444444445,0.974529262086514,0.9546088794926004,0.9500551378446115,0.9952,0.9753406973327934,0.9982534389328886,0.9958221359037069,1.0009240729841082,0.9936609756097561,0.9964381658175081,0.9864488935721812,1,0.9850028587764437,0.9961666504950115,1,0.9724392361111112,0.9758291856190416,0.9757460405668241,0.9777136596055515,0.9849908014766827,0.9871030328604878,0.979706088173548,0.9886525716210735,0.9788359788359788,0.9682133801932974,0.9852963468243141,0.975274787428593,0.9551365409622887,0.9527272727272728,0.9651880714679144,0.973135181480423,0.9771986970684039,0.96426901478841065,0.989432,0.9823542450680303,0.9745762711864406,0.9673115410273516,0.9692808219178082,0.9634026637474913,0.96,0.9674134419551935,0.956140350877193,0.9825918367346939,0.9846153846153847,0.9917708737864077,0.981863664790494,0.9701160019880037,0.9640745793542519,0.9710467706013363,0.9646755555555555,0.9693259112650503,0.9702187407626367,0.9560439560439561,0.9724521382812094,0.9675487424193376,0.9829909917099791,0.9829964982491246,0.9885993633469758,0.9785376500545653,0.968,0.9689948593799693,0.9779951100244498,0.9785376500545653,0.9735320754716981,0.9753656658968437,0.9848484848484849,0.9858823529411764,0.9875705046358043,0.9893663208605918,0.9851459225384536,0.9807846277021617,0.9793019119608715,0.9759807846277022,0.9828448892065761,0.9827682045580878,0.9714122355631789,0.9662664379645511,0.9817673469387755,0.9783171377238569,0.9816339455351488,0.9856012065422548,0.9837660940743689,0.9803385365148228,0.9758363636363636,0.9838754505191056,0.9786779414438989,0.9728993696579018,0.977172,0.9779570413227301,0.9865824782951855,0.9921905525846703,0.9930935937127887,0.9825673534072901,0.9731578947368421,0.978236704235699
32,6,Arkansas,State,0.9155645981688708,0.9238502861733106,0.9344564359041854,0.9373354397051079,0.9422850412249706,0.9401709401709402,0.9333333333333333,0.9395348837209302,0.9309542280837859,0.9209209209209209,0.9269756585528509,0.9157591086575095,0.906816760475297,0.9259259259259259,0.9257714762301918,0.9371428571428572,0.9345794392523364,0.9322419281491587,0.9296482412060302,0.9322033898305084,0.9238095238095239,0.9251471825063078,0.9215376513954713,0.9283276450511946,0.9248878536922016,0.9230769230769231,0.9290030211480362,0.9447943682845499,0.9435483870967742,0.945839874411303,0.9477351916376306,0.9441960275476594,0.9396984924623115,0.9393939393939394,0.944549394377153,0.9433962264150944,0.9420727531706248,0.9372071227741331,0.9516539440203562,0.9518348623853211,0.9552238805970149,0.9575289575289575,0.9569544489682291,0.9503959983326385,0.9520524318730597,0.9406830437387658,0.9444814938312771,0.9414893617021277,0.9311273566756445,0.9306589621069008,0.9428571428571428,0.9485294117647058,0.9499722067815453,0.9547738693467337,0.9511908262275801,0.9460535351311434,0.9484994442386069,0.9468244597418907,0.9464285714285714,0.9383013879195508,0.9392973857257967,0.9393939393939394,0.9506337558372249,0.9535655461466896,0.956777767893327,0.9560867148415787,0.9574468085106383,0.9545247745884688,0.9523809523809523,0.949741773978936,0.9496502511619173,0.9494845360824742,0.9437042940043321,0.9515151515151515,0.9571810542398778,0.962278675904542,0.9655502392344497,0.9631880050925901,0.9662447257383966,0.9606986899563319,0.9638117688143879,0.959866220735786,0.9591326105087573,0.950792326939116,0.956989247311828,0.9527622097678142,0.9608312348202585,0.9639869043288468,0.9694274596998332,0.969287123133277,0.9677211103938025,0.9652623278285433,0.9608973387428981,0.9614949037372593,0.959409594095941,0.9587628865979382,0.9570241964608162,0.9619238476953907,0.9612403100775194,0.9689022741363162,0.9712140175219024,0.9726401676772214,0.9705882352941176,0.9652958047406328,0.9642601858470335,0.9629629629629629,0.9591326105087573,0.9560867148415787,0.95684863873607,0.95625,0.963855421686747,0.967741935483871,0.9696969696969697,0.9708454535151676,0.9699624060150376,0.9688888888888889
33,23,Kansas,State,1.0058763095640417,0.9997927090779128,1.0306424433912587,1.0336081407381856,1.0328505050505052,1.0281306199716043,0.9965894988066826,1,0.9958367346938776,1.0003714285714285,0.9842461234701535,0.9890438924804356,0.9752821242922178,0.9676739130434783,0.98463401790416,0.9943619658119658,0.9994205443371379,0.9953524804177546,0.99471094710947106,0.9915198956294846,0.9907223672758921,0.9907005838198498,0.977465920691009,0.9803921568627451,0.9886716891554223,0.9733256351039261,0.9964844444444444,1,1.0052382978723404,1.0000625382262998,1,0.9915361977633902,0.9729371032890941,0.9790952588081775,0.9846115103652492,0.9801058385671086,0.9821428571428571,0.9708333333333333,1,0.9864791779340184,1,1,1,0.9960183486238532,0.9872347845941688,0.9944824077548468,0.989247311827957,0.9917142857142857,0.9836089906700594,0.9782608695652174,0.9872763684913217,0.995060350453467,1,1,1,0.9992592592592593,0.9819588206940875,0.9805137912385073,0.9818528468671461,0.9791973433404813,0.9699505183658317,0.9712265297289943,0.99194,0.9953667953667954,1,1,0.9949526752654207,0.9904067998131608,0.986470408785845,0.9811623246492986,0.9753521126760564,0.9694957627118644,0.96875,0.9669703872437357,0.9736842105263158,0.9831460674157303,1,1,0.9885648942252716,0.9872727272727273,0.9828941394097368,0.9810587663914522,0.9780060790140195,0.9736470588235294,0.96875,0.9767441860465116,0.9876543209876543,1,1,1,1,0.9925126945270152,0.9866666666666667,0.9803921568627451,0.9858142513841692,0.9767578699617535,0.9764705882352941,0.9766533430232558,0.9902439024390244,1,1,1,0.9994289287203001,0.9893663133097762,0.9899777158567118,0.9853160246861035,0.9790419161676647,0.9736842105263158,0.9711595055915244,0.9746328437917223,0.9827586206896551,0.994632491003574,1,1,1,1
34,55,Utah,State,1.0141452742123687,1.0001250312578145,1.0442467886337097,1.0579661325656877,1.047420238095238,1.051853125,1.0511377930245855,1.0477245269867534,1.0295395683453237,1.027427027027027,1.0498460699254546,1.0352237305178482,1.0149083027675891,1.0364647383762122,1.0433539780848022,1.029586983729662,1.0390984848484848,1.0443068127679846,1.0529290953545232,1.034338507021434,1.0450648778845406,1.03359375,1.0461258064516128,1.0507368421052632,1.0612150252525252,1.0718573292735971,1.0846594202898552,1.082547274749722,1.0880567010309279,1.0579237947122861,1.0606060606060606,1.083541806020067,1.093924071082391,1.0702741756206002,1.0816575342465753,1.0597115270350566,1.0729325842696629,1.054992700729927,1.0802513966480447,1.0791156462585034,1.0660980810234542,1.0771247811191473,1.070603015075377,1.0703533418475948,1.0628298453139218,1.0607327272727274,1.0613250843644544,1.06260162601626,1.0270740879560218,1.050104619733038,1.0551857142857144,1.0401091570648877,1.0542588235294117,1.05,1.0499969296710987,1.041110035495321,1.0382620689655173,1.0349423076923077,1.0376788770189354,1.0303923117430225,1.0231660231660231,1,1.0203271879352482,1.0230115057528764,1.030544391682855,1.0345527638190954,1.0046237915090375,1.019402054440945,1.0126903553299493,1,1,1,1.0129870129870129,1.0059645278605636,1.0006208178438663,1.0094348019581663,1.008127539856205,1.0100250626566416,1.0050022737608004,1.0002632271650433,1.0042236465132763,1,1,1,1.0004168403501459,1.007510616762779,1.013838199513382,1.03855421686747,1.0313906976744187,1.0353595033046266,1.0344827586206897,1.0294117647058822,1.0283702213279677,1.04,1.0200097608589556,1.0152078092908408,1.0062893081761006,1.0252563140785196,1.0366911274182788,1.0436331212647003,1.0421008753647354,1.0476190476190477,1.0387571892973244,1.0371418716946423,1.028027932960894,1.0257289879931388,1.042857142857143,1.035406113537118,1.0371852200517768,1.0421008753647354,1.066592,1.0700541779537405,1.0819298245614035,1.0880503144654088,1.0904793929987928,1.0862216357345078
35,42,Nevada,State,0.965565379246161,0.9545875810936052,0.9505420186691698,0.950950950950951,0.9604716691371873,0.9548347984237647,0.9595959595959596,0.9554140127388535,0.9487027293608417,0.9451476793248945,0.9428571428571428,0.9287925696594427,0.9237875288683602,0.9220023282887078,0.933955970647098,0.9348749761404849,0.9348914858096828,0.9444290037675251,0.9464575446187128,0.9466746554823248,0.9386733416770964,0.9417304296645085,0.9433288072607733,0.9375859512555935,0.9432890222984562,0.9433962264150944,0.9554140127388535,0.9642891581878645,0.9727272727272728,0.9800359355330341,0.9853283303339129,0.9879518072289156,0.987210828724526,0.9845011285100165,0.9834113143343258,0.9861212563915267,0.984831831171686,1,1,1,1,1,1,1,0.9871244635193133,0.983142053427785,0.9743135518157662,0.967741935483871,0.9674728940783986,0.9649749821300929,0.96875,0.970970970970971,0.9747596022956211,0.97581317764804,0.9727626459143969,0.9722357254961874,0.9673115410273516,0.9623430962343096,0.9630834066507992,0.9591052029731275,0.9602954755309326,0.9644246803779878,0.9705939446702627,0.9722276234867971,0.9731543624161074,0.9754877438719359,0.9758620689655172,0.9723106840328739,0.9718918918918918,0.9696969696969697,0.9666731111540744,0.96403411197627,0.9652509652509652,0.9654827413706853,0.9722145018837626,0.9771239386981363,0.9768637532133676,0.9769450534848183,0.9768115942028985,0.9757575757575757,0.9733333333333334,0.9707317073170731,0.9705882352941176,0.971830985915493,0.9705882352941176,0.9726156751652503,0.9782608695652174,0.9826589595375722,0.984188447886415,0.9863945578231292,0.9883333333333333,0.9873015873015873,0.984188447886415,0.9833333333333333,0.9815706798199908,0.9817767653758542,0.9807091281388081,0.9833801609600458,0.9898862038102545,0.9915518008003558,0.9927308826577551,0.994789199431549,0.992,0.987012987012987,0.9829059829059829,0.9787143465304385,0.971830985915493,0.9687402313222883,0.9684615384615385,0.9692307692307692,0.9719733038371726,0.9763454516589934,0.9757664632364891,0.9764705882352941,0.974025974025974,0.970700980976274
36,41,New Mexico,State,0.945,0.978768,0.9574991068238656,0.9642857142857143,0.966173015873016,0.9708927655207799,0.94756252842201,0.9599198396793587,0.9378577777777778,0.9547755991285403,0.9245,0.9457733333333334,0.9396138531259657,0.947661905693602,0.9443277271390768,0.9331919406150583,0.9270233456499832,0.9495412844036697,0.9374963818262827,0.9443262443438913,0.9348842265463637,0.9385362776025237,0.939963614311704,0.9354120267260579,0.9384378378378379,0.9363057324840764,0.9398151515151515,0.9522974358974359,0.9718294051627385,0.962278675904542,0.96,0.9726757260423042,0.9420289855072463,0.9559894220830084,0.9524422110552764,0.9716285714285714,0.9442357142857143,0.9727134916624558,0.9724909628983143,0.9813927272727273,0.9783995360974196,0.9695896824315116,0.9711595055915244,0.9750923694779117,0.9615384615384616,0.9557937532535138,0.9545002292206498,0.9710258548790659,0.9503167722574192,0.959531380753138,0.9560361904761905,0.9676112274821953,0.9734611398963731,0.9712175518462316,0.9638684715876304,0.9665287702143663,0.9660606060606061,0.9574794520547946,0.9519834238353816,0.9674418604651163,0.9620725226633323,0.9656260732084904,0.9731452581032413,0.9783212896053363,0.9746328437917223,0.9748224661071659,0.9759825327510917,0.979498861047836,0.9744263157894737,0.9644444444444444,0.9714285714285714,0.9642857142857143,0.9628865979381444,0.9592476489028213,0.9743589743589743,0.9761904761904762,0.983271375464684,0.9848484848484849,0.9823210893532409,0.979381443298969,0.9738123605935081,0.9759809523809524,0.9722515151515152,0.9675358803986711,0.9625,0.9702853780523684,0.9839893262174784,0.990909090909091,0.9937106918238994,0.9874213836477987,0.984375,0.9809186365193558,0.97772,0.9747102212855637,0.9806949806949807,0.9732441471571907,0.9732463768115942,0.9724780487804878,0.9857142857142858,0.9940349735311984,1,0.9994138385637424,0.9961776061776062,0.9883521812108984,0.9957916421424368,0.9850352037147941,0.9860424242424243,0.9791369606003753,0.982,0.989993328885924,0.9914751513737385,1,1,1,1,1
