SizeRank,RegionID,RegionName,RegionType,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08
240,394944,"Oshkosh, WI",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9332443257676902,0.921217173822426,0.9065643652135185,0.929701230228471,0.9270216962524654,0.9448416751787538,0.9139183901621017,0.9405448144124098,0.9308142629058009,0.9186854530332471,0.9042541280582563,0.9355961705831157,0.9428941644434923,0.9460675028335579,0.9483322432962721,0.9566147859922179,0.9634857484863019,0.9444556490893621,0.9366749550205187,0.9433729402600305,0.926568365599032,0.9327254447490778,0.937994502074984,0.8943091193100947,0.9412652148322542,0.9464575446187128,0.9549795361527967,0.9668641843918725,0.9612286556975007,0.9574954122153099,0.9505002632964719,0.9604239204032694,0.9516837481698389,0.9533177725908636,0.9424575229619767,0.9371077360243818,0.9376569270353692,0.9740898004321645,0.9653356735410268,0.9626520028612303,0.9589781798829164,0.9633197480548351,0.9435310936383131,0.9341075930280378,0.95,0.9611612397018439,0.9473129610115911,0.9381823144104804,0.9623307828134197,0.9531100478468899,0.9714023327868994,0.9784262339625938,0.9794238683127572,0.9851851851851852,0.9762194377389328,0.9640128853272538,0.9537074271746576,0.9462550028587764,0.9380911293889538,0.9594882729211087,0.9712577213609788,0.983510011778563,0.9830976198689203,0.9859736514386839,0.9931389365351629,0.9700467783569557,0.9788359788359788,0.9576814581186439,0.9732142857142857,0.9637967750292467,0.9790697674418605,0.959983993597439,0.9631019387116948,0.9731108589425905,1,0.9918022089778704,1,0.9943714821763602,0.9937512512214506,0.9921875,0.9816208454306288,0.9777474609671062,0.9412275920329785,0.9638888888888889,0.9865427686442697,0.9785353535353536,0.9975669099756691,1,1,1
241,395246,"Yuba City, CA",Msa,0.9709241952232607,0.9464732504426905,0.9760765550239234,0.9685648452929558,0.9930795982506221,0.951805843110191,0.94972067039106145,0.948542159180457,0.9591103507271173,0.9607756721022477,0.9666666666666667,0.9382819015846539,0.9307737056428156,0.9228587915165797,0.923335198656967,0.9116883116883117,0.9571078431372549,0.947367437223503,0.9568480300187617,0.9490445859872612,0.9490214937272691,0.9639640157859035,0.9599444078706751,0.9411764705882353,0.959513042564895,0.9607692307692308,0.9560501017507034,0.963702658198071,0.9666666666666667,0.9717430405101581,0.9871914805459512,1,0.9777171441564347,0.9897018781278398,1,0.9799925898480919,0.9783535812810473,1,1.000741289844329,1.0005508325755863,1.0000495740702577,1,1,1,1,1,1,0.9532710280373832,0.975609756097561,0.9744525547445255,0.9888059701492538,0.9749858622101752,0.9801592481399295,1,0.98,0.9713257965056525,0.9713636160307613,0.9722222222222222,0.9456561298906396,0.9487563207648514,0.957983193277311,0.9625447148769026,0.9795188490201617,0.9798074674271402,0.9832402234636871,0.9736130839501567,0.9698929076581128,0.9799918334013883,0.978125,0.975609756097561,0.97132458931528,0.9737746220797068,0.9722597336800323,0.9803921568627451,0.9866666666666667,0.9874551971326165,0.9962484368486869,0.987593905486723,1,1,0.9826261842283575,0.9895833333333334,0.9846153846153847,0.9769449715370019,0.9869565217391304,1,0.9874113317745483,1,1,1,1,0.9881516587677726,0.9961579226285109,0.9820359281437125,0.9862039033331249,0.970661688637918,0.989388857007524,0.9791666666666666,0.9888319544339583,1,1,0.9843711843711844,1,1,0.9750893381908341,0.9659863945578231,0.9803921568627451,0.9743589743589743,0.9704037394335014,0.984557171142937,0.9887581994043102,0.9928734769032883,1,1,0.9902912621359223,0.9851301115241635
242,394485,"Columbia, MO",Msa,,,,0.9739966648137854,0.9894495474035254,0.9886238936231526,0.9595533419082121,0.9835442220787605,0.9352451612903225,0.8911736065736066,0.8912086895434779,0.8633502304147466,0.9235323472625008,0.8437652632438668,0.9251921397379913,0.9358027397260273,0.9563763016490643,0.9677000097388697,0.9875445791158507,0.9381849710982659,0.9968325581395349,0.9131450676982592,0.9358622222222223,0.9236535433070866,0.9850200160128102,0.9631665150136488,0.95746,0.9398748957464553,1.0104248994944465,1.0073148148148148,0.9904239604887553,0.9852302397341561,0.9416694915254237,0.9738260200153964,0.9852351814793016,0.9699662162162163,0.9722222222222222,0.9478402603782854,0.9810512129380053,0.9848544353109363,1.0006524342097947,1,0.9987730384412848,0.9821826740688875,0.9699869508481949,0.9618419702411493,0.9814814814814815,0.9327217125382263,0.9668986351534159,0.9789357142857142,0.9685909679306688,0.9821976672805403,0.9994753846153845,0.9866220735785953,1.0356747860434496,0.9650230841448122,0.9814487135679315,0.9419489361702128,0.9611124449779912,0.9769545585948456,0.9887953941541187,0.9575799401886358,0.9695809523809524,0.9851158367024153,1,0.9938359972202919,0.9679304331665475,0.9977777777777778,0.9593167821401078,0.9982971428571429,0.9752922788371367,0.9658087681511847,0.9840602256878408,0.9928571428571429,0.9899383667180277,0.9924385633270322,0.9995238095238095,1,0.9786595531843948,0.9713555901274019,0.9806188012784606,0.9660919540229885,0.9834305317324186,0.9824561403508771,0.9769124423963134,0.9795995279307632,0.9770723104056437,0.9988309636650868,1,1,0.9943714821763602,0.9809368191721133,0.9658502932045533,0.9683655081621907,0.9670199935449897,0.9608687421140938,0.9673451300640481,0.9694043314500942,0.9943123147542632,0.9945945945945946,0.9888320148906468,0.9968652037617555,0.9843918918918919,0.9740373626373626,0.9465677370845383,0.9483499654184369,0.977454848569047,0.9782608695652174,0.9609756097560975,0.9726666666666667,0.9721073694435666,0.9917629664314918,0.9914285714285714,1,0.9999673469387755,1
243,394539,"Dover, DE",Msa,0.9191919191919192,0.867676020624446,0.8813720819437828,0.9147121535181236,0.9460529353914569,0.9159983215592857,0.9315281988885946,0.9266628766344513,0.9340252038547072,0.8807045636509208,0.8893335584143258,0.9239003543881593,0.9259259259259259,0.9160892994611239,0.9084532420396921,0.9025964745116722,0.89086859688196,0.9301860372074415,0.9171597633136095,0.9428571428571428,0.8726905862674703,0.8889655172413793,0.8843534455974646,0.8997738000438551,0.8461538461538461,0.9008634997362159,0.9139426284189459,0.9176653774218736,0.89903522804629,0.9138531618435155,0.9153846153846154,0.9347402597402598,0.9344325767690254,0.9398496240601504,0.9319899244332494,0.9486029665401863,0.9470588235294117,0.9307958477508651,0.8988279016580903,0.9534326011575411,0.9482438691735526,0.9374739474781159,0.968375,0.9569191509105672,0.9476874641914795,0.9299616858237547,0.9228966937290113,0.9472547425474255,0.9595270577535243,0.8694231315714691,0.9280206038230215,0.9513544369486248,0.9602631578947368,0.9658474393425259,0.9585996110030564,0.9550110441221733,0.947678221059516,0.9378907878282617,0.9419787723093564,0.9454545454545454,0.94442538593482,0.963302752293578,0.9483720930232559,0.9496883310821581,0.9542799305957201,0.9612886464016628,0.9524149684161114,0.967479674796748,0.9503167722574192,0.9531245530250492,0.9518271858612483,0.956121837614271,0.9591283113022244,0.9523809523809523,0.9553897180762853,0.9561251461821898,0.9666666666666667,0.9758944445089996,0.9656507225169197,0.9821753364859949,0.9613185556581783,0.971008321775312,0.958974358974359,0.9630604288499025,0.9736805565306387,0.9486022605702591,0.969078945012658,0.9487666034155597,0.9685460223476698,0.968054211035818,0.9689044038668099,0.9624008278716799,0.9769820971867008,0.9666555518506169,0.967741935483871,0.9558536294884774,0.9818852142552674,0.9795918367346939,0.9767441860465116,0.9714285714285714,0.98,0.9853249475890985,0.9809523809523809,0.9881175734834271,0.9765114555139897,0.9699231117141565,0.9779795563288387,0.9622641509433962,0.973603293725245,0.974025974025974,0.9716981132075472,0.9882392763681875,0.9782386731525907,0.9873698785495173,0.9860335195530726,0.9821506340879989
244,394555,"Eau Claire, WI",Msa,,,,0.9486510008703221,0.9378907878282617,0.9468822170900693,0.9391427167772046,0.9147981494190387,0.9203533784427713,0.9068338639483182,0.8968609865470852,0.9070764832022874,0.8947981987991995,0.9019279128248114,0.9241910276614613,0.9,0.9253559061177375,0.9372320376640307,0.9415301078898436,0.9344845099035043,0.9309551208285386,0.902655706573577,0.9184339314845025,0.918918918918919,0.9237875288683602,0.8905852417302799,0.8788927335640139,0.9007506255212677,0.950934380913337,0.9301736107920457,0.9490565668623332,0.9361911800936191,0.9332071963234292,0.927487352445194,0.9414381022979985,0.9124270225187656,0.9178147646730908,0.8964827826171051,0.9170487703209671,0.9231468849477035,0.9711595055915244,0.9512430053527192,0.9696200584525458,0.977748094805819,0.955593029792018,0.8891765768478097,0.9536216779572694,0.9366377583205685,0.915988690785298,0.9073842302878599,0.9085427135678392,0.9367755532139094,0.9376332370939333,0.9580337490829054,0.9677072120559742,0.9449617779500334,0.9498180327028551,0.9378292939936775,0.928237650200267,0.9546401295996296,0.893438808748255,0.9430331023864511,0.933288859239493,0.9597635288767621,0.9736123748862603,0.9805844660343541,0.9735847707839742,0.9777171441564347,0.9580767573819853,0.9721229449606862,0.9246901811248809,0.9380863039399625,0.9609465033126414,0.9592709475198684,0.9554551323434474,0.9801805337519622,0.9744532202186159,0.9796697626418989,0.978978978978979,0.9701272626268608,0.9690987124463519,0.9532888465204957,0.9711595055915244,0.9606404269513009,0.9506093649775497,0.9505972498444344,0.9582034063901277,0.9791492910758965,0.9922130301961385,0.9908297707128637,0.9878676470588236,0.9835795303352848,0.9815814673801962,0.9686221009549796,0.9821475098188696,0.9513720535302702,0.9549795361527967,0.975895728451407,0.9841115066857147,1,1,0.9929603556872916,0.9828510182207931,1,0.9919114516815666,0.9728183118741058,0.9603201067022341,0.966183574879227,0.9462591960698468,0.9704852426213106,0.9974271012006861,0.9821018815970629,0.9858712223046819,1,0.9973315543695798,0.9864188706218727
245,394720,"Janesville, WI",Msa,0.9183673469387755,0.9244992295839753,0.9126262705491344,0.9055338177752935,0.9300265721877768,0.9356223175965666,0.9174311926605505,0.8997772828507795,0.9126234061930782,0.8787541713014461,0.8839781607628747,0.8623487129921545,0.7855852691786664,0.8575291226440651,0.8468052347959969,0.9198396793587175,0.8949617621263497,0.9267431597528685,0.9190733458998451,0.9006836760878332,0.8978963571062083,0.9185714285714286,0.8970727101038716,0.8762492742537089,0.9358077174623938,0.8696916990237749,0.9127281820455114,0.8934953538241601,0.9426013691416535,0.9346858000994491,0.9400376015040601,0.9257142857142857,0.9147569360306962,0.8898564127879263,0.90978015738438,0.9045486945523802,0.9360730593607306,0.9560867148415787,0.907563025210084,0.9523809523809523,0.9555227060281298,0.9612438525482003,0.9536601746138348,0.9493977984382646,0.9310344827586207,0.9592465410901817,0.9365072395894314,0.9009889263930835,0.9009009009009009,0.8947368421052632,0.9195767195767196,0.9360877985797289,0.9437559580552908,0.9547058893435643,0.9560094591157047,0.951031031031031,0.9421962313190383,0.9523809523809523,0.9376327954044521,0.9199777654252362,0.9295369699121678,0.90945194598888,0.9543147208121827,0.9419680403700589,0.9598693844728686,0.9528517166608218,0.9583043780403058,0.96265185714727,0.9473154311172732,0.94972067039106145,0.9282934963868816,0.9575911789652247,0.9482313681868744,0.9424520433694745,0.9438202247191011,0.9607618314736437,0.9653270291568163,0.9820938411344555,0.9855438249202684,0.9693986823956754,0.9683666881859264,0.9702660406885759,0.9761854285916189,0.962278675904542,0.9504752376188094,0.9475787714769466,0.9630883654770102,0.9795183079957462,0.9811859966658728,0.9927246271371408,0.9880089673932444,0.9769326268650098,0.9816458128869268,0.9923664122137404,0.9689922480620154,0.9689075630252101,0.9525336754329699,0.9676947940306719,0.9767316017316017,0.9856938483547926,1,1,1,0.9896907216494846,1,0.9719839908519153,0.9803809157368218,0.9660377358490566,0.9617156697082347,0.9589327079221569,0.9669194614883925,0.9900809948080831,1,1,1,1
246,394710,"Jackson, MI",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,0.9009009009009009,0.8628526645768024,0.8766795092545165,0.9004502251125562,0.9220872051465332,0.9246058944482523,0.9075498575498575,0.9227633296515714,0.900720576461169,0.8945843394273888,0.8996539792387543,0.8918918918918919,0.9042632585475069,0.903010033444816,0.9310757438133421,0.9069493521790342,0.9333333333333333,0.9292351679771265,0.9358490566037736,0.9148084619782733,0.9305064782096584,0.9222222222222223,0.9307192789038174,0.9266726403823178,0.8823529411764706,0.9178613840937645,0.9265785689570569,0.9372156505914467,0.9448818897637795,0.9528091812264474,0.9166666666666666,0.918918918918919,0.9384542586750788,0.9301175379971628,0.9166666666666666,0.8870967741935484,0.9268966141589716,0.9408311471213113,0.9159663865546218,0.9565122569423204,0.9600205233453052,0.9526681601470504,0.9477728285077951,0.9365687526607067,0.9459218006729319,0.9282088469905729,0.9339263024142312,0.9218459281522828,0.9242529534398888,0.9090909090909091,0.9243697478991597,0.9570815450643777,0.9551535707556058,0.9569863430114304,0.9555357936860827,0.9547058893435643,0.9585121602288984,0.9514280949998808,0.9336446519902157,0.9234616143596781,0.9395973154362416,0.9498525073746312,0.9525992517395863,0.9627314814814815,0.9673115410273516,0.9780145957179449,0.9652509652509652,0.9629777693000923,0.9583333333333334,0.9644052173398543,0.9544178793090086,0.9310409037303705,0.932746196957566,0.946926991325441,0.9612817089452603,0.9636767976278725,0.9754904683944574,0.9719887955182073,0.9721618094823836,0.9719839908519153,0.9674816879178567,0.9548313321898227,0.9419673516297156,0.9262132272149468,0.9491420699289193,0.944846449159459,0.9640096221061721,0.9669090909090909,1,0.9962928637627433,0.9649897028537805
247,395009,"Punta Gorda, FL",Msa,0.8650519031141869,0.8742004264392325,0.8990690699187912,0.8828246933669414,0.8774454120913795,0.8850889727892179,0.8823529411764706,0.8920137187653112,0.8731409450588157,0.8610606328075514,0.8668242710795903,0.8653846153846154,0.8717948717948718,0.8786081721589505,0.8640775166529113,0.8684580259922725,0.8585858585858586,0.85285433746687,0.8725817211474316,0.8817635270541082,0.8710883411797286,0.89086859688196,0.8807045636509208,0.9041980624327234,0.8947308909995477,0.8923654568210263,0.8974358974358975,0.8864263769281708,0.8929996304626164,0.8930850288047838,0.9230769230769231,0.9082764843230853,0.91996916017808,0.9090909090909091,0.9146715776550031,0.9166666666666666,0.9081337193998421,0.9184584974958263,0.9251313656828414,0.9230769230769231,0.9213769914488288,0.9217376509952929,0.916972426061819,0.9258102142435423,0.913156339150325,0.9176470588235294,0.924575708732341,0.9236377825713333,0.9117865085248332,0.9123188405797101,0.9205020920502092,0.9155937052932761,0.9141141713523301,0.9217372282425793,0.917823403021725,0.9141694725028058,0.9243697478991597,0.9308616029705221,0.9389550919335063,0.9333333333333333,0.9354838709677419,0.9285714285714286,0.9386733416770964,0.9427311163902045,0.9316239316239316,0.9411633667879054,0.9387118632054303,0.9455294965180501,0.9469661458333334,0.9415457041977247,0.9428571428571428,0.9523809523809523,0.9574164046870535,0.9411764705882353,0.9423924071346752,0.9386733416770964,0.9469728446712569,0.947075208913649,0.9399867329482128,0.9454949944382648,0.9409190371991247,0.948936170212766,0.9475116198387765,0.9545454545454546,0.9460859151664993,0.945045689339606,0.9380692167577414,0.9431103487707262,0.9414634146341463,0.9314850796894498,0.94136632598171055,0.9404466501240695,0.9378484054861373,0.9465478841870824,0.9549054341713097,0.9504536260854393,0.9545454545454546,0.9482758620689655,0.9528346831824679,0.9478655094806325,0.9451429258634185,0.9411764705882353,0.9441323345817727,0.944073884043099,0.9520860936214605,0.9515570934256056,0.9507931743649602,0.9553566664888224,0.9558980842166683,0.9455405114979583,0.9454616783765469,0.9428571428571428,0.9371069182389937,0.9433962264150944,0.9465621056426897,0.9448985068332982
248,394393,"Bloomington, IN",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9295145556198188,0.9561128526645768,0.9754028837998303,0.9596425855513308,0.9964595405016603,0.9340461847389558,0.9692307692307692,0.9420875420875421,0.9454727363681841,0.9468637616387336,0.8709297763828953,0.932477805836426,0.9406952965235174,0.9657188349908666,0.9442514734774067,0.9588660366870484,0.9777015437392796,0.9573542210617929,0.9536679536679536,0.98,0.9604974792806881,0.966358401566595,0.9518319883971299,0.9640245148275188,0.9545040946314831,0.9729583558680368,0.9533871533871534,0.9736022222222223,0.9600064761028682,0.9502639622117255,0.9614375907111756,0.9599656349789671,0.9152892561983471,0.9571428571428571,0.9549238863878964,0.9529156134490738,0.9576271186440678,0.9249496402877698,0.9694283376392501,0.9714285714285714,0.9775742582430491,0.9435310936383131,0.9619084263178146,0.9479305740987984,0.9382716049382716,0.9215376513954713,0.95351345798233,0.9425849780701754,0.9698355541229753,0.9773182121414277,0.9861838970938542,0.98,0.9765625,0.9672043010752689,0.9700900213581635,0.9734513274336283,0.9476190476190476,0.9660249447450124,0.9580838323353293,0.9825581395348837,0.9761326531797953,0.9727626459143969,0.968207785306231,0.9737286422569262,0.9816946442845723,0.9871488292503303,0.9731813364590254,0.9648999648999649,0.9523809523809523,0.9474728688614014,0.9401709401709402,0.9674857142857143,0.9689525310912595,0.971591961353768,0.996,0.9834535767194492,0.9806579063289937,0.9666666666666667,0.9804935623100526,0.9503801520608244,0.9537210756722951,0.9497156651938998,0.948936170212766,0.9642750373199389,0.9703909731260522,0.9689471649235408,0.9852935976274428,0.9824937477670597,0.9982758620689656,0.9751786154225178
249,395007,"Pueblo, CO",Msa,0.9057398630858347,0.925,0.9016666666666666,0.9237552060017098,0.9336154999448552,0.9460623163529515,0.9298998569384835,0.915625,0.9190364500746029,0.9231468849477035,0.8996402877697842,0.8946647247908031,0.9008708993276477,0.9018052168558303,0.9191068376579139,0.9309223770029793,0.9231429798196651,0.909084412820045,0.9074669524830297,0.9198515944839474,0.8948195497918028,0.9254013220018886,0.8971553610503282,0.9007382199574766,0.9246777456647399,0.8950366151342555,0.8991949857208442,0.940379746835443,0.9203747072599532,0.9380692167577414,0.9392680983457278,0.9545245139034918,0.9497015349630471,0.9236283549520452,0.9451007644197359,0.9190836341674331,0.9577070063694267,0.9092754589696512,0.9399671106225738,0.9387658383787095,0.9579789894947474,0.9285714285714286,0.95182530421736955,0.9499569455179246,0.9340666666666667,0.9324064045258535,0.9387349924962481,0.9319385531611313,0.9354838709677419,0.9389993145990404,0.9504661432777233,0.9466666666666667,0.958243415785275,0.9587628865979382,0.9521423799980914,0.9666666666666667,0.9591836734693877,0.9503973298124472,0.9587204063242403,0.9479919667025642,0.9505703422053232,0.9454282348981996,0.9510567296996663,0.9574664290731956,0.9684037136867325,0.9672131147540983,0.9795748228428511,0.9689922480620154,0.9754877438719359,0.957952240458166,0.9653543168313917,0.9679572763684913,0.9603841536614646,0.9551725240200197,0.9615137908915972,0.9663483401546157,0.9764705882352941,0.9846153846153847,0.9793558163124741,0.9714285714285714,0.9713902909686121,0.9699869508481949,0.9565217391304348,0.9663222224047576,0.9492047203694202,0.9663865546218487,0.9666877754769797,0.9783212896053363,0.9655313126304262,0.9933269780743565,0.9805692958214451,0.9806494652348878,0.9903809157368219,0.9783212896053363,0.9737662337662337,0.9691511340597057,0.9647058823529412,0.9702850212249848,0.978,0.9793802610151608,0.9883268482490273,0.990783619817998,1,0.9852897911150338,1,0.9840553402345091,0.9741969457609269,0.9729656663963233,0.9731630637605209,0.9600808489135927,0.9719005955727059,0.9831865492393915,0.994551724137931,0.9923901226898587,0.9903402708639464,0.9893617021276596
250,394386,"Billings, MT",Msa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0338937784522002,1.0612298507462687,1.0673607733619763,1.053044983651695,1.06500032050903,1.1271135531135532,1.093021978021978,1.0473464288683796,1.1387614232015704,1.0702875271025905,1.0133162925094465,1.0760960698689956,1.0239815034689137,1.0171314097945334,1.0333078281341965,1.0564242007914277,1.0634904569609436,1.100982142857143,1.0427163581790895,1.0523395445134576,1.087583791895948,1.0475513428120062,1.0112121212121212,0.9948571428571429,0.9611836596239581,0.9803581395348837,1.0446006446679608,1.0527336683417086,1.040163005880967,1.0306434108527132,1.013493766309075,1.0120649033118472,1.0134163823184785,1,0.9981684017726502,1.0025458429392868,0.9862816326530612,1.0347641624285364,1.0325634118837166,1.006667699399252,1.014376319176319,1,1.0059224984839297,1,0.9980878048780488,1,1.0163775850567045,0.9965773584905661,0.9818451278251205,1.0159920719229265,1.0124941176470588,1.0034749034749035,1.031196507936508,1.0303621621621621,1.0123215476984657,0.9923076923076923,1,1.0110148187373085,1.0212239382239383,0.9968129411764706,1.0412046102681862,0.9613236602628918,1.0029894327030033,1.004201680672269,1.0291298278268963,1.0242976240100041,1.0124361147517111,1.0563766855154415
251,394406,"Bowling Green, KY",Msa,,,,,,,,,,,,,,0.9403761504601841,0.9416799203633992,0.9429014872288399,0.9485915492957746,0.9403634119188362,0.9450544565458991,0.9365687526607067,0.9235857638195959,0.9211342556260604,0.943289480089034,0.9191946679502678,0.9151130399853297,0.9165801414665282,0.9375,0.9441170327566402,0.9386188124984041,0.9292638008118173,0.9421901056142301,0.9408378395023711,0.9214256784123127,0.9266037607801239,0.9347442680776014,0.933955970647098,0.9479305740987984,0.9280993874557846,0.9194790698554365,0.9475346843767896,0.9333928837278547,0.9420654911838791,0.945479641131815,0.9444444444444444,0.9513590844062947,0.9403669724770642,0.9218675559790377,0.9337155704251665,0.9129455909943714,0.9083044982698962,0.9307875894988067,0.9462757242272772,0.9537556802993852,0.9486322188449848,0.9642857142857143,0.9646586345381526,0.9562365700068097,0.9471050750536097,0.9406952965235174,0.9342105263157895,0.9221200648999459,0.9285714285714286,0.9565987599645704,0.9619569480151641,0.9568480300187617,0.9618154571780461,0.9606023113910525,0.96221441938928165,0.9522272433828276,0.9459640330485363,0.9487179487179487,0.9462043019068136,0.9521122218639149,0.9578149396738638,0.9542080958522279,0.970873786407767,0.9631336405529954,0.9603444425083586,0.9703779366700716,0.9692041011869259,0.9574468085106383,0.9686086033152659,0.9695690776310524,0.9595959595959596,0.9604494425385934,0.9547169811320755,0.9703922094165996,0.9649749821300929,0.9766763848396501,0.973447408817176,0.9658502932045533,0.9774294670846395,0.967741935483871,0.9593014519863234,0.9669153668002908,0.9551491745144909,0.9585996110030564,0.9727272727272728,0.9666555518506169,0.9687373457114148,0.9765610694012086,0.9720534679063008,0.9700904948279783,0.9649749821300929,0.9706684655175439,0.9638565829597385,0.9566477505691037,0.9483870967741935,0.9545454545454546,0.9544003225325365,0.9441327152964137,0.9684879735901528,0.9624222762908894,0.9651835176341893,0.9633197480548351,0.9599888858016116
252,394380,"Bend, OR",Msa,0.867741935483871,0.8229630843162954,0.841941935483871,0.8401084010840109,0.8502812911463113,0.8773825868253167,0.9157268170426065,0.9290138161029061,0.8949537971322358,0.903010033444816,0.8975197199139495,0.9129774887443722,0.9203084832904884,0.9005632040050062,0.8918918918918919,0.9221830102671891,0.9150431794062953,0.9412157386319013,0.9210526315789473,0.9473684210526315,0.9298245614035088,0.9181889986382636,0.9172227581266913,0.9429755393642649,0.9385113268608414,0.937458292244935,0.9292929292929293,0.959317826606601,0.967741935483871,0.9588908681221644,0.9689533682953004,0.9547738693467337,0.9572507116002252,0.9652008101162359,0.9409340659340659,0.950554655338786,0.96113441077486494,0.9524652457828506,0.963030303030303,0.9844155844155844,0.9830769230769231,0.9860590959401043,0.985600547365802,0.9760858955588092,0.9679285714285715,0.9610027855153204,0.9611940298507463,0.9506189560541527,0.9576901086335049,0.9655172413793104,0.9701010101010101,0.9787774275963252,0.974825905292479,0.9760382775119617,0.9745232494118825,0.9732738095238096,0.9694283834781705,0.9595687091744936,0.9510842391304348,0.9585606898920136,0.9571781610860969,0.9646239683783726,0.9791210162103455,0.9844654922779923,0.989468141126909,0.9824528772017252,0.9878048780487805,0.9819061704699372,0.9808585778913139,0.9666555518506169,0.9652327583049483,0.9662902433892123,0.9682410834030797,0.9635603345280764,0.9811320754716981,0.9818451278251205,0.9882005899705014,0.9867543859649123,0.9855072463768116,0.9811320754716981,0.9736236502035759,0.9745545914842901,0.9671862544384567,0.9754971857410881,0.9677915709116539,0.9682439535037459,0.980958842152872,0.9890671439418592,0.9911764705882353,0.9863964369822253,0.9816090008380622,0.9789066410315487,0.9696969696969697,0.9698996655518395,0.9644444444444444,0.9612379807692308,0.9617848088429165,0.975609756097561,0.9825963548523879,0.9846035320611592,0.9873248832555037,0.9878419452887538,0.979513233222432,0.9741935483870968,0.9676106655310289,0.9670561420016718,0.9529411764705882,0.9646017699115044,0.9621726674409601,0.968054211035818,0.9752216412821095,0.9811700895705812,0.9865035902763775,0.9882829245058348,0.9850420168067227,0.9719626168224299
253,394306,"Albany, GA",Msa,0.9048660470202297,0.9095045082306228,0.8904452226113057,0.9129479091766202,0.933955970647098,0.9360761190029483,0.9472958888406233,0.9204090706980881,0.9205983889528193,0.9026488309522906,0.9045419553502695,0.8715596330275229,0.9103641456582633,0.8662175168431184,0.9080779944289693,0.8893829905503057,0.9090909090909091,0.9155778894472362,0.9015143095304251,0.9038259038259038,0.8673894912427023,0.9290512333169703,0.8651587646802957,0.8642325882210276,0.8836836836836837,0.8806348715371083,0.9160892994611239,0.9333333333333333,0.9332443257676902,0.9320388349514563,0.9002572163475279,0.920667493796526,0.9,0.9217484505335757,0.8883826879271071,0.928419100602689,0.9235663576380189,0.921875,0.9073842302878599,0.9075451635587672,0.9192200557103064,0.916280485742313,0.9084210526315789,0.9300833867864016,0.8968750000000001,0.906058921623124,0.9370759495925245,0.90108531283473,0.8679031696273075,0.8806607341490544,0.9367088607594937,0.9215376513954713,0.9002572163475279,0.9438103599648815,0.9177927927927928,0.9129960467477479,0.90629033567132955,0.9276729559748428,0.9276769494281908,0.9023341123568913,0.8899588543551391,0.8780709736123748,0.9157894736842105,0.8928571428571429,0.91933286801459,0.9429898403483309,0.9131428571428571,0.9169850642584231,0.9043617446978791,0.9300662075390091,0.9040042900294163,0.9220872051465332,0.9128964284193947,0.9006635998847689,0.9144542772861357,0.9291446059104052,0.9301654482493267,0.9303530220235139,0.948605161235748,0.9278067458247323,0.923469387755102,0.9090909090909091,0.9428571428571428,0.927536231884058,0.9340797384242169,0.8873396861912421,0.9236947791164659,0.9341117597998332,0.9426702577914583,0.9633911368015414,0.9520068803212736,0.9394409937888198,0.9465648854961832,0.951330599424134,0.943728813559322,0.9374185953786858,0.9537166900420757,0.9385106113054352,0.9473826828892808,0.9406649428767448,0.9595089986641208,0.9383621083022906,0.942333550206029,0.9387446453764268,0.9409523913625657,0.9282553008066667,0.9346778460806353,0.924496486860915,0.919674039580908,0.9184845005740528,0.9435310936383131,0.9296875,0.9627692307692308,0.9728183118741058,0.95,0.9525696642293281
