"RegionName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"Boston, MA",10,649000,645000,639900,639900,649000,640000,639900,639000,639000,639900,648480,639900,639000,639000,629900,625000,625000,624900,619000,609000,620000,624900,625000,625000,629000,628000,625000,624900,625000,625000,625000,629000,634000,639900,649000,649000,650000,659000,659000,659000,669000,679000,679000,678900,689900,698988,699000,699000,699900,708000,699900,7e+05,699900,699900,699900,719900,725000,729000,739000,739900,739900,749900,749900,749000,749900,750000,750000,750000,759000,769900,779000,775000,778500,789000,799000,779900,779900,785000,799000,795000,799000,799900,799900,824900,829900,849000,849900,849900,849000,849000,839000,849000,849000,849900,850000,859900,852000,869900,879900,875000,879000,895000,879900,875000,874900,875000,879000,881000,895000,899000,899900,899900,899000,899000,899000,895000,895000
"San Francisco, CA",11,1029000,1068000,1075000,1095000,1080000,1089000,1089000,1075000,1049000,999000,998000,995000,992819,989000,989000,995000,984000,979000,950000,949000,949000,945000,949000,949000,965000,975000,979000,999000,999000,1024875,1049000,1049000,1095000,1150000,1150000,1175000,1175000,1182500,1199000,1200000,1250000,1249000,1275000,1288500,1295000,1295000,1325000,1375000,1299000,1299000,1345000,1359000,1399000,1399000,1388000,1380000,1399000,1399000,1450000,1495000,1478444,1499000,1495000,1549000,1549000,1549000,1500000,1575000,1588944,1595000,1595000,1595997.5,1588119,1598238,1625000,1598000,1599000,1595444,1588000,1595000,1595000,1599000,1625000,1649000,1618000,1649000,1649900,1650000,1650000,1650000,1649000,1645000,1675000,1675000,1749844,1789000,1795000,1749000,1728000,1750000,1750000,1795000,1757500,1775000,1799000,1800000,1799972.5,1799000,1798000,1798000,1795000,1795000,1795000,1775000,1765000,1750000,1788000
"Detroit, MI",12,231997.5,230000,229900,229900,229900,229000,225000,225000,225000,229000,229500,223950,220000,220900,219900,219000,219900,220000,224900,219900,224900,225000,224900,225600,228900,225000,229000,229900,232800,239900,239900,239900,249000,249000,249900,250000,254900,259000,259900,259000,259900,269000,269900,269990,274900,279900,280000,280000,289900,289900,289900,294890,299900,299900,299900,299900,299900,299900,305000,312950,309900,315000,315000,319900,319900,319900,319900,317000,319900,324900,325000,325750,325000,327950,328000,329900,334999,335000,335900,339900,339900,339999,345000,347700,347990,349900,349900,350000,350000,354900,358200,350000,350000,352200,359000,359959.5,362000,369000,372500,369969,371157.5,374900,374050,369900,369900,369000,370000,369900,370577.5,375000,379000,379845,379900,379900,379000,379000,375000
"Riverside, CA",13,419999.5,419000,420000,415000,409000,410000,4e+05,399900,399000,399000,399000,398000,399000,399000,397000,395000,395000,391900,385000,379900,379000,375000,379000,379000,375000,375000,375000,375275,376016,379970,379000,379000,385000,389950,399000,399900,418000,428000,429900,430000,442000,439900,449888,449000,449000,459000,469900,474900,479000,479000,479000,485000,479999.5,479900,475000,474900,475000,482950,485000,490000,489900,495777,499000,499000,499000,499000,499000,498000,498500,499900,509900,514506,519894,525000,525000,524844,522220,519999,515745,514994.5,515000,520000,531000,535000,545000,539900,545197.5,549900,549900,549900,549900,550000,550880,565000,575000,579900,580000,589900,593990,594900,589000,585000,584040,583880,579900,585000,585000,589900,590000,599000,599000,599000,599000,598000,595000,589900,590000
"Phoenix, AZ",14,389900,385000,379900,379900,375000,367769,363900,350000,349900,344900,345000,345000,340714.5,345000,341000,340000,338000,329900,329000,325000,325000,325250,327900,330000,339800,349900,350000,350000,352900,360000,355000,359900,364900,369900,375000,379000,379000,386000,390000,398897.5,399900,399000,399500,399000,399900,4e+05,4e+05,409945,414999.5,417900,414500,415000,410000,409000,405047.5,4e+05,405000,412751,415560.5,419000,424000,425000,429000,429000,425000,425990,425000,425000,425000,434000,440000,445000,448990,450000,451243,450250,459000,450000,457000,450000,450000,459000,466303,470000,474982.5,475000,475000,475000,475000,475000,469000,465000,469000,475000,477250,485000,495000,495000,499000,499000,499000,495000,489900,495000,497990,499000,499900,499900,509414,519000,514900,515997.5,510000,509000,509900,505000,517700
"Seattle, WA",15,6e+05,599950,599000,583000,579950,575000,575000,574900,569000,565450,569950,564900,550000,549995,549000,550000,549950,549950,545000,542000,539800,530000,530000,529950,529500,529000,539950,545000,545000,549000,549000,549950,550000,551925,560000,550000,558895,559900,574900,579000,590000,595000,6e+05,6e+05,615650,610000,612000,609900,619950,625000,625000,639000,639000,640000,645000,636975,639000,639950,639000,649000,649000,650000,650000,667950,679000,684999,689000,689000,695000,699950,699950,725000,729000,735000,736250,740000,749950,750000,759000,765000,788000,786497.5,795000,798375,799950,804995,818888,809995,849000,849950,849900,850000,874900,895000,899925,899950,899000,924950,929950,925000,925000,924757,924995,899950,899950,899950,899999,9e+05,919700,930000,925000,909000,9e+05,899950,899900,899000,899950
"Minneapolis-St Paul, MN",16,394990,389900,385000,379990,389900,389900,389900,385000,375000,374900,369900,370000,369900,359850,359000,353230,350000,349900,349900,349900,349900,349989,350000,349900,349900,349900,349900,349900,349900,357500,358000,359000,363950,364900,375000,384900,379945,383042.5,379900,379900,379900,379900,394000,391990,399000,399900,399900,399990,409900,409000,414900,404900,406990,409900,409000,408803,408290,409000,409990,414900,414995,422892.5,419000,419000,419900,420000,424000,419900,417343,419997,424900,425000,425000,430000,429900,429900,429900,429850,429900,434900,439900,440000,449900,450000,450000,454900,450000,449850,449900,449900,450000,450000,450000,450000,452990,458862,464900,468000,460900,467368,462582,460000,462704,460000,465000,469900,470000,474000,469900,472990,469900,469900,469000,469900,469900,470000,471220
"San Diego, CA",17,850000,845000,815000,8e+05,809999,8e+05,799900,799000,799000,795100,795000,770000,759900,750000,748440,750000,749999,749000,745000,729000,728715,715000,715000,726300,729000,729900,739000,750000,780900,775000,780000,789000,795000,798013,799000,848000,841975,845000,845000,849900,869000,879000,898500,895000,897500,895000,895000,899000,899000,899000,895000,895000,9e+05,897950,895000,899000,909500,899000,9e+05,899900,9e+05,934199.5,939510,935000,945000,930000,929000,939000,950000,969450,959990,975000,995000,998500,1049000,999087.5,999900,999000,998012.5,999000,998000,999000,1039000,1089000,1075000,1085000,1078000,1095000,1085000,1100000,1110000,1099000,1100000,1100000,1100000,1149000,1141700,1179000,1189000,1185000,1199000,1185000,1150000,1185000,1195000,1199000,1190000,1196500,1199900,1199900,1199000,1199000,1195000,1199000,1200000,1200000,1225000
"St. Louis, MO",18,299000,299000,295000,294900,295000,295000,295700,294900,289900,289500,289000,285000,284928,284900,280600,279900,279900,279900,279500,278000,278900,275000,271700,270000,268900,269900,269900,271400,269900,271500,274000,270000,269900,269900,269900,269000,269900,269900,269900,269900,274900,275000,275000,275000,275000,274900,273900,270240,270000,271372.5,275000,277900,279900,283500,284900,284500,285000,285900,285000,284900,283900,285000,287950,289900,292900,298000,297000,299000,299900,309900,309900,309900,309900,314900,315000,319900,319900,320000,319900,320000,320000,325000,324900,320000,320900,322859,324900,329900,329900,329500,328000,327900,329900,329900,330000,330900,329900,329900,334974.5,339000,340000,343900,349000,345900,345000,344900,344767,348850,345000,349900,349000,349900,349900,350000,349900,349900,350000
"Tampa, FL",19,319000,314877,314900,315000,314900,3e+05,3e+05,299900,299000,295000,289000,285500,279900,279900,279900,280000,284990,278900,277990,278307,279850,274900,269999,274900,271700,275000,275000,274990,275000,275000,275000,275000,275990,279000,279900,279990,280990,282000,289000,291500,291990,293620,298000,299000,299900,299000,299900,304500,3e+05,309000,307990,314520,314750,314900,318525,320000,320000,320276,324900,324990,324900,325000,325000,325000,324990,325000,324900,327340,329900,329900,335000,341900,339990,347285,346900,349900,349000,350000,350000,350000,359000,357900,369000,364900,374000,375000,375000,385322.5,384000,380000,379990,379000,385000,389000,389000,385000,385900,389900,399000,399900,399900,399900,399990,4e+05,402990,405700,409500,411757.5,416990,419250,420000,424800,419000,419900,420000,425000,424900
