"RegionName","City","State","Metro","CountyName","SizeRank","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05","2019-06","2019-07","2019-08","2019-09"
"11218","New York","NY","New York-Newark-Jersey City","Kings County",72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.55459465195246,2.5,2.59198966408269,2.69375,2.6975,2.75320512820513,2.72474747474747,2.6875,2.64227642276423,2.59090909090909,2.498875,2.46153846153846,2.5,2.7,2.7,2.70235294117647,2.75,2.66666666666667,2.77763888888889,2.83508771929825,2.76757263355202,2.666,2.75,2.72657450076805,2.72657450076805,2.76923076923077,2.7,2.64536849222448,2.58823529411765,2.6,2.62237762237762,2.67948717948718,2.75
"11223","New York","NY","New York-Newark-Jersey City","Kings County",73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.08333333333333,2.03045685279188,2.04976367137528,2.0955163501517,2.08333333333333,2.11055555555556,2.1256345177665,2.03101920236337,2.07803403493059,1.97039473684211,2.13333333333333,2.11,2.0477207977208,2.1175,2.03170731707317,2.17372524230931,2.21238938053097,2.08333333333333,2.21632478632479,2.1875,2.12389380530973,2,2.08333333333333,2.15625,2.1655317769131,2.16783216783217,2.10880195599022,2.11331730769231,2.11032388663968,2.21052631578947,2.26785714285714,2.27459727385378
"90027","Los Angeles","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56491930590948,2.4521144278607,2.42537313432836,2.55172413793103,2.55172413793103,2.69615384615385,2.73925925925926,2.58523706896552,2.42481859682845,2.29378217872254,2.47520661157025,2.43730769230769,2.48275862068966,2.44430693069307,2.63333333333333,2.63951149425287,2.51020833333333,2.56865671641791,2.61506024096386,2.74375,2.795,2.675625,2.70714285714286,2.63666666666667
"60616","Chicago","IL","Chicago-Naperville-Elgin","Cook County",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15,2.1725,2.08775,2.22698188937837,2.22222222222222,2.25205117921142,2.08715182648402,2.05125,2.07299657534247,2.27166882276843,2.24005681818182,2.01312741312741,2.16452210948265,2.18026796589525,2.21193666260658,2.29516539440204,2.35604017975152,2.36005228128938,2.33333333333333,2.28320526470089,2.22194485234133,2.44877049180328,2.19841544539745,2.11558441558442,2.15789473684211,1.915,1.85287356321839,1.81099276616518,1.915,1.975,2.0443281938326,2.05882352941176,1.89125,2.02054794520548,1.96279411764706,2.00425977653631,1.90909090909091,2,1.84918356272508,1.97585071350165,1.92098884381339,2.05287356321839,2.07242549981139,2.03319502074689,2.02272727272727,2.1136563876652,2.05287356321839,2.05,2.05808080808081,2.22907488986784,2.15,2.17777777777778,2.04683473881471,2.0625,2.04081632653061,1.99567901234568,2.1136563876652,2.16211180124224,2.13715314329024,2.14438502673797,2.09849486049927,2.1875,2.125,2.04724409448819,2.04724409448819
"58103","Fargo","ND","Fargo","Cass County",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,0.728341425462308,0.771239850717202,0.771239850717202,0.771239850717202,0.772222222222222,0.779765231973169,0.79428117553614,0.791161368345402,0.77734375,0.770359501100514,0.788149804359978,0.790002503989944
"77840","College Station","TX","College Station-Bryan","Brazos County",77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.765348736305456,0.749235369965264,0.781874672477666,0.732323232323232,0.75,0.80752990851513,0.871794871794872,0.90407995618839,0.89072691930612,0.810904071773637,0.810904071773637,0.806556948798328,0.810904071773637,0.773933408310388,0.798175598631699,0.784447476125512,0.808710053826175,0.88638195004029,0.86032741205155,0.840846855983773,0.84051724137931,0.830815709969788,0.772727272727273,0.779220779220779,0.800800800800801
"60622","Chicago","IL","Chicago-Naperville-Elgin","Cook County",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.55,1.63636363636364,1.625,1.56912878787879,1.61597542242704,1.66388888888889,1.66666666666667,1.61818181818182,1.78571428571429,1.71428571428571,1.71875,1.78214285714286,1.81818181818182,1.83333333333333,1.94868421052632,1.66281512605042,1.92083333333333,1.75961538461538,1.60482954545455,1.8,1.64924242424242,1.85714285714286,1.80473790322581,1.77777777777778,1.75735294117647,1.77097902097902,1.75,1.7,1.66666666666667,1.625,1.58578431372549,1.60714285714286,1.625,1.76176470588235,1.79545454545455,1.75882352941176,1.75363705972435,1.83050847457627,1.83333333333333,1.77460317460317,1.7414402173913,1.71818181818182,1.75,1.74791666666667,1.8075,1.91633333333333,1.86486486486486,1.8,1.83333333333333,1.79473684210526,1.80277777777778,1.8125,1.88888888888889
"07087","Union City","NJ","New York-Newark-Jersey City","Hudson County",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.22686151704941,2.2389896373057,2.30088495575221,2.29314963402671,2.41071428571429,2.2384307585247,2.42647058823529,2.42305097983527,2.45454545454545,2.43538767395626,2.35943775100402,2.41071428571429,2.38507601835915,2.25
"60615","Chicago","IL","Chicago-Naperville-Elgin","Cook County",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.68520800328581,1.6,1.7,1.62407091391733,1.57255639097744,1.57255639097744,1.6,1.65,1.51345291479821,1.5,1.51198630136986,1.59212121212121,1.66666666666667,1.46383170819791,1.57518796992481,1.4864915255495,1.46666666666667,1.48101265822785,1.53641636141636,1.63636363636364,1.64236881005174,1.826,1.826,1.75,1.58537878787879,1.7,1.65789473684211,1.79130434782609
"98122","Seattle","WA","Seattle-Tacoma-Bellevue","King County",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38638239339752,2.66328947368421,2.5958904109589,2.62773243952201,2.75,2.78260869565217,2.80985915492958,2.96052631578947,2.9945652173913,2.8575095837897,2.61840062111801,2.61775362318841,2.74930939226519,2.7587890625,2.7587890625,2.67210144927536,2.66363693153423,2.75,3.00546448087432,3.09803921568627,3.02295792688935,2.825,2.64267410310522,2.48359114835106,2.62857142857143,2.76190476190476,2.78947368421053,2.73127934556368,2.60373831775701,2.9534632034632,2.92433333333333,2.95634920634921,2.95,3.22307692307692
"60660","Chicago","IL","Chicago-Naperville-Elgin","Cook County",82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.54705882352941,1.592,1.60714285714286,1.60038919413919,1.52777777777778,1.43609022556391,1.496875,1.43609022556391,1.50583333333333,1.59,1.625,1.60128205128205,1.58712121212121,1.60485347985348,1.58911764705882,1.4875,1.73333333333333,1.64967948717949,1.6025641025641,1.62530769230769,1.6025641025641,1.59710144927536,1.75,1.75,1.70294117647059,1.759375,1.785625,1.77395833333333,1.77888888888889,1.69014084507042,1.76116852146264,1.746875,1.99362041467305,1.99362041467305,1.92604006163328,1.8125,1.83333333333333,1.87571428571429,1.87833333333333,1.83333333333333,1.85625,1.72897196261682,1.75,1.99,2.12747023809524,2.03349282296651,1.86724224224224,1.79,1.85669642857143,2,2.11538461538462,2.05489893799246,1.95
"11219","New York","NY","New York-Newark-Jersey City","Kings County",83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2.29166666666667,2.25,2.18518518518519,2.25,2.23076923076923,2.15250965250965,2.26857575757576,2.30625,2.21153846153846,2.23529411764706,2.21153846153846,2.11513157894737,2.12916666666667,2.30615384615385,2.3125,2.30769230769231,2.31612903225806,2.38461538461538,2.22326203208556,2.125,2.19090909090909,2.27181818181818
"90802","Long Beach","CA","Los Angeles-Long Beach-Anaheim","Los Angeles County",84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.36875,2.13571428571429,2.25,2.275,2.24647887323944,2.245,2.20214285714286,2.21428571428571,2.34430082256169,2.30727749180381,2.33032006920415,2.35677749360614,2.34615384615385,2.41818181818182,2.49264705882353,2.47586206896552,2.28105263157895,2.42857142857143,2.42226890756303,2.45454545454545,2.37093195266272,2.43020541549953,2.41631652661064
"78758","Austin","TX","Austin-Round Rock","Travis County",85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25835111295099,1.33840947546531,1.31937511947495,1.32022471910112,1.29531976847413,1.23147987508675,1.2325487012987,1.2962962962963,1.30723905723906,1.32997670123001,1.37795275590551,1.35716317016317,1.31909922449791,1.25260960334029,1.26919790536538,1.28710126666225,1.33587140439932,1.39110486891386,1.47831050228311,1.41966941632296,1.47417870657035
"92104","San Diego","CA","San Diego-Carlsbad","San Diego County",86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.10357142857143,2.12666666666667,2.11838235294118,2.14087837837838,2.20338983050847,2.35454545454545,2.25,2.3,2.23828125,2.15416666666667,2.15833333333333,2.1356783919598,2.25,2.29508196721311,2.27254098360656,2.32142857142857,2.22941176470588,2.40916789396171,2.46666666666667,2.46666666666667,2.33602150537634,2.40454545454545,2.36040941864569,2.33333333333333,2.43089430894309,2.392,2.36448252688172,2.32916666666667,2.45833333333333,2.56428571428571,2.52173913043478,2.496875,2.45384615384615
"60637","Chicago","IL","Chicago-Naperville-Elgin","Cook County",87,,,,,,,,,,,,,,,,,1.02296211251435,1.03548076923077,1,0.962962962962963,0.882352941176471,0.957142857142857,0.9375,0.96005291005291,0.957142857142857,0.957738095238095,0.942915392456677,0.90625,0.93543956043956,0.962250712250712,0.933333333333333,0.933333333333333,0.991666666666667,0.955533596837945,0.995,0.975555555555556,0.961538461538462,0.961538461538462,0.958333333333333,0.952380952380952,0.944940476190476,0.976388888888889,0.970760233918129,0.944444444444444,0.98,0.990909090909091,0.894444444444444,0.99375,0.99375,1,1,1,1,1,1,1.04166666666667,1,0.954166666666667,0.95,1,1,1.04166666666667,1.04166666666667,1.07692307692308,1,0.959523809523809,1,0.979404136982877,0.99889012208657,1.04083333333333,1.02389545056868,1.04190476190476,1.10344827586207,1.07275862068966,1.12137330754352,1.206,1.28571428571429,1.0625,1.08333333333333,1.05555555555556,1.03205679862306,1,1.03205679862306,1.03723076923077,1.03883333333333,1.04356060606061,1.06534090909091,1.10941644562334,1.13636363636364,1.13636363636364,1.04880952380952,1,1,1.04,1.0465367965368,1.06980519480519,1.06350267379679,1,1.0465367965368,1.05277777777778,1.0465367965368,1.08452380952381,1.07142857142857,1.08695652173913
"78741","Austin","TX","Austin-Round Rock","Travis County",88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27572306643632,1.27649732620321,1.26264705882353,1.19731182795699,1.2,1.25,1.21749408983452,1.28865174388339,1.29482071713147,1.28318584070796,1.25074404761905,1.24925595238095,1.34210526315789,1.33475232198142,1.24375,1.25,1.36333771353482,1.42156862745098,1.35749385749386,1.32421875,1.35356810820537,1.41051567239636,1.43574138304791,1.46433990895296,1.53373252766453,1.48462354188759,1.51851851851852,1.59328982960134,1.68087121212121,1.84615384615385,1.79259896729776,1.75097276264591
"92115","San Diego","CA","San Diego-Carlsbad","San Diego County",89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27922077922078,2.27272727272727,2.15,2.16448863636364,2.17272727272727,2.11651583710407,2.15384615384615,2.15504807692308,2.18878248974008,2.16328671328671,2.11206896551724,2.21481481481481,2.08116883116883,2.325,2.18792866941015
"11203","New York","NY","New York-Newark-Jersey City","Kings County",90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.38076923076923,2.25,2.2218137254902,2.03306878306878,2.1875,2.36944444444444,2.02083333333333,2.30729166666667,2.47604166666667,2.30729166666667,2.26883012820513,2.15
"11368","New York","NY","New York-Newark-Jersey City","Queens County",91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.15094339622642,2.27797001153403,2.26586102719033,2.23722275795564,2.06084959816303,2.23214285714286,2.39831697054698,2.36363636363636,2.34855545200373,2.35537969493193,2.4163783160323,2.28301886792453,2.5,2.45125348189415,2.47372230799753,2.51392757660167,2.30680507497117,2.34186424441923,2.18181818181818,2.20754716981132,2.29411764705882,2.30137101715686,2.23607427055703,2.20465014048724,2.31197771587744,2.39015356820235,2.32126276694522,2.25390625,2.255,2.22736402287055,2.18260869565217,2.20694764038593,2.22757955641273,2.31054035780202,2.48683163302221,2.52453683553853,2.43522833178006,2.40596458527493
"78748","Austin","TX","Austin-Round Rock","Travis County",92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.27635782747604,1.28017556693489,1.25431034482759,1.25996533795494,1.32044198895028,1.30340751414238,1.31051873198847,1.29464285714286,1.34917755200774,1.33044733044733,1.33143988143988,1.32636363636364,1.2962962962963,1.38299441088793,1.32978723404255,1.38248907842729,1.40283066768215,1.42260217810117
"60608","Chicago","IL","Chicago-Naperville-Elgin","Cook County",93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.35416666666667,1.30952380952381,1.37980769230769,1.45308924485126,1.45308924485126,1.5,1.67948717948718,1.496875,1.36237373737374,1.40398550724638,1.4,1.37788461538462,1.53846153846154,1.695,1.64285714285714,1.68585526315789,1.66666666666667,1.62175324675325,1.64109848484848,1.62727272727273,1.6,1.56696428571429,1.51,1.49120709382151,1.5625,1.5975,1.6551724137931,1.59090909090909,1.5,1.58854166666667,1.68019480519481,1.67261904761905,1.54423076923077
"11220","New York","NY","New York-Newark-Jersey City","Kings County",94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.35921052631579,2.28571428571429,2.20454545454545,2.17708333333333,2.17241379310345,2.26785714285714,2.42857142857143,2.5,2.5,2.5,2.55555555555556,2.5,2.35087719298246,2.31238273921201,2.38080357142857,2.44444444444444,2.5,2.42516129032258,2.39444444444444,2.5,2.44444444444444,2.44782608695652,2.5,2.5
"95112","San Jose","CA","San Jose-Sunnyvale-Santa Clara","Santa Clara County",95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.90909090909091,2.71356783919598,2.712,2.89970930232558,2.76153846153846,2.95555555555556,2.99285714285714,2.90271791885071,2.74375,2.51583126550868,2.63371150729335,2.7225,2.79326923076923,2.70586693548387,2.7391361662531,2.70470588235294,2.86624203821656,2.81363636363636,2.88016079965232,2.87323772272925,2.73315850815851
"33015","Country Club","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.41847611852047,1.49110459595875,1.49364008321243,1.49110459595875,1.49425287356322,1.49364008321243,1.48895292987512,1.49402390438247,1.49325626204239,1.48048452220727,1.48048452220727,1.48176768483245,1.48895292987512
"75204","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas County",97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.87423687423687,2.10493046776233,1.81922413324922,1.97010869565217,1.72423098631297,1.79824561403509,1.75768989328311,1.78155987876825,1.66861761426979,1.59280146568954,1.52962999604274,1.42085900068446,1.42505133470226,1.42505133470226,1.42505133470226,1.49762658227848,1.52887707148157,1.45454545454545,1.45604395604396,1.41666666666667,1.54244977316915,1.54244977316915,1.6,1.52769981647578,1.49583333333333,1.59,1.51622488658458
"07305","Jersey City","NJ","New York-Newark-Jersey City","Hudson County",98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5,1.5,1.60434782608696,1.57142857142857,1.65,1.64495798319328,1.64297385620915,1.60748664333088,1.59232954545455,1.58116883116883,1.7,1.77777777777778,1.71468253968254,1.68690476190476,1.79411764705882,1.72727272727273,1.8,1.8125,1.69230769230769,1.74375,1.746875,1.71875,1.7775,1.68478260869565,1.67991071428571,1.71875,1.81294117647059,1.75382352941176,1.74916666666667
"11354","New York","NY","New York-Newark-Jersey City","Queens County",99,,,,,,,,,,,,,,,,,,,,,,,,,,2.00794355624782,2.05119047619048,2.07733990147783,2.13333333333333,2.1875,2.2,2,2.12857142857143,2.0400641025641,2.13269230769231,2.15,2.1,2.15,2.17864923747277,2.16666666666667,2.16666666666667,2.1875,2.21944444444444,2.16666666666667,2.2,2.28571428571429,2.22727272727273,2.20275862068966,2.16666666666667,2.2,2.2,2.26428571428571,2.23333333333333,2.26666666666667,2.25190839694656,2.20802177858439,2.21428571428571,2.2,2.23,2.17708333333333,2.18181818181818,2.20551724137931,2.20275862068966,2.04545454545455,2.11868686868687,2.2,2.06111111111111,2.30769230769231,2.29,2.16942528735632,2.26923076923077,2.33180428134557,2.27566666666667,2.41071428571429,2.64285714285714,2.65243902439024,2.61538461538462,2.61538461538462,2.68142857142857,2.72,2.64285714285714,2.67857142857143,2.73843248347498,2.5,2.50852272727273,2.42857142857143,2.42714285714286,2.5,2.49333333333333,2.46153846153846,2.44444444444444,2.37702380952381,2.4,2.42857142857143,2.42647058823529,2.43222222222222,2.35714285714286,2.395,2.4,2.45,2.53665413533835,2.63888888888889,2.42857142857143,2.4
"33141","Miami Beach","FL","Miami-Fort Lauderdale-West Palm Beach","Miami-Dade County",100,,,,,,,,,,,,1.68222370173103,1.59786950732357,1.56402737047898,1.73186750428327,1.64285714285714,1.75613934894346,1.81518876207199,1.69851380042463,1.625,1.5,1.42857142857143,1.5015015015015,1.51301694819382,1.51301694819382,1.58541666666667,1.59872102318145,1.63528669043375,1.71399176954733,1.79540211459517,1.8018018018018,1.76991150442478,1.79611650485437,1.85185185185185,1.78926441351889,1.78571428571429,1.85854123354123,1.85567010309278,1.86596179290174,1.93052627616323,1.86666666666667,1.95160031225605,1.90455010644408,1.87845303867403,1.80831826401447,1.84615384615385,1.95080015612802,1.94,1.88609364081062,1.8,1.81980519480519,1.84466019417476,1.96805476326298,1.99004975124378,1.88264413584155,1.9,1.98915009041591,1.94667394253579,1.95160031225605,1.93844924060751,1.94554594248178,1.90315289936028,1.83161831368994,1.95160031225605,2.13714793199695,1.95080015612802,2.03846153846154,1.89445196211096,2.00471698113208,2.03804347826087,1.87536444438997,2,2.02156334231806,2.02848078620328,2.05128205128205,2.0440251572327,2.03206860706861,2.02587075615163,2.0440251572327,2.03733031674208,2.03619909502262,2.05303678357571,2,2.00276243093923,2,1.98347107438017,1.96752410694718,2.002002002002,2.0353982300885,2.05902777777778,2.05555555555556,2.05597989293641,2.08006279434851,2.125,2.07530890160954,2.02223124354156,2.04331869024525,2.05277777777778,2.08012820512821,2.07612456747405,2.09212404307772,2.07427536231884,2.12929035250464,1.92787262612699
"06511","New Haven","CT","New Haven-Milford","New Haven County",101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3545347467609,1.30817307692308,1.28571428571429,1.11764705882353,1.096875,1.06274509803922,1.02495543672014,0.965234644582471,1.04951690821256,1.13818181818182,1.13636363636364,1.13068181818182,1.10722610722611,1.096875,1.06060606060606,1.03571428571429,1
"96815","Honolulu","HI","Urban Honolulu","Honolulu County",102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.23839917266641,3.23439755823895,3.68421052631579,3.30760749724366,3.10615195886514,3.14253647586981,3.06976744186047,3.1615925058548,3.14253647586981,3.16246291959407,3.27387849597468,3.27144120247569,3.24561403508772,3.13002411575563,3.173828125,3.29605263157895,3.5,3.41166666666667,3.32329317269076,3.27387849597468,3.35869565217391,3.43333333333333,3.27387849597468,3.1875,3.3175057208238,3.2701031678238,3.35869565217391,3.35869565217391,3.57323232323232,3.98108424336973
"78209","San Antonio","TX","San Antonio-New Braunfels","Bexar County",103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08546788263283,1.15,1.2,1.22126436781609,1.21063218390805,1.22620689655172,1.14020146520147,1.16897960515937,1.2,1.11399769585253,1.14169738489359,1.00606652233305,1.07157004830918,1.12741935483871,1.14033816425121,1.15241935483871,1.19615384615385,1.15725131364801,1.15127525069031,1.16935560783316,1.10373717191899,1.2,1.21666666666667,1.18341810783316,1.1526951951952
"33324","Plantation","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.29817851124723,1.3050151379233,1.27195685670262,1.27272727272727,1.31341612275162,1.31195335276968,1.25728862973761,1.36352770879537,1.37120470127326,1.31487889273356,1.33574007220217,1.32450331125828,1.34948096885813,1.38095238095238,1.36651572047726,1.31354246585852,1.31195335276968,1.31195335276968,1.3268156424581,1.38211382113821,1.45275978387415,1.42342657342657
"59102","Billings","MT","Billings","Yellowstone County",105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.772222222222222,0.78125,0.821428571428571,0.833333333333333,0.810515873015873,0.821428571428571,0.833333333333333,0.81547619047619,0.790120465245084,0.804761904761905,0.795940170940171,0.793439716312057,0.865384615384615,0.842391304347826,0.793087855297158,0.813492063492063,0.830662393162393,0.823844410145918,0.775595044898842,0.833333333333333,0.790625,0.833333333333333,0.833333333333333,0.759878419452888,0.865804882071582,0.811465261931349,0.784395424836601,0.8125
"33308","Fort Lauderdale","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.51315789473684,1.55886243386243,1.59667755991285,1.55886243386243,1.59090909090909,1.5822966507177,1.57142857142857,1.64705882352941,1.57368421052632,1.51315789473684,1.56809210526316,1.56809210526316,1.66666666666667,1.5462962962963,1.48285714285714,1.5625,1.5462962962963,1.62935115566695,1.62907268170426,1.66666666666667,1.66666666666667,1.64066722095199,1.61713780918728,1.56521739130435,1.59090909090909,1.58730158730159,1.61538461538462,1.61538461538462,1.71087997054492,1.80769230769231,1.757481648786,1.74958333333333,1.77747252747253
"33021","Hollywood","FL","Miami-Fort Lauderdale-West Palm Beach","Broward County",107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4127358490566,1.36792452830189,1.25404530744337,1.1707517738879,1.26338629008532,1.25358906976178,1.2531328320802,1.30398335315101,1.36585365853659,1.41488580818444,1.40552031837826,1.41467727674624,1.43187830687831,1.44827586206897,1.42857142857143,1.55800746119512,1.45833333333333,1.43090760425184,1.45694611156738,1.46691769768693,1.5
"98109","Seattle","WA","Seattle-Tacoma-Bellevue","King County",108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07464454976303,2.95138888888889,2.58333333333333,2.49166666666667,2.49166666666667,2.44615384615385,2.44615384615385,2.45227272727273,2.59259259259259,2.51578947368421,2.53390476973534,2.47554517133956,2.46119909502262,2.57921900161031,2.5,2.4,2.41787939474855,2.44491144319911,2.47148288973384,2.5,2.63870967741935,2.58620689655172,2.60897988505747,2.65024038461538,2.59938837920489,2.74770642201835,2.52666666666667,2.65567765567766
